,date,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target
1867,2017-08-25,945.26,3324800,1.1234309623430971,1,-0.007548952700929257,-1,952.45,0.3727229775841204,1,-1,1,1
1868,2017-08-28,946.02,2596700,0.05493692818052928,1,0.0008040115946934545,1,945.26,0.13541247910627477,1,1,1,1
1869,2017-08-29,954.06,2874300,-1.4957446808510582,-1,0.008498763239677798,1,946.02,-0.6363501828713962,-1,1,-1,-1
1870,2017-08-30,967.59,2904600,-0.9546763490672319,-1,0.014181498018992711,1,954.06,0.4590906232312548,1,1,-1,1
1871,2017-08-31,980.6,3331500,-0.6053144557299659,-1,0.013445777653758206,1,967.59,0.7348153660124653,1,1,-1,1
1872,2017-09-01,978.25,2535900,0.6045519203413986,1,-0.0023964919437079457,-1,980.6,0.36712217009994114,1,-1,1,1
1873,2017-09-05,965.27,2883200,1.0385482878818941,1,-0.01326859187324303,-1,978.25,-0.29133657040634015,-1,-1,1,-1
1874,2017-09-06,967.8,2129900,0.05370125578322202,1,0.0026210283133216716,1,965.27,0.31597376899728247,1,1,1,1
1875,2017-09-07,979.47,2566800,-0.5616016427104751,-1,0.012058276503409848,1,967.8,0.640628228972933,1,1,-1,1
1876,2017-09-08,965.9,2605300,1.3481768971504489,1,-0.013854431478248497,-1,979.47,-0.03777553166508464,-1,-1,1,-1
1877,2017-09-11,977.96,2186700,-0.35917328571721774,-1,0.01248576457190187,1,965.9,0.8862201056010001,1,1,-1,1
1878,2017-09-12,982.58,2481100,0.07017401120749549,1,0.004724119595893583,1,977.96,0.5429669925150257,1,1,1,1
1879,2017-09-13,999.6,3374700,-1.5884630628982586,-1,0.01732174479431703,1,982.58,0.14146430824970854,1,1,-1,1
1880,2017-09-14,992.21,3913300,0.46047351524878793,1,-0.007392957182873139,-1,999.6,-0.280112044817934,-1,-1,1,-1
1881,2017-09-15,986.79,3760200,0.6263783849105273,1,-0.005462553290130234,-1,992.21,0.08062809284324432,1,-1,1,1
1882,2017-09-18,974.19,3411300,1.6367124394184092,1,-0.01276867418599692,-1,986.79,0.3658326492972176,1,-1,1,1
1883,2017-09-19,969.86,2671100,0.7562036326426183,1,-0.004444718176125795,-1,974.19,0.31410710436361955,1,-1,1,1
1884,2017-09-20,973.21,2888800,-0.14612210456992486,-1,0.0034541067782978274,1,969.86,0.1989977934959633,1,1,-1,1
1885,2017-09-21,964.65,2337600,0.6856719276029248,1,-0.00879563506334713,-1,973.21,-0.19523021752757277,-1,-1,1,-1
1886,2017-09-22,955.1,2641800,0.6149779919043473,1,-0.00989996371741042,-1,964.65,-0.37733893121857526,-1,-1,1,-1
1887,2017-09-25,939.79,5124000,1.0028336370627067,1,-0.016029735106271703,-1,955.1,-0.6062192440582218,-1,-1,1,-1
1888,2017-09-26,938.6,3564800,0.7287226728997648,1,-0.001266240330286439,-1,939.79,0.6065184775322194,1,-1,1,1
1889,2017-09-27,950.87,3148900,-0.30274261603375574,-1,0.013072661410611586,1,938.6,1.0014915832090323,1,1,-1,1
1890,2017-09-28,956.4,2522600,-0.4769608976109894,-1,0.005815726650330699,1,950.87,0.10411517873105777,1,1,-1,1
1891,2017-09-29,961.35,2543800,-0.1291518680151242,-1,0.00517565872020076,1,956.4,0.38791300710999965,1,1,-1,1
1892,2017-10-02,959.19,2442900,0.49896265560165404,1,-0.002246840380714543,-1,961.35,0.2756540281895228,1,-1,1,1
1893,2017-10-03,957.1,2666600,0.09394572025051955,1,-0.002178921798600908,-1,959.19,-0.12406301149929153,-1,-1,1,-1
1894,2017-10-04,965.45,2527400,-1.177937770511733,-1,0.008724271236025594,1,957.1,-0.3019538188277073,-1,1,-1,-1
1895,2017-10-05,980.85,3229200,-1.1185567010309303,-1,0.01595111088093626,1,965.45,0.4712828214822056,1,1,-1,1
1896,2017-10-06,989.58,3782100,-1.4288057070230877,-1,0.008900443492888765,1,980.85,-0.5311719427027615,-1,1,-1,-1
1897,2017-10-09,990.99,2938600,0.22653135193910837,1,0.0014248469047475343,1,989.58,0.3698538774025312,1,1,1,1
1898,2017-10-10,987.2,3084900,0.9501640462740841,1,-0.003824458369912853,-1,990.99,0.5731642095278409,1,-1,1,1
1899,2017-10-11,995.0,2337100,-0.37628496776862186,-1,0.007901134521880016,1,987.2,0.41227714748783795,1,1,-1,1
1900,2017-10-12,1000.93,4067300,-0.41331848597024556,-1,0.005959798994974896,1,995.0,0.18190954773868798,1,1,-1,1
1901,2017-10-13,1002.94,2431500,0.4031777557100244,1,0.0020081324368339537,1,1000.93,0.606436014506514,1,1,1,1
1902,2017-10-16,1006.34,2008900,0.2082424338582387,1,0.003390033302091755,1,1002.94,0.5483877400442698,1,1,1,1
1903,2017-10-17,1009.13,2319700,-0.3520321403355208,-1,0.0027724228391994288,1,1006.34,-0.07452749567740524,-1,1,-1,-1
1904,2017-10-18,997.0,2499700,1.215730181220088,1,-0.01202025507119997,-1,1009.13,0.013873336438316803,1,-1,1,1
1905,2017-10-19,986.61,3108200,0.342424242424241,1,-0.010421263791374091,-1,997.0,-0.7021063189568706,-1,-1,1,-1
1906,2017-10-20,982.91,2365100,1.0689158857810035,1,-0.003750215383991673,-1,986.61,0.7013916339789743,1,-1,1,1
1907,2017-10-23,966.3,3494100,2.070475205983406,1,-0.01689880050055448,-1,982.91,0.3886418898983681,1,-1,1,1
1908,2017-10-24,975.9,2723900,-0.7120743034055704,-1,0.009934802856255809,1,966.3,0.2794163303321997,1,1,-1,1
1909,2017-10-25,972.91,3033100,0.5204498977505144,1,-0.0030638385080438146,-1,975.9,0.21518598217030666,1,-1,1,1
1910,2017-10-26,972.43,5618700,0.8058510909591761,1,-0.0004933652650296327,-1,972.91,0.7626604721916799,1,-1,1,1
1911,2017-10-27,1100.95,16565000,-4.045778441416064,-1,0.13216375471756336,1,972.43,8.814002036136293,1,1,-1,1
1912,2017-10-30,1110.85,6613100,-1.4465621318526696,-1,0.00899223397974458,1,1100.95,-0.5395340387846909,-1,1,-1,-1
1913,2017-10-31,1105.28,3477000,0.33543733092876715,1,-0.005014178331907981,-1,1110.85,-0.16653913669711565,-1,-1,1,-1
1914,2017-11-01,1103.68,3755500,0.15559978288402632,1,-0.001447596988998212,-1,1105.28,0.010856977417497669,1,-1,1,1
1915,2017-11-02,1094.22,3684900,0.3270146928885616,1,-0.008571325021745513,-1,1103.68,-0.531857060017407,-1,-1,1,-1
1916,2017-11-03,1111.6,3751500,-1.8741694542455039,-1,0.015883460364460422,1,1094.22,-0.2805651514320645,-1,1,-1,-1
1917,2017-11-06,1120.66,3381100,-1.037731596267411,-1,0.008150413817920255,1,1111.6,-0.22040302267000883,-1,1,-1,-1
1918,2017-11-07,1123.17,2689000,0.13958781585076874,1,0.00223975157496481,1,1120.66,0.3640711723448617,1,1,1,1
1919,2017-11-08,1132.88,2581500,-0.8959583904811256,-1,0.0086451739273663,1,1123.17,-0.031161800974041007,-1,1,-1,-1
1920,2017-11-09,1129.13,3732700,-0.2815375324167886,-1,-0.0033101475884471654,-1,1132.88,-0.6108325683214526,-1,-1,-1,-1
1921,2017-11-10,1125.35,2179900,0.06660154515584762,1,-0.0033477101839470835,-1,1129.13,-0.2683481972846528,-1,-1,1,-1
1922,2017-11-13,1129.17,2918400,-0.5494211932324197,-1,0.0033944994890480196,1,1125.35,-0.20882392144665296,-1,1,-1,-1
1923,2017-11-14,1136.84,3138400,-0.5955172505331355,-1,0.006792599874243743,1,1129.17,0.08324698672474713,1,1,-1,1
1924,2017-11-15,1126.69,3928700,0.028393714341482006,1,-0.008928257274550377,-1,1136.84,-0.8646775271805995,-1,-1,1,-1
1925,2017-11-16,1137.29,2213300,-0.6308841226020989,-1,0.009408089181584867,1,1126.69,0.30798178735943577,1,1,-1,1
1926,2017-11-17,1129.88,2413400,0.7379555118248466,1,-0.006515488573714534,-1,1137.29,0.08704903762452929,1,-1,1,1
1927,2017-11-20,1126.31,2163900,0.30625702576630964,1,-0.0031596275710696897,-1,1129.88,-0.00973554713776041,-1,-1,1,-1
1928,2017-11-21,1139.49,2479400,-0.5852444256130599,-1,0.011701929308982395,1,1126.31,0.5815450453249953,1,1,-1,1
1929,2017-11-22,1156.16,3555300,-1.3286590709903665,-1,0.014629351727527329,1,1139.49,0.13251542356668256,1,1,-1,1
1930,2017-11-24,1186.0,3528000,-2.1797191350047345,-1,0.02580957652920013,1,1156.16,0.39267921394962313,1,1,-1,1
1931,2017-11-27,1195.83,6744000,0.5679078043669994,1,0.00828836424957835,1,1186.0,1.4047217537942733,1,1,1,1
1932,2017-11-28,1193.6,4559400,0.936192815882096,1,-0.0018648135604559801,-1,1195.83,0.756796534624502,1,-1,1,1
1933,2017-11-29,1161.27,9257500,2.806327418814862,1,-0.027086126005361866,-1,1193.6,0.10053619302949443,1,-1,1,1
1934,2017-11-30,1176.75,4509200,-0.8268357467226537,-1,0.013330233279082337,1,1161.27,0.5020365634176314,1,1,-1,1
1935,2017-12-01,1162.35,4107100,0.8276097436116245,1,-0.012237093690248613,-1,1176.75,-0.39940514127895016,-1,-1,1,-1
1936,2017-12-04,1133.95,5931900,3.3990714316139083,1,-0.02443326020561787,-1,1162.35,0.9893749731148106,1,-1,1,1
1937,2017-12-05,1141.57,4079800,-1.1796926240405532,-1,0.006719873010273769,1,1133.95,-0.5017857930243886,-1,1,-1,-1
1938,2017-12-06,1152.35,2853300,-1.2618740059227145,-1,0.009443135331166808,1,1141.57,-0.31360319559903704,-1,1,-1,-1
1939,2017-12-07,1159.79,2511600,-0.2766753992339589,-1,0.006456371762051605,1,1152.35,0.3679437670846539,1,1,-1,1
1940,2017-12-08,1162.0,3050100,0.7177033492823044,1,0.0019055173781461487,1,1159.79,0.914820786521709,1,1,1,1
1941,2017-12-11,1168.92,2363500,-0.3709428129830125,-1,0.005955249569707499,1,1162.0,0.22375215146298702,1,1,-1,1
1942,2017-12-12,1165.08,2235900,0.12258789037385566,1,-0.003285083666974775,-1,1168.92,-0.20617321972419686,-1,-1,1,-1
1943,2017-12-13,1164.13,2616800,0.5017094017093924,1,-0.0008153946510108812,-1,1165.08,0.4222885982078547,1,-1,1,1
1944,2017-12-14,1174.26,3214300,-0.9065832552783729,-1,0.008701777292913881,1,1164.13,-0.03607844484723122,-1,1,-1,-1
1945,2017-12-15,1179.14,4778600,-0.009329703230632582,-1,0.004155808764668922,1,1174.26,0.406213274743241,1,1,-1,1
1946,2017-12-18,1190.58,2947600,-0.2703453851790122,-1,0.009701986193327183,1,1179.14,0.6979663144325348,1,1,-1,1
1947,2017-12-19,1187.38,2587800,0.14884581423705853,1,-0.0026877656268371464,-1,1190.58,-0.12010952644927989,-1,-1,1,-1
1948,2017-12-20,1177.62,2371200,1.0818983620327687,1,-0.008219777998618949,-1,1187.38,0.2627633950378051,1,-1,1,1
1949,2017-12-21,1174.76,2123100,0.09694701930437112,1,-0.0024286272311950796,-1,1177.62,-0.14605730201591344,-1,-1,1,-1
1950,2017-12-22,1168.36,1585100,0.31738447887516447,1,-0.005447921277537571,-1,1174.76,-0.2281317034968899,-1,-1,1,-1
1951,2017-12-26,1176.76,2005200,-0.7189564860145924,-1,0.007189564860145881,1,1168.36,0.0,-1,1,-1,-1
1952,2017-12-27,1182.26,1867200,-0.1991677331321803,-1,0.0046738502328427245,1,1176.76,0.2676841496991817,1,1,-1,1
1953,2017-12-28,1186.1,1841700,0.24390243902439787,1,0.003248016510750462,1,1182.26,0.5700945646473711,1,1,1,1
1954,2017-12-29,1169.47,2688400,1.089355943671492,1,-0.014020740241126317,-1,1186.1,-0.31616221229238683,-1,-1,1,-1
1955,2018-01-02,1189.01,2694500,-1.4513651877133098,-1,0.01670842347388124,1,1169.47,0.2163373151940599,1,1,-1,1
1956,2018-01-03,1204.2,3108800,-1.338045947992939,-1,0.012775334101479352,1,1189.01,-0.05971354319980794,-1,1,-1,-1
1957,2018-01-04,1209.59,3022100,-0.3809128630705326,-1,0.004476000664341395,1,1204.2,0.06643414715163216,1,1,-1,1
1958,2018-01-05,1229.14,3544700,-0.9552282938127907,-1,0.016162501343430558,1,1209.59,0.6547673178515094,1,1,-1,1
1959,2018-01-08,1246.87,4279500,-0.8794498381876934,-1,0.014424719722732737,1,1229.14,0.5581138031469076,1,1,-1,1
1960,2018-01-09,1252.7,3661300,0.33415546185058836,1,0.004675707972763954,1,1246.87,0.804414253290255,1,1,1,1
1961,2018-01-10,1254.33,2686000,-0.7372605710155271,-1,0.0013011894308292415,1,1252.7,-0.6026981719485873,-1,1,-1,-1
1962,2018-01-11,1276.68,3125000,-1.3447219267467934,-1,0.017818277486785883,1,1254.33,0.4313059561678411,1,1,-1,1
1963,2018-01-12,1305.2,5443700,-2.4980563692191664,-1,0.022339192279976272,1,1276.68,-0.2576996584892035,-1,1,-1,-1
1964,2018-01-16,1304.86,7220700,1.371126228269093,1,-0.000260496475635974,-1,1305.2,1.3637756665645075,1,-1,1,1
1965,2018-01-17,1295.0,5253800,1.3137840638907523,1,-0.007556366200205278,-1,1304.86,0.5655779164048335,1,-1,1,1
1966,2018-01-18,1293.32,4026900,0.048688125507176404,1,-0.0012972972972973285,-1,1295.0,-0.08108108108107757,-1,-1,1,-1
1967,2018-01-19,1294.58,4578500,1.3277439024390298,1,0.0009742368478025121,1,1293.32,1.4443447870596653,1,1,1,1
1968,2018-01-22,1327.31,4140100,-2.323519662033494,-1,0.02528233094903376,1,1294.58,0.20006488590895466,1,1,-1,1
1969,2018-01-23,1362.54,5169300,-1.827231352151204,-1,0.02654240531601504,1,1327.31,0.8121689733370481,1,1,-1,1
1970,2018-01-24,1357.51,6807500,1.2590739151307042,1,-0.0036916347409984285,-1,1362.54,0.901257944720887,1,-1,1,1
1971,2018-01-25,1377.95,4753000,-0.7273391812865531,-1,0.015056979322435993,1,1357.51,0.7727383223696334,1,1,-1,1
1972,2018-01-26,1402.05,4857300,-0.7212591863564173,-1,0.01748974926521285,1,1377.95,1.0203563264269346,1,1,-1,1
1973,2018-01-29,1417.68,5701900,-0.6031876694247719,-1,0.01114796191291334,1,1402.05,0.5085410648693063,1,1,-1,1
1974,2018-01-30,1437.82,5871900,-2.4694085534895884,-1,0.014206308899046283,1,1417.68,-1.0235031883076569,-1,1,-1,-1
1975,2018-01-31,1450.89,6424700,0.02825053400398639,1,0.009090150366527272,1,1437.82,0.9375304280090705,1,1,1,1
1976,2018-02-01,1390.0,9113800,3.8062283737024223,1,-0.04196734418184711,-1,1450.89,-0.40595772250136813,-1,-1,1,-1
1977,2018-02-02,1429.95,11125700,3.2110681675116286,1,0.02874100719424466,1,1390.0,6.287050359712238,1,1,1,1
1978,2018-02-05,1390.0,11495000,0.8997447633713972,1,-0.027938039791601144,-1,1429.95,-1.9112556383090427,-1,-1,1,-1
1979,2018-02-06,1442.84,11066800,-5.977406607612408,-1,0.03801438848920857,1,1390.0,-2.0532374100719397,-1,1,-1,-1
1980,2018-02-07,1416.78,7162700,2.2236024844720514,1,-0.018061600731889893,-1,1442.84,0.4269357655734581,1,-1,1,1
1981,2018-02-08,1350.5,8578600,5.538302277432717,1,-0.0467821397817586,-1,1416.78,0.9105153940625992,1,-1,1,1
1982,2018-02-09,1339.6,14141500,2.4674369671421053,1,-0.008071084783413562,-1,1350.5,1.7023324694557578,1,-1,1,1
1983,2018-02-12,1386.23,6738900,-1.5798691258692537,-1,0.03480889817856081,1,1339.6,1.8714541654225265,1,1,-1,1
1984,2018-02-13,1414.51,5917900,-2.062153211201138,-1,0.020400655013958602,1,1386.23,-0.02164143035426693,-1,1,-1,-1
1985,2018-02-14,1451.05,5959200,-3.185777777777775,-1,0.025832267004121556,1,1414.51,-0.5839477981774601,-1,1,-1,-1
1986,2018-02-15,1461.76,5652700,0.3497194745345669,1,0.007380862134316546,1,1451.05,1.09162330726027,1,1,1,1
1987,2018-02-16,1448.69,4472600,0.5955934320042157,1,-0.008941276269702203,-1,1461.76,-0.3003228984238247,-1,-1,1,-1
1988,2018-02-20,1468.35,6499200,-1.5112444607290683,-1,0.013570881278948566,1,1448.69,-0.1518613367939342,-1,1,-1,-1
1989,2018-02-21,1482.92,6304400,0.14006734006733518,1,0.009922702352981316,1,1468.35,1.1339258351210606,1,1,1,1
1990,2018-02-22,1485.34,4858100,0.670072758399314,1,0.0016319154101367417,1,1482.92,0.8388854422355775,1,1,1,1
1991,2018-02-23,1500.0,4418100,-0.3116348121497507,-1,0.009869794121211362,1,1485.34,0.6732465294141409,1,1,-1,1
1992,2018-02-26,1521.95,4955000,-0.8448184468592631,-1,0.014633333333333276,1,1500.0,0.6133333333333364,1,1,-1,1
1993,2018-02-27,1511.98,4808800,0.8212528697933738,1,-0.006550806531094966,-1,1521.95,0.16754821117644828,1,-1,1,1
1994,2018-02-28,1512.45,4515000,0.4646234641430425,1,0.000310850672627927,1,1511.98,0.49802246061455663,1,1,1,1
1995,2018-03-01,1493.45,6835200,1.3312632135306466,1,-0.012562398756983728,-1,1512.45,0.07603557142383971,1,-1,1,1
1996,2018-03-02,1500.25,6587600,-2.120345789939425,-1,0.004553215708594127,1,1493.45,-1.6304529780039596,-1,1,-1,-1
1997,2018-03-05,1523.61,5233900,-1.9655477031802049,-1,0.015570738210298307,1,1500.25,-0.4005999000166633,-1,1,-1,-1
1998,2018-03-06,1537.64,4561700,-0.28959039916514834,-1,0.00920839322398792,1,1523.61,0.6294261654885532,1,1,-1,1
1999,2018-03-07,1545.0,4174100,-1.2105966512066673,-1,0.004786556020915045,1,1537.64,-0.7231861814208863,-1,1,-1,-1
2000,2018-03-08,1551.86,3862600,-0.11999999999999356,-1,0.004440129449838182,1,1545.0,0.3236245954692557,1,1,-1,1
2001,2018-03-09,1578.89,4534300,-0.9843300287815863,-1,0.017417808307450544,1,1551.86,0.7500676607425992,1,1,-1,1
2002,2018-03-12,1598.39,5174200,-0.3635564485746698,-1,0.012350448732970642,1,1578.89,0.8683315493796153,1,1,-1,1
2003,2018-03-13,1588.18,6531900,1.719101957969255,1,-0.006387677600585562,-1,1598.39,1.0992311012956748,1,-1,1,1
2004,2018-03-14,1591.0,4259400,0.37570444583594237,1,0.0017756173733456393,1,1588.18,0.5553526678336168,1,1,1,1
2005,2018-03-15,1582.32,4069700,0.7949843260188127,1,-0.005455688246385981,-1,1591.0,0.251414204902577,1,-1,1,1
2006,2018-03-16,1571.68,5425000,0.7433136505731145,1,-0.006724303554274669,-1,1582.32,0.07141412609333822,1,-1,1,1
2007,2018-03-19,1544.93,6580800,0.6175499990350722,1,-0.017020004072075712,-1,1571.68,-1.0911890461162634,-1,-1,1,-1
2008,2018-03-20,1586.51,4581600,-2.3330366242243685,-1,0.02691384075653902,1,1544.93,0.350177677953037,1,1,-1,1
2009,2018-03-21,1581.86,4750800,0.2893252229821391,1,-0.0029309616705851527,-1,1586.51,-0.0037818860265580066,-1,-1,1,-1
2010,2018-03-22,1544.92,6320600,1.3127048106958263,1,-0.023352256204720923,-1,1581.86,-1.0361220335554266,-1,-1,1,-1
2011,2018-03-23,1495.56,8006000,2.8232435136873733,1,-0.03194987442715491,-1,1544.92,-0.3825440799523653,-1,-1,1,-1
2012,2018-03-26,1555.86,5624700,-1.6901960784313659,-1,0.04031934526197545,1,1495.56,2.3028163363556167,1,1,-1,1
2013,2018-03-27,1497.05,6999600,4.792037649453073,1,-0.037799030761122454,-1,1555.86,1.0630776548018583,1,-1,1,1
2014,2018-03-28,1431.42,13705300,1.076710435383547,1,-0.04383955111719706,-1,1497.05,-3.3432417086937614,-1,-1,1,-1
2015,2018-03-29,1447.34,12581100,-2.9402560455191975,-1,0.011121823084768945,1,1431.42,-1.7758589372790707,-1,1,-1,-1
2016,2018-04-02,1371.99,10463600,3.2187751301477046,1,-0.05206102228916487,-1,1447.34,-2.053422139925659,-1,-1,1,-1
2017,2018-04-03,1392.05,10231200,-0.04815363164626812,-1,0.014621097821412743,1,1371.99,1.4132756069650725,1,1,-1,1
2018,2018-04-04,1410.57,6982300,-3.8527800683237077,-1,0.013304119823282168,1,1392.05,-2.4287920692503824,-1,1,-1,-1
2019,2018-04-05,1451.75,6413500,-0.6768424191568589,-1,0.029193871980830455,1,1410.57,2.2274683284062524,1,1,-1,1
2020,2018-04-06,1405.23,5882300,1.730106226004742,1,-0.03204408472533149,-1,1451.75,-1.5002583089374875,-1,-1,1,-1
2021,2018-04-09,1406.08,4208200,1.3297965656863397,1,0.000604883186382299,1,1405.23,1.4090220106317082,1,1,1,1
2022,2018-04-10,1436.22,4254100,-0.29539312425366226,-1,0.021435480200273194,1,1406.08,1.8427116522530782,1,1,-1,1
2023,2018-04-11,1427.05,3582500,0.8607514033235217,1,-0.006384815696759638,-1,1436.22,0.22419963515339067,1,-1,1,1
2024,2018-04-12,1448.5,3135000,-0.6252170892671066,-1,0.015031008023545178,1,1427.05,0.8724291370309412,1,1,-1,1
2025,2018-04-13,1430.79,3685300,1.2662682694563765,1,-0.012226441146013123,-1,1448.5,0.044183638246468766,1,-1,1,1
2026,2018-04-16,1441.5,2808600,0.2422145328719723,1,0.00748537521229542,1,1430.79,0.9931576262065039,1,1,1,1
2027,2018-04-17,1503.83,5114400,-2.8400465020857535,-1,0.043239680887963816,1,1441.5,1.4429413805064137,1,1,-1,1
2028,2018-04-18,1527.84,5227500,-0.8708282441488018,-1,0.01596590040097623,1,1503.83,0.7194962196524982,1,1,-1,1
2029,2018-04-19,1556.91,6523700,-0.8871061805834589,-1,0.01902686145146104,1,1527.84,1.0066499109854508,1,1,-1,1
2030,2018-04-20,1527.49,5541600,2.1592364847553185,1,-0.018896403774142367,-1,1556.91,0.2755457926277025,1,-1,1,1
2031,2018-04-23,1517.86,4465400,1.8639805002941865,1,-0.006304460258332423,-1,1527.49,1.2569640390444483,1,-1,1,1
2032,2018-04-24,1460.09,7494700,4.9296783435343166,1,-0.0380601636514567,-1,1517.86,1.181927186960593,1,-1,1,1
2033,2018-04-25,1460.17,6587300,-0.14883401920439457,-1,5.4791143011767574e-05,1,1460.09,-0.14314186111814464,-1,1,-1,-1
2034,2018-04-26,1517.96,8801100,-2.218840277169854,-1,0.03957758343206619,1,1460.17,1.7011717813679172,1,1,-1,1
2035,2018-04-27,1572.62,13053200,3.757014950948899,1,0.03600885398824727,1,1517.96,7.645128988906161,1,1,1,1
2036,2018-04-30,1566.13,5464100,1.0344391785150011,1,-0.00412687108137999,-1,1572.62,0.6282509442840679,1,-1,1,1
2037,2018-05-01,1582.26,4572100,-1.217998746177759,-1,0.010299272729594522,1,1566.13,-0.18580833008754585,-1,1,-1,-1
2038,2018-05-02,1569.68,4360300,0.7147465496084678,1,-0.007950652863625396,-1,1582.26,-0.08089694487631444,-1,-1,1,-1
2039,2018-05-03,1572.08,4251900,-0.7737129890192971,-1,0.0015289740584067957,1,1569.68,-0.6160491310330815,-1,1,-1,-1
2040,2018-05-04,1580.95,3443600,-1.1840378892124548,-1,0.005642206503486014,1,1572.08,-0.6125642460943388,-1,1,-1,-1
2041,2018-05-07,1600.14,3801900,-0.6795273509758882,-1,0.012138271292577274,1,1580.95,0.530693570321634,1,1,-1,1
2042,2018-05-08,1592.39,3067900,0.16363636363635736,1,-0.0048433262089566664,-1,1600.14,-0.32122189308436133,-1,-1,1,-1
2043,2018-05-09,1608.0,3637300,-0.5,-1,0.009802874923856564,1,1592.39,0.477898002373784,1,1,-1,1
2044,2018-05-10,1609.08,2817500,-0.037302297821540153,-1,0.0006716417910448413,1,1608.0,0.02985074626865785,1,1,-1,1
2045,2018-05-11,1602.91,2263900,0.5015549444751318,1,-0.003834489273373487,-1,1609.08,0.11870136972680549,1,-1,1,1
2046,2018-05-14,1601.54,2509500,0.1533665835411494,1,-0.0008546955225184893,-1,1602.91,0.0680013225945261,1,-1,1,1
2047,2018-05-15,1576.12,5077500,0.7356090187681108,1,-0.015872222985376605,-1,1601.54,-0.8579242479113859,-1,-1,1,-1
2048,2018-05-16,1587.28,2570600,-0.6199683042789206,-1,0.007080679136106438,1,1576.12,0.08755678501637625,1,1,-1,1
2049,2018-05-17,1581.76,2147600,-0.07592245786303878,-1,-0.0034776472960031946,-1,1587.28,-0.42336575777430746,-1,-1,-1,-1
2050,2018-05-18,1574.37,2642600,0.4401358350249497,1,-0.004672010924539838,-1,1581.76,-0.02718490795064129,-1,-1,1,-1
2051,2018-05-21,1585.46,2925200,-0.029022082018929737,-1,0.007044087476260508,1,1574.37,0.675190711205124,1,1,-1,1
2052,2018-05-22,1581.4,2115600,0.5339992074923428,1,-0.002560771006521745,-1,1585.46,0.279414176327379,1,-1,1,1
2053,2018-05-23,1601.86,3361900,-1.9611088125775722,-1,0.012937903123814154,1,1581.4,-0.6544833691665699,-1,1,-1,-1
2054,2018-05-24,1603.07,3430000,-0.3153883218713018,-1,0.0007553718801893705,1,1601.86,-0.23909704967974274,-1,1,-1,-1
2055,2018-05-25,1610.15,2698400,-0.44603867747973114,-1,0.0044165257911383815,1,1603.07,-0.004366621544906731,-1,1,-1,-1
2056,2018-05-29,1612.87,3846500,-0.7596628995882986,-1,0.0016892836071171757,1,1610.15,-0.5862807812936717,-1,1,-1,-1
2057,2018-05-30,1624.89,2907400,-0.4196279587170256,-1,0.007452553522602656,1,1612.87,0.32426667989360697,1,1,-1,1
2058,2018-05-31,1629.62,3166300,-0.40788662969808326,-1,0.002910966280794236,1,1624.89,-0.11631556597677996,-1,1,-1,-1
2059,2018-06-01,1641.54,3313400,-0.27549892182794394,-1,0.007314588677114875,1,1629.62,0.4547072323609236,1,1,-1,1
2060,2018-06-04,1665.27,3187700,-0.9927830674995385,-1,0.014455937717021916,1,1641.54,0.4483594673294667,1,1,-1,1
2061,2018-06-05,1696.35,4782200,-1.396302428585939,-1,0.018663640130429204,1,1665.27,0.4635884871522352,1,1,-1,1
2062,2018-06-06,1695.75,5473200,0.5139306897583464,1,-0.000353700592448436,-1,1696.35,0.48103280572995444,1,-1,1,1
2063,2018-06-07,1689.3,3765700,0.5451676714393363,1,-0.0038036267138434887,-1,1695.75,0.16570838861860213,1,-1,1,1
2064,2018-06-08,1683.99,2955100,-0.17071952031979387,-1,-0.0031433137986147663,-1,1689.3,-0.484224234890195,-1,-1,-1,-1
2065,2018-06-11,1689.12,2335500,-0.452569416774203,-1,0.0030463363796695564,1,1683.99,-0.14726928307175327,-1,1,-1,-1
2066,2018-06-12,1698.75,2259200,-0.3396337861783816,-1,0.005701193520886605,1,1689.12,0.2297054087335482,1,1,-1,1
2067,2018-06-13,1704.86,3327500,-0.12038923896382772,-1,0.003596762325239089,1,1698.75,0.23899926416482387,1,1,-1,1
2068,2018-06-14,1723.86,3174400,-0.6057847188178375,-1,0.01114461011461354,1,1704.86,0.5056133641472097,1,1,-1,1
2069,2018-06-15,1715.97,4777600,-0.11493582263710778,-1,-0.004576937802373671,-1,1723.86,-0.5719722019189436,-1,-1,-1,-1
2070,2018-06-18,1723.79,3107700,-1.0273932460469082,-1,0.0045571892282498805,1,1715.97,-0.5658607085205474,-1,1,-1,-1
2071,2018-06-19,1734.78,4290100,-1.5061086925993545,-1,0.006375486573190425,1,1723.79,-0.8556726747457636,-1,1,-1,-1
2072,2018-06-20,1750.08,4332600,-0.4350071736011436,-1,0.008819562134679826,1,1734.78,0.4450132005211051,1,1,-1,1
2073,2018-06-21,1730.22,4941100,1.692045454545453,1,-0.011348052660449803,-1,1750.08,0.5668312305723209,1,-1,1,1
2074,2018-06-22,1715.67,4075100,1.5465219038000149,1,-0.008409335229045967,-1,1730.22,0.7166718683173159,1,-1,1,1
2075,2018-06-25,1663.15,7511200,2.3118806937991496,1,-0.030611947519045057,-1,1715.67,-0.7670472759913084,-1,-1,1,-1
