,date,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return
1259,2015-04-01,11902.91992,12112.98047,11880.19043,12001.37988,93234700,0.8271916526512272,1
1260,2015-04-02,11991.62012,12020.11035,11948.83008,11967.38965,70758500,-0.20206168772464772,-1
1261,2015-04-07,12057.33984,12149.30957,12035.7002,12123.51953,91113100,0.5488747176259322,1
1262,2015-04-08,12109.84961,12122.32031,12017.799809999999,12035.86035,72017900,-0.6109841359128032,-1
1263,2015-04-09,12099.42969,12166.44043,12047.91016,12166.44043,60312600,0.5538338724789904,1
1264,2015-04-10,12226.98047,12390.75,12214.50977,12374.73047,80849100,1.2083931953806417,1
1265,2015-04-13,12357.26953,12388.12988,12326.70996,12338.73047,62629800,-0.15002553723532122,-1
1266,2015-04-14,12306.36035,12339.80957,12181.2002,12227.59961,73456600,-0.6400002743297009,-1
1267,2015-04-15,12220.09961,12326.13965,12214.80957,12231.33984,69854000,0.09198149244874484,1
1268,2015-04-16,12224.75977,12227.58984,11997.75,11998.86035,97991100,-1.8478843286095898,-1
1269,2015-04-17,11942.36035,12019.75,11674.58984,11688.7002,136933600,-2.1240369790047535,-1
1270,2015-04-20,11736.40039,11903.7002,11727.01953,11891.91016,73533300,1.3250210016054058,1
1271,2015-04-21,11994.82031,12079.030270000001,11913.36035,11939.58008,80145600,-0.4605340352947683,-1
1272,2015-04-22,11984.38965,12041.37988,11787.219729999999,11867.37012,81502800,-0.9764329550149397,-1
1273,2015-04-23,11887.13965,11940.20996,11675.58008,11723.58008,89480500,-1.375937145653029,-1
1274,2015-04-24,11783.55957,11881.049809999999,11711.09961,11810.84961,84712000,0.2315941956068871,1
1275,2015-04-27,11881.25,12050.70996,11729.04004,12039.16016,103024800,1.3290702577590696,1
1276,2015-04-28,12035.55957,12047.37988,11743.780270000001,11811.66016,125624200,-1.860315747662408,-1
1277,2015-04-29,11864.40039,11885.049809999999,11410.54004,11432.719729999999,134679800,-3.6384532366578517,-1
1278,2015-04-30,11440.79004,11570.63965,11331.37012,11454.37988,126690900,0.1187841045285064,1
1279,2015-05-04,11506.83984,11656.88965,11411.76953,11619.84961,80328700,0.9821095241732222,1
1280,2015-05-05,11576.12012,11751.219729999999,11322.62012,11327.67969,121580000,-2.1461459230262268,-1
1281,2015-05-06,11377.58008,11457.92969,11239.86035,11350.15039,101726700,-0.2410854488136376,-1
1282,2015-05-07,11265.12988,11437.57031,11167.549809999999,11407.969729999999,119253400,1.267982273809332,1
1283,2015-05-08,11483.07031,11710.41016,11415.29004,11709.73047,111159500,1.9738637305269733,1
1284,2015-05-11,11674.51953,11702.12988,11622.01953,11673.34961,73175600,-0.010021140458876553,-1
1285,2015-05-12,11557.969729999999,11565.2002,11377.34961,11472.41016,104691800,-0.74026470045098,-1
1286,2015-05-13,11532.969729999999,11596.469729999999,11301.62988,11351.45996,108123400,-1.573833750103832,-1
1287,2015-05-14,11299.19043,11579.799809999999,11218.54004,11559.82031,72926200,2.306624369370847,1
1288,2015-05-15,11593.2002,11632.36035,11383.23047,11447.030270000001,97759100,-1.2608246858360836,-1
1289,2015-05-18,11464.799809999999,11594.95996,11378.86035,11594.280270000001,78737700,1.1293739284227633,1
1290,2015-05-19,11709.87012,11873.280270000001,11706.84961,11853.33008,99880500,1.2251199930473708,1
1291,2015-05-20,11858.469729999999,11871.49023,11780.01953,11848.469729999999,68486700,-0.08432791268760106,-1
1292,2015-05-21,11815.42969,11868.7002,11758.80957,11864.58984,71402900,0.4160673906054084,1
1293,2015-05-22,11881.49023,11881.80957,11792.30957,11815.00977,64150300,-0.5595296441193881,-1
1294,2015-05-26,11841.48047,11920.30957,11586.34961,11625.12988,96666700,-1.8270569338700267,-1
1295,2015-05-27,11647.04004,11790.34961,11595.12012,11771.12988,100896100,1.0654195364129662,1
1296,2015-05-28,11716.08008,11773.79004,11605.99023,11677.57031,84031300,-0.3286915908481958,-1
1297,2015-05-29,11685.66016,11704.38965,11403.82031,11413.82031,124443600,-2.3262686598614923,-1
1298,2015-06-01,11462.969729999999,11510.92969,11345.09961,11436.049809999999,75686700,-0.23484245910156717,-1
1299,2015-06-02,11467.07031,11467.07031,11270.57031,11328.799809999999,88144800,-1.2058049376345068,-1
1300,2015-06-03,11359.799809999999,11515.20996,11300.36035,11419.62012,85463100,0.5265965157884326,1
1301,2015-06-04,11370.57031,11449.7002,11187.42969,11340.59961,106480100,-0.26358132602761114,-1
1302,2015-06-05,11241.42969,11287.2002,11155.00977,11197.15039,91468900,-0.39389384821211426,-1
1303,2015-06-08,11131.86035,11224.55957,11059.16016,11064.91992,98832900,-0.6013409070479451,-1
1304,2015-06-09,11025.08008,11071.61035,10864.67969,11001.29004,102708500,-0.2157811084125918,-1
1305,2015-06-10,10970.41016,11299.61035,10939.50977,11265.38965,102696900,2.6888647342972245,1
1306,2015-06-11,11242.87012,11452.94043,11236.58008,11332.780270000001,92249900,0.7997081620649507,1
1307,2015-06-12,11286.55957,11365.91992,11069.36035,11196.49023,88895900,-0.7980229886829899,-1
1308,2015-06-15,11053.20996,11090.70996,10952.74023,10984.969729999999,80597400,-0.617379297479673,-1
1309,2015-06-16,10910.00977,11074.33984,10797.84961,11044.00977,88926100,1.2282298808610508,1
1310,2015-06-17,11066.75,11115.37988,10947.37012,10978.00977,83259000,-0.801863510063925,-1
1311,2015-06-18,10937.66992,11109.75977,10806.15039,11100.299809999999,100028200,1.4868787519599818,1
1312,2015-06-19,11121.299809999999,11246.26953,10997.90039,11040.09961,212137500,-0.7301322811834108,-1
1313,2015-06-22,11138.70996,11470.25,11138.549809999999,11460.5,119290900,2.8889345458816478,1
1314,2015-06-23,11552.95996,11635.84961,11517.12012,11542.54004,88926100,-0.09019264358292016,-1
1315,2015-06-24,11566.34961,11589.34961,11364.4502,11471.25977,94706700,-0.8221248985746225,-1
1316,2015-06-25,11410.62012,11594.24023,11352.40039,11473.12988,75830400,0.5478208839012758,1
1317,2015-06-26,11387.12988,11561.83008,11373.44043,11492.42969,94560500,0.924726521166196,1
1318,2015-06-29,11404.70996,11409.80957,10964.24023,11083.2002,134211000,-2.819096330618134,-1
1319,2015-06-30,11058.04004,11137.13965,10897.969729999999,10944.969729999999,135591300,-1.022516735253212,-1
1320,2015-07-01,11050.32031,11283.75977,10979.20996,11180.5,122763900,1.178062593191933,1
1321,2015-07-02,11191.280270000001,11229.00977,11078.58984,11099.34961,77178000,-0.821449001205309,-1
1322,2015-07-03,11082.04004,11123.17969,11005.75977,11058.38965,65584100,-0.2134118800747511,-1
1323,2015-07-06,10825.05957,10996.4502,10823.549809999999,10890.62988,101564300,0.6057270131031803,1
1324,2015-07-07,10930.01953,10946.87012,10663.99023,10676.780270000001,107402600,-2.3169149817612307,-1
1325,2015-07-08,10710.29004,10802.799809999999,10652.79004,10747.299809999999,94415000,0.34555338708641314,1
1326,2015-07-09,10795.11035,11035.04004,10784.469729999999,10996.41016,83835900,1.8647313781280483,1
1327,2015-07-10,11170.70996,11339.780270000001,11149.26953,11315.62988,104804000,1.2973205867749544,1
1328,2015-07-13,11489.16992,11506.98047,11421.82031,11484.37988,91886300,-0.04169178481433637,-1
1329,2015-07-14,11456.54004,11519.36035,11414.38965,11516.90039,67809700,0.5268636934821103,1
1330,2015-07-15,11508.33984,11566.01953,11475.95996,11539.66016,66692300,0.2721532422177663,1
1331,2015-07-16,11624.48047,11787.58008,11607.13965,11716.75977,86470600,0.7938359072317331,1
1332,2015-07-17,11747.469729999999,11753.17969,11649.94043,11673.41992,69953700,-0.6303468891764373,-1
1333,2015-07-20,11679.469729999999,11802.37012,11678.12988,11735.719729999999,62910700,0.4816143309615822,1
1334,2015-07-21,11760.0,11773.49023,11583.87988,11604.799809999999,65376100,-1.3197295068027328,-1
1335,2015-07-22,11511.19043,11589.63965,11486.30957,11520.66992,70077600,0.0823502144078396,1
1336,2015-07-23,11611.41992,11614.75977,11453.62012,11512.11035,65094600,-0.8552749851802744,-1
1337,2015-07-24,11467.83008,11542.90039,11334.76953,11347.4502,68500200,-1.0497180300041593,-1
1338,2015-07-27,11287.76953,11297.5,11052.86035,11056.40039,88788400,-2.0497330263971016,-1
1339,2015-07-28,11129.91016,11242.42969,11068.30957,11173.91016,75649000,0.3953311335623575,1
1340,2015-07-29,11249.299809999999,11253.55957,11123.25,11211.84961,72184300,-0.3329113867754523,-1
1341,2015-07-30,11305.45996,11313.26953,11140.65039,11257.15039,96920800,-0.42731184906164077,-1
1342,2015-07-31,11271.30957,11308.99023,11173.16992,11308.99023,85130600,0.3343059629937925,1
1343,2015-08-03,11295.5,11460.40039,11248.26953,11443.719729999999,80392800,1.3122015847018627,1
1344,2015-08-04,11408.23047,11476.90039,11380.80957,11456.07031,68762800,0.4193449643728904,1
1345,2015-08-05,11503.20996,11655.74023,11497.91992,11636.299809999999,76082500,1.1569800991444172,1
1346,2015-08-06,11605.58984,11669.86035,11574.969729999999,11585.09961,69557600,-0.17655483506214664,-1
1347,2015-08-07,11561.37012,11582.90039,11484.84961,11490.83008,62073800,-0.6101356436809573,-1
1348,2015-08-10,11545.62988,11618.299809999999,11431.75977,11604.780270000001,61246000,0.5123184322967462,1
1349,2015-08-11,11548.0,11561.0,11278.70996,11293.65039,87068000,-2.202542518184961,-1
1350,2015-08-12,11151.719729999999,11153.63965,10892.87988,10924.61035,120520400,-2.036541318277895,-1
1351,2015-08-13,11098.16992,11153.95996,10980.86035,11014.62988,88821100,-0.7527370782947956,-1
1352,2015-08-14,11010.5,11093.07031,10911.19043,10985.13965,69223800,-0.23032877707643462,-1
1353,2015-08-17,11044.75,11113.79004,10818.70996,10940.33008,71128300,-0.9454258358043439,-1
1354,2015-08-18,10916.70996,10976.04004,10883.11035,10915.91992,60549700,-0.007236978933164426,-1
1355,2015-08-19,10819.84961,10848.83984,10681.36035,10682.15039,82082100,-1.2726537333082082,-1
1356,2015-08-20,10593.280270000001,10654.549809999999,10400.99023,10432.19043,110742000,-1.5206794863740591,-1
1357,2015-08-21,10228.7002,10437.280270000001,10124.51953,10124.51953,157939600,-1.0185132808956483,-1
1358,2015-08-24,9805.719727,9935.530273,9338.200195,9648.429688,294378200,-1.6040641929312154,-1
1359,2015-08-25,9816.589844,10185.87988,9748.919922,10128.12012,213162900,3.173508121971807,1
1360,2015-08-26,9956.849609,10159.99023,9853.120117,9997.429688,139035100,0.4075594248538116,1
1361,2015-08-27,10271.33008,10382.9502,10222.04004,10315.62012,108343500,0.4312006298603916,1
1362,2015-08-28,10335.91992,10336.91992,10186.07031,10298.530270000001,78726500,-0.3617447724962556,-1
1363,2015-08-31,10200.98047,10273.5,10132.15039,10259.45996,78175000,0.5732732277253316,1
1364,2015-09-01,10073.74023,10119.530270000001,9928.650391,10015.57031,119366700,-0.5774411357835885,-1
1365,2015-09-02,10060.30957,10122.26953,9962.25,10048.049809999999,92312300,-0.12186265158837278,-1
1366,2015-09-03,10161.36035,10380.36035,10145.73047,10317.83984,118778000,1.5399462730401023,1
1367,2015-09-04,10216.16992,10216.16992,9996.160156,10038.04004,137385500,-1.7436072558981126,-1
1368,2015-09-07,10148.799809999999,10184.57031,10055.13965,10108.61035,56074300,-0.3960020963306181,-1
1369,2015-09-08,10198.59961,10371.90039,10198.4502,10271.36035,99156000,0.7134385384504915,1
1370,2015-09-09,10489.29004,10512.61035,10301.17969,10303.12012,99939900,-1.774857204730324,-1
1371,2015-09-10,10216.01953,10326.530270000001,10157.37012,10210.44043,104453600,-0.05461128949113331,-1
1372,2015-09-11,10243.40039,10243.40039,10079.030270000001,10123.55957,83247500,-1.1699320092671028,-1
1373,2015-09-14,10112.90039,10225.37012,10084.87012,10131.74023,77501900,0.1862951208204151,1
1374,2015-09-15,10154.75977,10244.86035,10070.16016,10188.12988,141958400,0.3286154547799789,1
1375,2015-09-16,10288.38965,10336.2002,10173.95996,10227.20996,122166400,-0.594647870864796,-1
1376,2015-09-17,10269.32031,10273.26953,10208.50977,10229.58008,120023700,-0.38698013890268296,-1
1377,2015-09-18,10177.58008,10180.549809999999,9861.509766,9916.160156,284561600,-2.56858626456516,-1
1378,2015-09-21,9837.129883,10000.62012,9785.110352,9948.509766,117875400,1.1322396301026822,1
1379,2015-09-22,9974.410156,9974.799805,9558.959961,9570.660156,154642400,-4.047858406515682,-1
1380,2015-09-23,9578.099609,9712.459961,9492.860352,9612.620117,116043300,0.36041082687804404,1
1381,2015-09-24,9599.910156,9707.69043,9362.280273,9427.639648,156737900,-1.7945012526219273,-1
1382,2015-09-25,9594.530273,9745.769531,9585.330078,9688.530273,124073000,0.9797248778767806,1
1383,2015-09-28,9633.679688,9677.25,9479.400391,9483.549805,106339000,-1.558385662199314,-1
1384,2015-09-29,9346.040039,9536.629883,9325.049805,9450.400391,116110100,1.1166264167980813,1
1385,2015-09-30,9674.610352,9732.540039,9596.950195,9660.44043,113184200,-0.14646504080724898,-1
1386,2015-10-01,9757.040039,9788.269531,9471.360352,9509.25,115443600,-2.5396025639902526,-1
1387,2015-10-02,9606.589844,9667.540039,9396.339844,9553.070313,126685600,-0.5571126889884518,-1
1388,2015-10-05,9691.650391,9854.769531,9647.169922,9814.790039,121330200,1.270574598051453,1
1389,2015-10-06,9804.419922,9957.919922,9730.410156,9902.830078,99017000,1.0037325694218846,1
1390,2015-10-07,9968.55957,10093.09961,9932.419922,9970.400391,118894100,0.01846626874297525,1
1391,2015-10-08,9942.780273,10027.41992,9911.049805,9993.070313,103509100,0.5057945425643608,1
1392,2015-10-09,10100.780270000001,10146.87988,10049.38965,10096.59961,105247200,-0.0413894757459347,-1
1393,2015-10-12,10128.49023,10187.08984,10057.58984,10119.83008,105142500,-0.08550287163578282,-1
1394,2015-10-13,10106.66992,10107.86035,9939.959961,10032.82031,102166100,-0.7307017106976135,-1
1395,2015-10-14,9948.490234,10036.23047,9890.459961,9915.849609,98815500,-0.32809626618969046,-1
1396,2015-10-15,9999.639648,10088.469729999999,9957.389648,10064.799809999999,91564800,0.6516251014408385,1
1397,2015-10-16,10128.80957,10166.79004,10058.530270000001,10104.42969,100189500,-0.24069837458696142,-1
1398,2015-10-19,10084.61035,10205.030270000001,10084.61035,10164.30957,68180300,0.7903053983637415,1
1399,2015-10-20,10174.799809999999,10194.530270000001,10080.19043,10147.67969,67235200,-0.26654205002975656,-1
1400,2015-10-21,10185.41992,10277.58984,10107.91992,10238.09961,72187000,0.51720685463893,1
1401,2015-10-22,10213.00977,10508.25,10194.74023,10491.969729999999,110836700,2.731417733677526,1
1402,2015-10-23,10610.33008,10847.469729999999,10586.95996,10794.54004,120121400,1.7361378827151448,1
1403,2015-10-26,10791.17969,10863.08984,10756.83008,10801.33984,75352100,0.09415235675683296,1
1404,2015-10-27,10761.37012,10807.41016,10692.19043,10692.19043,83819800,-0.6428520646402507,-1
1405,2015-10-28,10728.16016,10848.41016,10691.62988,10831.95996,79923400,0.9675452123377014,1
1406,2015-10-29,10867.19043,10886.98047,10741.13965,10800.83984,126302200,-0.61055882316033,-1
1407,2015-10-30,10842.51953,10850.58008,10748.7002,10850.13965,92030900,0.07027997486115285,1
1408,2015-11-02,10749.98047,10977.17969,10744.37012,10950.66992,95950600,1.8668819962981742,1
1409,2015-11-03,10945.34961,10972.280270000001,10883.94043,10951.15039,84574500,0.052997667563780965,1
1410,2015-11-04,10957.05957,10990.719729999999,10825.549809999999,10845.24023,99251200,-1.0205232460920173,-1
1411,2015-11-05,10847.5,10963.90039,10784.280270000001,10887.74023,94791800,0.3709631712376071,1
1412,2015-11-06,10872.98047,11055.4502,10843.48047,10988.030270000001,92252100,1.058125693478788,1
1413,2015-11-09,10993.24023,10995.48047,10807.16992,10815.4502,75764100,-1.6172668501759844,-1
1414,2015-11-10,10846.95996,10863.55957,10728.9502,10832.51953,80064500,-0.13312882183811953,-1
1415,2015-11-11,10843.67969,10994.54004,10843.67969,10907.87012,82513200,0.5919616941396277,1
1416,2015-11-12,10895.74023,10957.61035,10735.16992,10782.62988,97216300,-1.0381153332617497,-1
1417,2015-11-13,10764.57031,10811.780270000001,10607.45996,10708.40039,85245700,-0.5218036427131522,-1
1418,2015-11-16,10609.13965,10763.65039,10608.83008,10713.23047,65211900,0.9811428959746163,1
1419,2015-11-17,10810.91992,10971.04004,10782.91016,10971.04004,76119400,1.4810961618888725,1
1420,2015-11-18,10901.74023,10989.549809999999,10877.59961,10959.9502,63453500,0.5339511745089517,1
1421,2015-11-19,11061.87988,11150.74023,11045.530270000001,11085.44043,77557200,0.21298866246593295,1
1422,2015-11-20,11123.80957,11164.299809999999,11049.34961,11119.83008,78613900,-0.03577452468021451,-1
1423,2015-11-23,11105.91992,11126.33984,11049.99023,11092.30957,61688400,-0.12255040643225558,-1
1424,2015-11-24,11064.780270000001,11064.95996,10869.2002,10933.99023,86968600,-1.1820391983256409,-1
1425,2015-11-25,10958.40039,11186.67969,10921.70996,11169.54004,86833400,1.926737867624119,1
1426,2015-11-26,11180.94043,11366.37012,11176.55957,11320.76953,88740700,1.2506023162847582,1
1427,2015-11-27,11277.91016,11354.00977,11247.13965,11293.75977,63973400,0.14053676412688432,1
1428,2015-11-30,11268.30957,11430.87012,11253.37012,11382.23047,95920300,1.0109848268927262,1
1429,2015-12-01,11422.469729999999,11430.37988,11235.969729999999,11261.24023,111657500,-1.4115117291713715,-1
1430,2015-12-02,11301.50977,11329.79004,11188.030270000001,11190.01953,87503200,-0.9865074867780342,-1
1431,2015-12-03,11173.79004,11318.799809999999,10780.62988,10789.24023,159632000,-3.4415342388158967,-1
1432,2015-12-04,10770.16016,10814.82031,10632.76953,10752.09961,111673700,-0.167690635345205,-1
1433,2015-12-07,10832.41992,10992.549809999999,10806.51953,10886.08984,72014100,0.49545642060006356,1
1434,2015-12-08,10872.67969,10895.5,10616.24023,10673.59961,91022500,-1.8310120933949958,-1
1435,2015-12-09,10719.7002,10719.7002,10554.54004,10592.49023,88869000,-1.1866933554727574,-1
1436,2015-12-10,10547.51953,10662.76953,10500.030270000001,10598.92969,77722100,0.48741469360428175,1
1437,2015-12-11,10572.86035,10596.030270000001,10294.25,10340.05957,105118400,-2.2018713223617046,-1
1438,2015-12-14,10406.70996,10448.65039,10122.9502,10139.33984,97320100,-2.569208914514608,-1
1439,2015-12-15,10239.799809999999,10482.75,10237.48047,10450.37988,101824100,2.05648619999732,1
1440,2015-12-16,10476.05957,10572.549809999999,10423.780270000001,10469.25977,84332300,-0.0649079928818968,-1
1441,2015-12-17,10685.299809999999,10829.62012,10656.38965,10738.12012,115513300,0.49432688777312817,1
1442,2015-12-18,10639.98047,10735.84961,10543.049809999999,10608.19043,197070900,-0.29877911984550726,-1
1443,2015-12-21,10607.2002,10796.030270000001,10497.76953,10497.76953,79428900,-1.0316640389232943,-1
1444,2015-12-22,10598.19043,10623.98047,10400.61035,10488.75,61732200,-1.0326331718876327,-1
1445,2015-12-23,10623.55957,10743.32031,10595.26953,10727.63965,71407200,0.9797100427046388,1
1447,2015-12-28,10748.37012,10756.16992,10627.45996,10653.91016,35335900,-0.878830547751924,-1
1448,2015-12-29,10744.95996,10860.13965,10731.62988,10860.13965,53347400,1.0719415468161413,1
1449,2015-12-30,10855.16992,10857.42969,10743.00977,10743.00977,35240300,-1.0332417716773954,-1
1450,2016-01-04,10485.80957,10485.91016,10248.58008,10283.44043,119844300,-1.929933389015369,-1
1451,2016-01-05,10373.26953,10384.25977,10173.51953,10310.09961,84894800,-0.6089682700069616,-1
1452,2016-01-06,10288.67969,10288.67969,10094.17969,10214.01953,90465700,-0.7256534584565463,-1
1453,2016-01-07,10144.16992,10145.469729999999,9810.469727,9979.849609,128029000,-1.6198497491256483,-1
1454,2016-01-08,10010.469729999999,10122.45996,9849.339844,9849.339844,98631100,-1.609613637980591,-1
1455,2016-01-11,9814.040039,9978.69043,9813.019531,9825.070313,92547600,0.11239279599601648,1
1456,2016-01-12,9832.820313,10092.66992,9832.820313,9985.429688,99681300,1.5520407181471088,1
1457,2016-01-13,10112.34961,10164.049809999999,9929.070313,9960.959961,93643400,-1.497076889532094,-1
1458,2016-01-14,9836.849609,9884.269531,9614.769531,9794.200195,137020800,-0.43356781586840804,-1
1459,2016-01-15,9778.360352,9832.919922,9459.089844,9545.269531,142005800,-2.383741369812833,-1
1460,2016-01-18,9542.599609,9657.94043,9457.950195,9521.849609,91275200,-0.21744598799293496,-1
1461,2016-01-19,9722.639648,9756.139648,9626.650391,9664.209961,102829600,-0.6009652637081858,-1
1462,2016-01-20,9430.129883,9490.450195,9314.570313,9391.639648,138206200,-0.4081622997514265,-1
1463,2016-01-21,9400.69043,9656.330078,9348.740234,9574.160156,147730300,1.8452870806851933,1
1464,2016-01-22,9762.549805,9837.620117,9704.900391,9764.879883,127518300,0.023867514599573897,1
1465,2016-01-25,9790.44043,9800.490234,9681.700195,9736.150391,94406900,-0.5545209062673531,-1
1466,2016-01-26,9599.55957,9867.179688,9563.639648,9822.75,113632600,2.3250069794608357,1
1467,2016-01-27,9781.419922,9880.820313,9728.639648,9880.820313,91926100,1.016216375461332,1
1468,2016-01-28,9826.280273,9905.080078,9594.799805,9639.589844,117743700,-1.8999094653647908,-1
1469,2016-01-29,9772.580078,9798.379883,9656.360352,9798.110352,117174600,0.26124394782369187,1
1470,2016-02-01,9823.730469,9827.099609,9638.580078,9757.879883,92729400,-0.6703215871791288,-1
1471,2016-02-02,9721.179688,9729.230469,9536.969727,9581.040039,107857900,-1.4415909745294757,-1
1472,2016-02-03,9541.530273,9577.200195,9350.980469,9434.820313,125091400,-1.1183736460173586,-1
1473,2016-02-04,9522.669922,9539.919922,9270.089844,9393.360352,133766200,-1.3579129704082107,-1
1474,2016-02-05,9375.290039,9469.709961,9250.839844,9286.230469,134856000,-0.9499393579241079,-1
1475,2016-02-08,9329.870117,9337.519531,8937.980469,8979.360352,154467600,-3.7568557826044673,-1
1476,2016-02-09,8980.709961,9041.900391,8772.879883,8879.400391,159802700,-1.128079744696715,-1
1477,2016-02-10,8937.980469,9128.540039,8875.450195,9017.290039,136822300,0.8873321023140787,1
1478,2016-02-11,8887.889648,8899.570313,8699.290039,8752.870117,153636300,-1.5191404973213491,-1
1479,2016-02-12,8854.400391,8967.509766,8815.769531,8967.509766,160471700,1.2774368676050534,1
1480,2016-02-15,9163.540039,9249.459961,9134.759766,9206.839844,127182100,0.47252268027112576,1
1481,2016-02-16,9242.75,9269.05957,9079.19043,9135.110352,106014200,-1.1645846528360098,-1
1482,2016-02-17,9174.280273,9394.620117,9156.139648,9377.209961,128613000,2.21194123093475,1
1483,2016-02-18,9428.009766,9551.870117,9349.950195,9463.639648,123801400,0.37791520039035453,1
1484,2016-02-19,9420.509766,9474.019531,9319.099609,9388.049805,109839900,-0.34456692691038243,-1
1485,2016-02-22,9481.370117,9581.450195,9477.69043,9573.589844,93879900,0.9726413573355887,1
1486,2016-02-23,9503.120117,9535.120117,9405.219727,9416.769531,89938900,-0.9086551041855095,-1
1487,2016-02-24,9396.480469,9415.330078,9125.19043,9167.799805,102284500,-2.433684236927237,-1
1488,2016-02-25,9277.019531,9391.30957,9199.089844,9331.480469,98941300,0.5870521002786943,1
1489,2016-02-26,9454.519531,9576.879883,9436.330078,9513.299805,98620700,0.6217161412303253,1
1490,2016-02-29,9424.929688,9498.570313,9332.419922,9495.400391,93792500,0.747705344579108,1
1491,2016-03-01,9482.660156,9719.019531,9471.089844,9717.160156,99543300,2.4729347687486607,1
1492,2016-03-02,9780.839844,9837.110352,9695.980469,9776.620117,106449600,-0.043142788015164774,-1
1493,2016-03-03,9807.05957,9808.519531,9709.679688,9751.919922,85246700,-0.5622444485671694,-1
1494,2016-03-04,9800.860352,9899.110352,9742.759766,9824.169922,93446800,0.2378318755989907,1
1495,2016-03-07,9764.080078,9803.730469,9690.0,9778.929688,78146900,0.15208406610119674,1
1496,2016-03-08,9688.469727,9785.049805,9617.69043,9692.820313,95752700,0.044904779832011917,1
1497,2016-03-09,9700.160156,9838.950195,9679.19043,9723.089844,100899200,0.23638463315285668,1
1498,2016-03-10,9697.639648,9995.839844,9498.150391,9498.150391,177504400,-2.057090841080519,-1
1499,2016-03-11,9672.049805,9833.900391,9642.790039,9831.129883,118955200,1.644740062419468,1
1500,2016-03-14,9948.209961,10039.61035,9936.05957,9990.259766,91438200,0.422687148389979,1
1501,2016-03-15,9941.459961,9973.580078,9890.120117,9933.849609,77982800,-0.07655165367918634,-1
1502,2016-03-16,9971.040039,10021.7002,9917.919922,9983.410156,93635200,0.12406044857524207,1
1503,2016-03-17,10051.69043,10055.29004,9753.040039,9892.200195,114653200,-1.586700626234876,-1
1504,2016-03-18,9905.669922,9961.480469,9822.519531,9950.799805,209129900,0.45559647510331636,1
1505,2016-03-21,9893.259766,10095.45996,9863.830078,9948.639648,78954200,0.5597738592725949,1
1506,2016-03-22,9836.280273,9990.0,9762.570313,9990.0,81627700,1.5627831124531002,1
1507,2016-03-23,10046.94043,10112.16992,9964.629883,10022.92969,83248100,-0.23898559135778324,-1
1508,2016-03-24,9974.599609,9977.990234,9845.370117,9851.349609,73414500,-1.2356385702819843,-1
1509,2016-03-29,9900.879883,9947.030273,9808.480469,9887.94043,67558000,-0.1306899301163762,-1
1510,2016-03-30,9951.679688,10097.7002,9947.259766,10046.61035,89486700,0.9539159717376211,1
1511,2016-03-31,9997.44043,10021.33984,9947.019531,9965.509766,84529500,-0.31938838969407435,-1
1512,2016-04-01,9833.259766,9851.30957,9675.5,9794.639648,97643700,-0.39274990104028246,-1
1513,2016-04-04,9789.769531,9907.049805,9732.820313,9822.080078,73483200,0.33004400050161864,1
1514,2016-04-05,9647.80957,9661.299805,9553.169922,9563.360352,93710900,-0.8753201168335223,-1
1515,2016-04-06,9582.459961,9635.910156,9505.900391,9624.509766,92588500,0.4388205656077746,1
1516,2016-04-07,9648.549805,9702.179688,9484.75,9530.620117,83206400,-1.2222529849914596,-1
1517,2016-04-08,9576.400391,9675.030273,9572.570313,9622.259766,78334700,0.4788790477380114,1
1518,2016-04-11,9595.55957,9751.929688,9524.660156,9682.990234,78479700,0.9111575345053207,1
1519,2016-04-12,9716.75,9770.469727,9617.830078,9761.469727,75912900,0.46023338050273693,1
1520,2016-04-13,9901.129883,10026.09961,9893.419922,10026.09961,106641000,1.2621764230622778,1
1521,2016-04-14,10042.280270000001,10098.44043,10016.16992,10093.65039,82082700,0.5115384018255406,1
1522,2016-04-15,10063.88965,10070.04004,10020.33984,10051.57031,81966400,-0.12241131837132188,-1
1523,2016-04-18,9933.700195,10147.84961,9920.900391,10120.30957,66507700,1.8785484898560503,1
1524,2016-04-19,10170.17969,10370.799809999999,10150.66992,10349.58984,99464200,1.7640804338630096,1
1525,2016-04-20,10312.63965,10440.12988,10304.13965,10421.29004,96317900,1.0535652722045874,1
1526,2016-04-21,10456.99023,10474.37988,10341.969729999999,10435.73047,101414400,-0.20330668320801334,-1
1527,2016-04-22,10377.219729999999,10422.86035,10324.83008,10373.49023,83529500,-0.03593929874316598,-1
1528,2016-04-25,10379.16016,10399.299809999999,10233.41992,10294.34961,75159700,-0.8171234347731671,-1
1529,2016-04-26,10359.76953,10385.23047,10213.549809999999,10259.58984,79903800,-0.9670069368811435,-1
1530,2016-04-27,10283.09961,10323.25,10220.57031,10299.83008,99071900,0.1626987059789886,1
1531,2016-04-28,10222.11035,10331.92969,10125.51953,10321.15039,93064300,0.9688805599716487,1
1532,2016-04-29,10235.469729999999,10252.08008,10038.969729999999,10038.969729999999,112470200,-1.9197946472750698,-1
1533,2016-05-02,10091.16992,10153.90039,10066.33984,10123.26953,62290300,0.31809602112020824,1
1534,2016-05-03,10052.549809999999,10061.9502,9918.429688,9926.769531,125616200,-1.2512276126687376,-1
1535,2016-05-04,9925.25,9959.419922,9812.730469,9828.25,102911700,-0.9773053575476688,-1
