,date,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target
1210,2015-01-16,105.99,78453330,0.9716901803232796,1,-0.02511037527593818,-1,0.1965923984272683,-1,1,1
1211,2015-01-20,108.72,49742320,-0.8160237388723993,-1,-0.007576449109995442,-1,1.7454476837437574,-1,-1,1
1212,2015-01-21,109.55,48482860,-0.5507113354749833,-1,-0.025355871886121095,-1,0.2115526122148675,-1,-1,1
1213,2015-01-22,112.4,53717440,-1.940867041538183,-1,-0.005133651973800668,-1,0.6481058877225084,-1,-1,1
1214,2015-01-23,112.98,46420020,-0.6055209260908343,-1,-0.0010610079575595899,-1,-0.08896797153025669,-1,-1,-1
1215,2015-01-26,113.1,55457420,0.5626868296113949,1,0.03628367234744356,1,0.6726854310497352,1,1,1
1216,2015-01-27,109.14,92326640,2.91763031489059,1,-0.053507935131384965,-1,-0.6012378426171465,-1,1,-1
1217,2015-01-28,115.31,146184300,1.972285981467307,1,-0.030193439865433214,-1,7.778999450247384,-1,1,1
1218,2015-01-29,118.9,84132130,-2.218019257221469,-1,0.014851485148514865,1,0.8758997485040246,1,-1,1
1219,2015-01-30,117.16,83646800,1.047297297297305,1,-0.012391469274213973,-1,-0.42052144659377627,-1,1,-1
1220,2015-02-02,118.63,62542440,-0.49131723845827896,-1,-0.00016856300042145111,-1,0.7596449300102429,-1,-1,1
1221,2015-02-03,118.65,51842080,-0.12658227848101744,-1,-0.007611241217798548,-1,-0.10958442215290858,-1,-1,-1
1222,2015-02-04,119.56,69975180,-0.8945147679324914,-1,-0.0031682507920626213,-1,-0.1264222503160604,-1,-1,-1
1223,2015-02-05,119.94,42197110,0.0666555574070974,1,0.008492390481795953,1,0.3847440615590446,1,1,1
1224,2015-02-06,118.93,43633660,0.9081819696717125,1,-0.0065987303708653355,-1,0.06670001667500275,-1,1,1
1225,2015-02-09,119.72,37900780,-0.9869253479544512,-1,-0.01884936895590883,-1,-0.3195156814933235,-1,-1,-1
1226,2015-02-10,122.02,61845390,-1.5394857285512142,-1,-0.02290198590647019,-1,0.37587704644169967,-1,-1,1
1227,2015-02-11,124.88,73278020,-1.718660910645923,-1,-0.012494069270915675,-1,0.6146533355187674,-1,-1,1
1228,2015-02-12,126.46,74374630,-0.3173092178327713,-1,-0.004878816493547378,-1,0.9449071108263988,-1,-1,1
1229,2015-02-13,127.08,53955650,0.15713387806411286,1,-0.0058671673316123,-1,0.6484263798829728,-1,1,1
1230,2015-02-17,127.83,63014110,-0.2666875833398725,-1,-0.006914232442510881,-1,0.3226314132829687,-1,-1,1
1231,2015-02-18,128.72,44695980,-0.8540311838909375,-1,0.0021019852082522217,1,-0.1564577955096635,1,-1,-1
1232,2015-02-19,128.45,37295460,0.023349937733500265,1,-0.008108108108108247,-1,-0.18645121193288464,-1,1,-1
1233,2015-02-20,129.5,48878410,-0.6841859741875256,-1,-0.02631578947368418,-1,0.13234721681589406,-1,-1,1
1234,2015-02-23,133.0,73089250,-2.2919550838332485,-1,0.006279791178028349,1,0.40154440154440946,1,-1,1
1235,2015-02-24,132.17,69109410,0.5792086655634198,1,0.026244273623728498,1,-0.04511278195488893,1,1,-1
1236,2015-02-25,128.79,74555120,2.105503192459722,1,-0.012498083116086467,-1,-0.4615268215177311,-1,1,-1
1237,2015-02-26,130.42,91171830,-1.2656262132153084,-1,0.015257667756499949,1,0.0,1,-1,-1
1238,2015-02-27,128.46,61931350,1.1846153846153784,1,-0.004880316058563761,-1,-0.3220364974697037,-1,1,-1
1239,2015-03-02,129.09,48042680,0.12379110251450413,1,-0.0020871985157699946,-1,0.6149774248793336,-1,1,1
1240,2015-03-03,129.36,37749900,-0.3101736972704759,-1,0.006379337171308785,1,-0.10070493454178901,1,-1,-1
1241,2015-03-04,128.54,31588480,0.4337722695584836,1,0.016849932758484343,1,-0.20098948670378733,1,1,-1
1242,2015-03-05,126.41,56391280,1.687665266760006,1,-0.001500789889415488,-1,0.03111871790883808,-1,1,1
1243,2015-03-06,126.6,72699680,1.4018691588785135,1,-0.004247286455875465,-1,1.5742425441025307,-1,1,1
1244,2015-03-09,127.14,88410240,0.6408252578930863,1,0.02112280138141509,1,1.0742496050552919,1,1,1
1245,2015-03-10,124.51,68720360,1.5030456451230059,1,0.018570026178010623,1,-0.5741702060720497,1,1,-1
1246,2015-03-11,122.24,68812690,2.0120240480961966,1,-0.017758135797509067,-1,0.19275560195967784,-1,1,1
1247,2015-03-12,124.45,48233270,-1.7496525222794541,-1,0.00695849178736152,1,0.05726439790576521,1,-1,1
1248,2015-03-13,123.59,51744670,0.6511254019292623,1,-0.010884353741496544,-1,-0.04017677782241636,-1,1,-1
1249,2015-03-16,124.95,35816300,-0.8637391023571257,-1,-0.01645151133501266,-1,0.23464681608543736,-1,-1,1
1250,2015-03-17,127.04,50891230,-0.9054805401111997,-1,-0.011131003347084834,-1,0.7603041216486617,-1,-1,1
1251,2015-03-18,128.47,65118170,-1.157480314960629,-1,0.007607843137254822,1,-0.031486146095722804,1,-1,-1
1252,2015-03-19,127.5,45674520,0.9708737864077669,1,0.012708498808578161,1,0.2179497158869784,1,1,1
1253,2015-03-20,125.9,68516180,1.8323586744639333,1,-0.010297932552472244,-1,0.5882352941176471,-1,1,1
1254,2015-03-23,127.21,37597600,-0.07079924480804689,-1,0.004104507064488061,1,0.9690230341540895,1,-1,1
1255,2015-03-24,126.69,32747200,0.42442820089602,1,0.026827686821202734,1,0.015722034431263448,1,1,1
1256,2015-03-25,123.38,51505600,2.497234076181453,1,-0.00692208628461044,-1,-0.11839924224484291,-1,1,-1
1257,2015-03-26,124.24,47409610,-1.2056044314108747,-1,0.00803245436105482,1,-0.5025125628140625,1,-1,-1
1258,2015-03-27,123.25,39471720,1.0596451794171897,1,-0.024689404130727288,-1,0.26561493882807335,-1,1,1
1259,2015-03-30,126.37,46974980,-1.8702136235389015,-1,0.015591095395001142,1,0.6490872210953325,1,-1,1
1260,2015-03-31,124.43,42019420,1.3165199460702646,1,0.0014486921529175412,1,-0.22157157553216833,1,1,-1
1261,2015-04-01,124.25,40463140,0.4566575869251668,1,-0.008538142355569711,-1,0.3134292373221782,-1,1,1
1262,2015-04-02,125.32,32171410,-0.2319443333599872,-1,-0.015940321947389147,-1,0.6277665995975864,-1,-1,1
1263,2015-04-06,127.35,36917490,-2.3138105567606617,-1,0.010634076660582359,1,-0.6782636450686198,1,-1,-1
1264,2015-04-07,126.01,34894810,1.277029144468815,1,0.003264331210191207,1,0.22771888496270612,1,1,1
1265,2015-04-08,125.6,37272090,0.1986491855383393,1,-0.007585335018963413,-1,-0.1269740496786055,-1,1,-1
1266,2015-04-09,126.56,32244360,-0.56416368692889,-1,-0.004248623131392515,-1,0.19904458598726116,-1,-1,1
1267,2015-04-10,127.1,40125760,-0.9130607383882425,-1,0.0019708316909736734,1,-0.4819848293299616,1,-1,-1
1268,2015-04-13,126.85,36248620,1.1840772766222716,1,0.004354711005542411,1,0.999213217938639,1,1,1
1269,2015-04-14,126.3,25418280,0.551181102362207,1,-0.003786086133459543,-1,0.11824990145841993,-1,1,1
1270,2015-04-15,126.78,28922420,-0.2926983624713271,-1,0.004834746770230547,1,0.08709422011084675,1,-1,1
1271,2015-04-16,126.17,28020240,0.08710801393728178,1,0.0113827655310621,1,-0.3943839722353683,1,1,-1
1272,2015-04-17,124.75,51481310,0.6371963361210651,1,-0.022335423197492155,-1,-0.491400491400495,-1,1,-1
1273,2015-04-20,127.6,46975110,-1.6166281755196317,-1,0.0054369238042706325,1,0.6573146292585116,1,-1,1
1274,2015-04-21,126.91,32341380,0.928961748633878,1,-0.013294977452962264,-1,0.3918495297805643,-1,1,1
1275,2015-04-22,128.62,37575420,-1.2835656350893847,-1,-0.008097478213927478,-1,0.06303679773067394,-1,-1,1
1276,2015-04-23,129.67,45596690,-1.0678098207326392,-1,-0.004682222904513478,-1,-0.24879489970455076,-1,-1,-1
1277,2015-04-24,130.28,44209710,0.16093187217411906,1,-0.017866566151526597,-1,0.6323744890877009,-1,1,1
1278,2015-04-27,132.65,95084260,-0.2569722621117099,-1,0.016007965686274606,1,1.5581823764200193,1,-1,1
1279,2015-04-28,130.56,118693700,2.9004908522980855,1,0.014925373134328401,1,1.3644930267621578,1,1,1
1280,2015-04-29,128.64,63063240,1.1677934849416183,1,0.027886536156611852,1,-0.3063725490196122,1,1,-1
1281,2015-04-30,125.15,82924980,1.8431372549019565,1,-0.029468786351298792,-1,-0.8861940298507358,-1,1,-1
1282,2015-05-01,128.95,57349000,-2.2601110229976165,-1,0.0019425019425018952,1,0.759089093088285,1,-1,1
1283,2015-05-04,128.7,50905020,0.6177606177606265,1,0.0230524642289347,1,0.42652190771617793,1,1,1
1284,2015-05-05,125.8,49127770,1.8337885290675056,1,0.006319494440444773,1,-0.4273504273504141,1,1,-1
1285,2015-05-06,125.01,72037370,1.2247155499367866,1,-0.001995848634839481,-1,0.60413354531002,-1,1,1
1286,2015-05-07,125.26,42653920,-0.3927226096016744,-1,-0.01849239931045288,-1,-0.19198464122870898,-1,-1,-1
1287,2015-05-08,127.62,55473820,-0.7420271550363101,-1,0.010291323622545923,1,1.1336420245888565,1,-1,1
1288,2015-05-11,126.32,41920740,0.839940340686088,1,0.0035751171843965146,1,-0.18022253565272212,1,1,-1
1289,2015-05-12,125.87,48073450,-0.21496815286625018,-1,-0.0011110229346876777,-1,-0.5699810006333114,-1,-1,-1
1290,2015-05-13,126.01,34611600,0.11097899326199014,1,-0.02279953470337326,-1,0.22245173591801154,-1,1,1
1291,2015-05-14,128.95,45123920,-1.2086963346676023,-1,0.0013978411120600942,1,1.1110229346877163,1,-1,1
1292,2015-05-15,128.77,38128470,0.23243201363599827,1,-0.010907135724709915,-1,0.09305932531989496,-1,1,1
1293,2015-05-18,130.19,50723240,-1.4098769278703867,-1,0.000922580149150587,1,-0.302865574279735,1,-1,-1
1294,2015-05-19,130.07,44395440,0.4744050807253842,1,7.688759034274462e-05,1,0.38405407481373377,1,1,1
1295,2015-05-20,130.06,36261170,-0.046153846153847905,-1,-0.01012253596164081,-1,-0.05381717536710477,-1,-1,-1
1296,2015-05-21,131.39,39589780,-1.014838164065498,-1,-0.008676625924249337,-1,0.0076887590342848726,-1,-1,1
1297,2015-05-22,132.54,45469340,-0.7142857142857126,-1,0.02252738774880414,1,0.15982951518381003,1,-1,1
1298,2015-05-26,129.62,70544670,2.2473604826545928,1,-0.018402120408936073,-1,0.04526935264825885,-1,1,1
1299,2015-05-27,132.05,45771120,-1.3119533527696854,-1,0.0020488693276674574,1,0.5554698349020204,1,-1,1
1300,2015-05-28,131.78,30678840,0.06067040800850333,1,0.011513662879950814,1,-0.1438848920863292,1,1,-1
1301,2015-05-29,130.28,50474170,0.7239198354034814,1,-0.0019917266738164185,-1,-0.4173622704507599,-1,1,-1
1302,2015-06-01,130.54,32016020,0.5030487804878023,1,0.004462911665127578,1,0.7061713233036441,1,1,1
1303,2015-06-02,129.96,33595980,-0.07700600646850016,-1,-0.0012296341838302638,-1,-0.5209131300750564,-1,-1,-1
1304,2015-06-03,130.12,30939810,0.41328639216285934,1,0.005875077303648668,1,0.5386272699292002,1,1,1
1305,2015-06-04,129.36,38335980,0.169779286926994,1,0.005518849591916064,1,-0.41500153704272363,1,1,-1
1306,2015-06-05,128.65,35577760,0.656370656370652,1,0.006651017214397648,1,0.10822510822509766,1,1,1
1307,2015-06-08,127.8,52609900,0.8533747090768102,1,0.0029822633809448718,1,0.19432568985619897,1,1,1
1308,2015-06-09,127.42,56002840,-0.5682715074980259,-1,-0.011328367473618872,-1,-0.8607198748043774,-1,-1,-1
1309,2015-06-10,128.88,39029190,-0.7504690431519652,-1,0.002255229800139924,1,0.3924030764401193,1,-1,1
1310,2015-06-11,128.59,35344520,0.4567270475305801,1,0.011166155539828582,1,0.23277467411546507,1,1,1
1311,2015-06-12,127.17,36826260,0.7956938918792387,1,0.0019697447210842434,1,-0.3110661793296568,1,1,-1
1312,2015-06-15,126.92,43896960,-0.6502775574940582,-1,-0.005329153605015624,-1,-0.8413934103955393,-1,-1,-1
1313,2015-06-16,127.6,31443650,-0.4487129024639795,-1,0.002356637863315081,1,0.08666876772770203,1,-1,1
1314,2015-06-17,127.3,32858900,0.3288443470090837,1,-0.0045355020331561136,-1,0.094043887147339,-1,1,1
1315,2015-06-18,127.88,35363990,-0.5108857973748262,-1,0.010110584518167487,1,-0.054988216810678066,1,-1,-1
1316,2015-06-19,126.6,54361530,0.8691566831101711,1,-0.00791474022412042,-1,-0.13293712855802448,-1,1,-1
1317,2015-06-22,127.61,33976180,-0.09412502941407526,-1,0.004565850586475628,1,0.7030015797788314,1,-1,1
1318,2015-06-23,127.03,30192140,0.3529965484781949,1,-0.008430255249395113,-1,-0.10187289397382294,-1,1,-1
1319,2015-06-24,128.11,55077520,-0.7074915494065088,-1,0.0047843137254903745,1,0.14169881130441045,1,-1,1
1320,2015-06-25,127.5,31872390,1.0554089709762637,1,0.00591715976331364,1,0.5854343923191007,1,1,1
1321,2015-06-26,126.75,43986290,0.7206078170282774,1,0.017827029631414026,1,0.13333333333333466,1,1,1
1322,2015-06-29,124.53,49043410,0.7412721186035331,1,-0.007175316909830198,-1,-1.0177514792899458,-1,1,-1
1323,2015-06-30,125.43,44326050,0.1114915983116878,1,-0.009241706161137397,-1,0.8351401268770514,-1,1,1
1324,2015-07-01,126.6,30206890,0.2364066193853517,1,0.0012654223347041693,1,1.1719684286055958,1,1,1
1325,2015-07-02,126.44,27171180,-0.007909515146714311,-1,0.0034920634920634352,1,-0.13428120063190166,1,-1,-1
1326,2015-07-06,126.0,27972950,-0.8484072354730289,-1,0.00246638555175438,1,-1.1863334387851947,1,-1,-1
1327,2015-07-07,125.69,46737090,0.15886885376122237,1,0.025454842131027222,1,-0.08730158730158685,1,1,-1
1328,2015-07-08,122.57,60609830,1.5343830334190316,1,0.020821187640543082,1,-0.9626859734266798,1,1,-1
1329,2015-07-09,120.07,78291510,3.052079127977393,1,-0.026038286826735924,-1,1.0443012156318847,-1,1,1
1330,2015-07-10,123.28,61292800,-1.0989010989011017,-1,-0.018939996816807247,-1,1.5574248355126215,-1,-1,1
1331,2015-07-13,125.66,41365600,-0.5038790690234307,-1,0.00039805747949994696,1,1.4195327709279688,1,-1,1
1332,2015-07-14,125.61,31695870,0.3411615360203164,1,-0.009541081848288835,-1,0.3024033105204597,-1,1,1
1333,2015-07-15,126.82,33559770,-0.8749602290804919,-1,-0.013150727569838927,-1,0.0875726454900083,-1,-1,1
1334,2015-07-16,128.51,35987630,-0.6027869109127886,-1,-0.008563493288072932,-1,0.7254376281343651,-1,-1,1
1335,2015-07-17,129.62,45970470,-0.4183452122714534,-1,-0.018550768531839124,-1,0.44354524939695095,-1,-1,1
1336,2015-07-20,132.07,55204920,-0.8398869970222146,-1,0.010095602294454942,1,1.0415059404412854,1,-1,1
1337,2015-07-21,130.75,73006780,1.580730146782081,1,0.04416227439706111,1,0.5905958961156971,1,1,1
1338,2015-07-22,125.22,115288400,-2.647758012951885,-1,0.0004793863854266611,1,-6.699808795411094,1,-1,-1
1339,2015-07-23,125.16,50832950,0.8240887480190223,1,0.005301204819277094,1,0.78262258425172,1,1,1
1340,2015-07-24,124.5,42090320,0.6543249281838439,1,0.014091390404822102,1,0.12783636944710497,1,1,1
1341,2015-07-27,122.77,44371580,0.2599723779348504,1,-0.004944075214783572,-1,-1.132530120481925,-1,1,-1
1342,2015-07-28,123.38,33570380,0.0,-1,0.0031709895113423148,1,0.49686405473649875,1,-1,1
1343,2015-07-29,122.99,36912040,0.12992285830289144,1,0.005066601291165984,1,-0.18641595072134037,1,1,-1
1344,2015-07-30,122.37,33400950,-0.0408763897972624,-1,0.00882110469909314,1,-0.5447597365639497,1,-1,-1
1345,2015-07-31,121.3,42832890,1.0603588907014658,1,0.02414724755150277,1,0.18795456402712246,1,1,1
1346,2015-08-03,118.44,69639900,2.5185185185185204,1,0.03314724354501042,1,0.16488046166529502,1,1,1
1347,2015-08-04,114.64,123601900,2.3675694089592922,1,-0.006585788561525141,-1,-0.8611955420466025,-1,1,-1
1348,2015-08-05,115.4,99202400,-2.1691013722886257,-1,0.002345175019543122,1,-1.4741800418702002,1,-1,-1
1349,2015-08-06,115.13,52828890,0.7243252565318646,1,-0.0033760387811634374,-1,0.4939341421143788,-1,1,1
1350,2015-08-07,115.52,38610120,-0.8203875021818796,-1,-0.035081857667891736,-1,-0.4777208373143379,-1,-1,-1
1351,2015-08-10,119.72,54851010,-2.73749249120398,-1,0.05489470437924049,1,0.8743074792243812,1,-1,1
1352,2015-08-11,113.49,96820670,3.666921313980144,1,-0.01518569940992709,-1,-1.5953892415636457,-1,1,-1
1353,2015-08-12,115.24,101593400,-2.408246689771611,-1,0.0007815892314371187,1,-0.8458895056833147,1,-1,-1
1354,2015-08-13,115.15,48407640,0.7669769045156847,1,-0.0069851672990685065,-1,0.6942034015966777,-1,1,1
1355,2015-08-14,115.96,42876370,-1.4345696291112673,-1,-0.010242403550699941,-1,-0.7207989578810357,-1,-1,-1
1356,2015-08-17,117.16,40827260,-0.9651844191657966,-1,0.005665236051502154,1,0.06898930665747888,1,-1,1
1357,2015-08-18,116.5,34525630,-0.06012196169371569,-1,0.012955395183027463,1,-0.623079549334235,1,-1,-1
1358,2015-08-19,115.01,48079330,0.9388458225667435,1,0.020949844651575678,1,-0.3433476394849834,1,1,-1
1359,2015-08-20,112.65,68176940,1.2535063113604423,1,0.06514750378214829,1,-0.8086253369272297,1,1,-1
1360,2015-08-21,105.76,127246600,4.228923299827947,1,0.02560124127230412,1,-1.9707057256990668,1,1,-1
1361,2015-08-24,103.12,161882500,-8.69611046695478,-1,-0.005976479660690148,-1,-10.296898638426628,-1,-1,-1
1362,2015-08-25,103.74,102731700,6.63306633066331,1,-0.05424377791959156,-1,7.748254460822338,-1,1,1
1363,2015-08-26,109.69,96531890,-2.4278644131104627,-1,-0.028604321643641573,-1,3.229226913437448,-1,-1,1
1364,2015-08-27,112.92,83825220,-0.6148088746324492,-1,-0.003265954629711354,-1,2.3156167380800494,-1,-1,1
1365,2015-08-28,113.29,53075960,-0.9984844432557766,-1,0.004700248315005373,1,-0.6641870350690754,1,-1,-1
1366,2015-08-31,112.76,56111590,-0.6516111755779738,-1,0.04678796880802083,1,-1.112189954982792,1,-1,-1
1367,2015-09-01,107.72,76562170,2.206082614616438,1,-0.04112515577710529,-1,-2.3146505853139403,-1,1,-1
1368,2015-09-02,112.34,61681250,-1.9141794429828534,-1,0.01784905318474217,1,2.3301151132565963,1,-1,1
1369,2015-09-03,110.37,53142590,1.8846119655080367,1,0.010066806991855026,1,0.13352323304254182,1,1,1
1370,2015-09-04,109.27,49904460,-0.2753051298522503,-1,-0.02706793696019949,-1,-1.2684606324182346,-1,-1,-1
1371,2015-09-08,112.31,54507300,-0.5911330049261053,-1,0.01960962324103499,1,2.1780909673286444,1,-1,1
1372,2015-09-09,110.15,84757780,3.1733473980309417,1,-0.02149773474282657,-1,1.291069361588463,-1,1,1
1373,2015-09-10,112.57,62800770,-2.0857894259544727,-1,-0.014359513177480077,-1,0.10894235133907429,-1,-1,1
1374,2015-09-11,114.21,49793750,-2.1647732355308946,-1,-0.009539502211430184,-1,-0.69290219419027,-1,-1,-1
1375,2015-09-14,115.31,58279570,1.0893806827929284,1,-0.008341933264533918,-1,2.0751247701602353,-1,1,1
1376,2015-09-15,116.28,43218350,-0.3019063227809836,-1,-0.0011167425478910697,-1,0.5376810337351527,-1,-1,1
1377,2015-09-16,116.41,37080720,-0.1376344086021476,-1,0.021857443820224587,1,-0.025799793601652167,1,-1,-1
1378,2015-09-17,113.92,63712340,1.5044094760504885,1,0.00414279418245922,1,-0.6442745468602353,1,1,-1
1379,2015-09-18,113.45,73991000,-1.105070849300427,-1,-0.015276451696901283,-1,-1.501053370786524,-1,-1,-1
1380,2015-09-21,115.21,46594220,-1.3547989795020603,-1,0.015961199294532546,1,0.19391802556192056,1,-1,1
1381,2015-09-22,113.4,50278030,-0.017639795378382638,-1,-0.008047585724282658,-1,-1.5884037843937147,-1,-1,-1
1382,2015-09-23,114.32,35678360,-0.6072340051042838,-1,-0.005913043478260938,-1,0.20282186948852712,-1,-1,1
1383,2015-09-24,115.0,50061580,-1.545253863134658,-1,0.002528114375381474,1,-0.9359692092372229,1,-1,-1
1384,2015-09-25,114.71,56005550,1.485743730676747,1,0.02018854500177869,1,1.2521739130434761,1,1,1
1385,2015-09-28,112.44,51861990,1.238471673254279,1,0.030992114432422557,1,-0.7497166768372413,1,1,-1
1386,2015-09-29,109.06,73230280,3.3413099353008917,1,-0.01124206708975517,-1,0.3468516542155822,-1,1,1
1387,2015-09-30,110.3,66300930,-0.11799945538712485,-1,0.006570542069720631,1,1.017788373372455,1,-1,1
1388,2015-10-01,109.58,63849470,-0.46758962134409565,-1,-0.007247689798876578,-1,-1.1151405258386256,-1,-1,-1
1389,2015-10-02,110.38,57774940,-2.194241273956106,-1,-0.0036107600649937233,-1,-1.4327432013141022,-1,-1,-1
1390,2015-10-05,110.78,52033100,-0.8190753549326589,-1,-0.0047614769562482895,-1,-0.452980612429788,-1,-1,-1
1391,2015-10-06,111.31,48702200,-0.6146614842267079,-1,0.004784257086116739,1,-0.13540350243726818,1,-1,-1
1392,2015-10-07,110.78,46717770,0.859137282978337,1,0.011689497716895092,1,0.3863085077710831,1,1,1
1393,2015-10-08,109.5,61747260,0.6261911244214518,1,-0.023367820192650823,-1,-0.5325871095865711,-1,1,-1
1394,2015-10-09,112.12,52720620,-1.9272727272727312,-1,0.00465949820788536,1,0.45662100456621,1,-1,1
1395,2015-10-12,111.6,30386830,1.0023951033442824,1,-0.0016996153502103484,-1,0.544059935783089,-1,1,1
1396,2015-10-13,111.79,32970790,-0.8752932683631232,-1,0.01433626712639513,1,-0.6989247311827967,1,-1,-1
1397,2015-10-14,110.21,44434220,0.9704375954713024,1,-0.01475058108349725,-1,-0.44726719742374094,-1,1,-1
1398,2015-10-15,111.86,37622200,-0.8383665374560466,-1,0.0073847262247837,1,0.6532982487977617,1,-1,1
1399,2015-10-16,111.04,38794930,0.6620146716765029,1,-0.006175601897431271,-1,-0.07151796888968201,-1,1,-1
1400,2015-10-19,111.73,29723750,-0.8393501805054213,-1,-0.017930913246022584,-1,-0.21613832853026754,-1,-1,-1
1401,2015-10-20,113.77,48929200,-2.1825040416741444,-1,8.790436005612356e-05,1,-0.3490557594200309,1,-1,-1
1402,2015-10-21,113.76,42276880,0.2105263157894692,1,-0.015064935064935003,-1,0.20216225718555328,-1,1,1
1403,2015-10-22,115.5,41430660,-1.023353450537918,-1,-0.030063822640241877,-1,0.501054852320669,-1,-1,1
1404,2015-10-23,119.08,59251740,-2.039417309340185,-1,0.03296321998612073,1,1.0389610389610413,1,-1,1
1405,2015-10-26,115.28,66139770,2.371273712737125,1,0.006372762985595859,1,-0.8397715821296607,1,1,-1
1406,2015-10-27,114.55,67673450,0.7365684575390021,1,-0.03957407562672921,-1,0.10409437890354314,-1,1,1
1407,2015-10-28,119.27,85436210,-2.0011972975284267,-1,-0.0104538289222601,-1,2.0776953295504232,-1,-1,1
1408,2015-10-29,120.53,51106100,-1.5417017691659631,-1,0.008619246861924612,1,-0.47790726922108934,1,-1,-1
1409,2015-10-30,119.5,49305220,1.2315067360938878,1,-0.013863673873576565,-1,0.3816477225586939,-1,1,1
1410,2015-11-02,121.18,32152870,-1.0928505881371504,-1,-0.011340458513502405,-1,0.3096234309623469,-1,-1,1
1411,2015-11-03,122.57,45479260,-1.473631923172437,-1,0.004672131147540837,1,-0.32183528635088343,1,-1,-1
1412,2015-11-04,122.0,44829060,0.9177292292698737,1,0.00893152497519023,1,0.45688178183895106,1,1,1
1413,2015-11-05,120.92,39483400,0.763233483791541,1,-0.001156451346439824,-1,-0.1229508196721358,-1,1,-1
1414,2015-11-06,121.06,33009110,0.041284782429194256,1,0.004064029194658758,1,0.15712868011908512,1,1,1
1415,2015-11-09,120.57,33829290,0.32242063492063544,1,0.03254260512117835,1,-0.08260366760284861,1,1,-1
1416,2015-11-10,116.77,59029400,0.11120615911035898,1,0.005684264921195448,1,-3.04387492742804,1,1,-1
1417,2015-11-11,116.11,45179400,0.2234252814299262,1,0.0033702039405461015,1,-0.34255373811765993,1,1,-1
1418,2015-11-12,115.72,32461350,0.46447617409255654,1,0.0300872351789212,1,0.12918783911808257,1,1,1
1419,2015-11-13,112.34,45555300,2.4826388888888884,1,-0.016114906288316688,-1,-0.44936052540614935,-1,1,-1
1420,2015-11-16,114.18,37979570,-2.5139163224995613,-1,0.0043099656961915755,1,-0.8545486914723233,1,-1,-1
1421,2015-11-17,113.69,27584020,1.070309780717024,1,-0.030693153721544908,-1,0.6480994920301233,-1,1,1
1422,2015-11-18,117.29,46559730,-1.3217000691085012,-1,-0.0125441993601616,-1,1.8207406104318826,-1,-1,1
1423,2015-11-19,118.78,43233950,-0.9690581434886097,-1,-0.004358759430008297,-1,0.29840566118168155,-1,-1,1
1424,2015-11-20,119.3,34135230,-0.08389261744965966,-1,0.013163481953290868,1,0.3535948812931484,1,-1,1
1425,2015-11-23,117.75,32445680,1.2744193845895833,1,-0.009505383580080684,-1,-0.02514668901928008,-1,1,-1
1426,2015-11-24,118.88,42747950,-1.3210602573936736,-1,0.007201558925696849,1,-0.3566878980891734,1,-1,-1
1427,2015-11-25,118.03,21341960,0.9898498448116707,1,0.0018674136321195078,1,0.2775908479138613,1,1,1
1428,2015-11-27,117.81,13046450,0.40578239918843856,1,-0.004142011834319503,-1,0.2202829789036729,-1,1,1
1429,2015-11-30,118.3,38063130,-0.2627341300110198,-1,0.00818135333219705,1,0.15278838808249945,1,-1,1
1430,2015-12-01,117.34,34806250,1.1873684210526285,1,0.009115927072583352,1,0.3803888419273059,1,1,1
1431,2015-12-02,116.28,33316990,0.6578385305424999,1,0.009374999999999911,1,-0.24714504857679073,1,1,-1
1432,2015-12-03,115.2,41511380,1.1583011583011533,1,-0.03217676216079979,-1,0.23219814241485726,-1,1,1
1433,2015-12-04,119.03,57717870,-3.2439934079278294,-1,0.006340886033141757,1,0.07812500000000296,1,-1,1
1434,2015-12-07,118.28,32063100,0.5883341738107268,1,0.0004229045081620697,1,-0.042006216920101785,1,1,-1
1435,2015-12-08,118.23,34275420,-0.6041524846834649,-1,0.022573949143746663,1,-0.6425431180250297,1,-1,-1
1436,2015-12-09,115.62,46301930,1.7171030261815674,1,-0.004734440905569404,-1,-0.49902731963123015,-1,1,-1
1437,2015-12-10,116.17,29158640,-0.11203033436745556,-1,0.026418095069800307,1,0.363258951738455,1,-1,1
1438,2015-12-11,113.18,46810020,1.7449431374251159,1,0.006223328591749677,1,-0.8435912886287372,1,1,-1
1439,2015-12-14,112.48,64678220,-0.2674273489035453,-1,0.018010679699520304,1,-0.8835483300936561,1,-1,-1
1440,2015-12-15,110.49,53168580,1.2953367875647694,1,-0.007634273396802671,-1,-0.4800853485064067,-1,1,-1
1441,2015-12-16,111.34,56157370,-0.24308994327902245,-1,0.02165534960543214,1,0.5249343832020983,1,-1,1
1442,2015-12-17,108.98,44654830,2.7138011069451813,1,0.027822314439309714,1,0.6107418717442002,1,1,1
1443,2015-12-18,106.03,96197190,2.6443852722431322,1,-0.012112177396813584,-1,-0.06423196916866158,-1,1,-1
1444,2015-12-21,107.33,47507230,-0.046607009694255366,-1,0.0009325748391308952,1,1.1789116287843062,1,-1,1
1445,2015-12-22,107.23,32728460,0.15828677839851182,1,-0.012706012337722061,-1,0.06521941675207993,-1,1,1
1446,2015-12-23,108.61,32618140,-1.249184301295799,-1,0.0053688790150883126,1,0.037302993565226185,1,-1,1
