,date,adobe_close,adobe_vol,adobe_intra_perc_change,adobe_intra_returns,adobe_pct_change,adobe_pct_returns,adobe_previous_close,adobe_opening_change,adobe_opening_returns,adobe_target,adobe_intra_target,adobe_open_target,cloudera_close,cloudera_vol,cloudera_intra_perc_change,cloudera_intra_returns,cloudera_pct_change,cloudera_pct_returns,cloudera_previous_close,cloudera_opening_change,cloudera_opening_returns,cloudera_target,cloudera_intra_target,cloudera_open_target,equinix_close,equinix_vol,equinix_intra_perc_change,equinix_intra_returns,equinix_pct_change,equinix_pct_returns,equinix_previous_close,equinix_opening_change,equinix_opening_returns,equinix_target,equinix_intra_target,equinix_open_target,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return,google_compound,google_sentiment,amazon_compound,amazon_sentiment,fb_compound,fb_neg,fb_neu,fb_pos,fb_sentiment,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
431,2019-11-21,298.8,1609800,0.06354727582862227,1,-0.004331889370210007,1,300.1,-0.36987670776408316,-1,-1,1,-1,9.15,5116100,3.072033898305076,1,-0.025559105431309903,-1,9.39,0.5324813631522783,1,-1,1,1,560.17,322600,0.9565401888327172,1,-0.015103031155496272,-1,568.76,-0.5591110485969389,-1,-1,1,-1,197.93,12131000,-0.2583324891095225,-1,0.002126474608880713,1,197.51,-0.04556731304744237,-1,1,-1,-1,1734.71,2662900,0.4756167527251844,1,-0.006198690369114246,-1,1745.53,-0.14494165095987882,-1,-1,1,-1,262.01,30348780,0.6371117600212396,1,0.0008786003514402729,1,0.18997682282761505,1,1,1,311.69,7488400,-1.859477124183006,-1,0.021398610564949516,1,305.16,0.275265434526142,1,1,-1,1,1301.35,995500,0.009988628330831755,1,-0.001304631441617743,-1,1303.05,-0.12048655078469256,-1,-1,1,-1,354.829987,6110000,-0.09025894642579892,-1,0.007410101619981679,1,352.22000099999997,0.6501643840492904,1,1,0,1,27820.279297000005,27828.330077999995,27708.339844,27766.289063,232020000,-0.19406790788698677,-1,-1.0,-0.20969110104831662,5860.549805,5895.569824,5834.259765999999,5881.209961,76235300,0.3525293135871561,1,13083.0,13171.84961,13043.90039,13137.7002,74515800,0.4181013529007056,1,-0.3242,-1,1.8163,1,0.1779,0.0,2.898,0.102,1,1.2813,1,1.3676,1
432,2019-11-25,305.28,2205400,-1.5974440894568538,1,0.01997995322418955,1,299.3,0.39425325760107144,1,1,-1,1,9.6,4175400,-1.6949152542372898,-1,0.016949152542372836,1,9.44,0.0,-1,1,-1,-1,553.85,472500,1.0292882543199713,1,-0.006689623013737989,-1,557.58,0.36407331683345395,1,-1,1,1,199.79,15272300,-0.1353247794707206,-1,0.0048787848304998604,1,198.82,0.3520772558092833,1,1,-1,1,1773.84,3486200,-1.174390417795518,-1,0.016107966913365246,1,1745.72,0.43134065027610224,1,1,-1,1,266.37,21029520,-1.3931711773438489,-1,0.007870142646335454,1,0.3552601421040595,1,-1,1,315.55,7873900,-2.1759544085743054,-1,0.016329554238598387,1,310.48,-0.5314351971141569,-1,1,-1,-1,1306.69,1036200,-0.5780569282162588,-1,0.008762178269797971,1,1295.34,0.29644726481079453,1,1,-1,1,336.339996,12339500,2.3176146717492343,1,0.009908680371192302,1,333.040009,3.386979850820259,1,1,1,1,27917.769531,28068.689452999995,27917.769531,28066.470702999995,248420000,0.5326398723754608,1,1.0,0.15949230864746425,5917.839844,5933.75,5908.290039,5924.859863000001,62132600,0.1186246871333969,1,13247.50977,13268.969729999999,13210.25,13246.4502,54920200,-0.007998257924676046,-1,0.13579999999999992,1,1.7687999999999997,1,1.1626,0.221,5.6160000000000005,1.163,1,0.0,-1,0.9918,1
433,2019-11-26,307.9,2619000,-0.9508196721311402,1,0.0085822851153039,1,305.28,-0.09171907756812524,-1,1,-1,-1,9.76,4736000,-1.5608740894901183,-1,0.016666666666666607,1,9.6,0.10416666666666445,1,1,-1,1,554.68,848700,-0.2639094754347136,-1,0.0014986007041617455,1,553.85,-0.1137492100749292,-1,1,-1,-1,198.97,11735500,0.5150000000000006,1,-0.004104309525001182,-1,199.79,0.10511036588418238,1,-1,1,1,1796.94,3181200,-0.9562227515843399,-1,0.013022595048031382,1,1773.84,0.34275921165382195,1,1,-1,1,264.29,26334880,0.9927324492395209,1,-0.013254181600955595,-1,0.21398806171865947,-1,1,1,312.49,5321000,0.7968253968253939,1,-0.009697353826651933,-1,315.55,-0.17429884328949813,-1,-1,1,-1,1313.55,1069700,-0.2817094956712973,-1,0.005249906251673986,1,1306.69,0.2425977087143734,1,1,-1,1,328.920013,7947400,1.893988787645418,1,-0.022060959410845737,-1,336.339996,-0.3181325482325259,-1,-1,1,-1,28080.75,28146.019531,28042.210938,28121.679688,324050000,0.14575710406595327,1,1.0,0.5326398723754608,5927.410156,5941.509765999999,5909.930176,5929.620117,112044300,0.037283753643460135,1,13256.40039,13261.98047,13193.75,13236.41992,89580100,-0.15072319341736798,-1,0.5096,1,0.5561999999999998,1,0.2732,0.20600000000000002,1.476,0.317,1,0.4985,1,1.7488,1
434,2019-11-27,309.06,1469700,-0.1815235008103735,1,0.0037674569665475666,1,307.9,0.19486846378695122,1,1,-1,1,9.95,4080400,-1.5306122448979447,-1,0.019467213114753967,1,9.76,0.40983606557377994,1,1,-1,1,565.19,302300,-1.7517012926223343,-1,0.01894786183024455,1,554.68,0.1406216196726196,1,1,-1,1,202.0,12736600,-1.0505252626313129,-1,0.015228426395939021,1,198.97,0.4674071468060546,1,1,-1,1,1818.51,3025600,-0.9722376457523594,-1,0.012003739690807702,1,1796.94,0.225939652965594,1,1,-1,1,267.84,16386120,-0.8509676933503996,-1,0.0022076707202991486,1,0.4881001929698299,1,-1,1,315.93,4096900,-0.6370847004109196,-1,0.011008352267272592,1,312.49,0.46081474607187356,1,1,-1,1,1312.99,995600,0.1528517110266153,1,-0.0004263256061817211,-1,1313.55,0.1103878801720563,1,-1,1,1,331.290009,5555600,-0.051345132449636746,-1,0.007205387043445199,1,328.920013,0.6688501498995242,1,1,0,1,28156.470702999995,28174.970702999995,28075.230469,28164.0,198210000,0.026740911811800206,1,1.0,0.14575710406595327,5943.450195,5947.299805,5921.919922,5926.839844,68032200,-0.2794732092476172,-1,13291.08984,13314.91992,13219.42969,13287.07031,67304300,-0.030242290499793927,-1,1.0534,1,2.6323,1,0.4588,0.0,0.5710000000000001,0.429,1,0.3698,1,1.673,1
435,2019-11-29,309.53,1175100,-0.3273693763775415,1,0.0015207403093249194,1,309.06,-0.17472335468841663,-1,1,-1,-1,9.88,2621400,0.3027245206861691,1,-0.007035175879396838,-1,9.95,-0.40201005025124775,-1,-1,1,-1,566.85,187200,-0.2192323332331481,-1,0.002937065411631412,1,565.19,0.07431129354729543,1,1,-1,1,201.64,7985200,-0.019841269841265895,-1,-0.0017821782178218948,-1,202.0,-0.19801980198020083,-1,-1,-1,-1,1800.8,1923400,0.9341064375226936,1,-0.009738742157040625,-1,1818.51,-0.04014275423286197,-1,-1,1,-1,267.25,11654360,-0.24381095273817602,-1,0.011697456087219837,1,-0.46296296296294515,1,-1,-1,314.66,2411700,0.3546773069858597,1,-0.0040198778210362995,-1,315.93,-0.0474788719020144,-1,-1,1,-1,1304.96,587000,0.16524879123568262,1,-0.006115812001614596,-1,1312.99,-0.4470711886610041,-1,-1,1,-1,329.940002,2465600,0.35335177222154807,1,-0.004075000643922189,-1,331.290009,-0.05434030460001076,-1,-1,1,-1,28103.160156,28119.509766000003,28042.529297000005,28051.410156,120630000,-0.1841429921501245,-1,1.0,0.026740911811800206,5895.890136999999,5929.790039,5885.660156,5905.169922,61639300,0.15739413022242058,1,13179.25,13290.33008,13165.07031,13236.37988,71753700,0.4334835442077539,1,-0.5920000000000001,-1,1.9389,1,-0.7007,0.534,2.168,0.298,-1,0.0,-1,0.0,-1
436,2019-12-03,303.91,1608500,-1.9011534334764002,1,0.003831544178365176,1,302.75,-1.4896779521056949,-1,1,-1,-1,9.98,6087200,-4.284221525600837,-1,0.020449897750511425,1,9.78,-2.1472392638036717,-1,1,-1,-1,552.6,447200,-0.34501543490103087,-1,0.005202459344417321,1,549.74,0.17462800596646347,1,1,-1,1,198.82,11595300,-0.6174089068825905,-1,-0.004406609914872295,-1,199.7,-1.0515773660490708,-1,-1,-1,-1,1769.96,3380900,-0.5659090909090929,-1,-0.006533453075886819,-1,1781.6,-1.212393354288275,-1,-1,-1,-1,259.45,29377270,-0.44133018466183516,-1,-0.008749140368304542,-1,-2.2145669291338668,-1,-1,-1,306.16,4992800,-1.3036860565151207,-1,-0.012355237265718189,-1,309.99,-2.50653246878931,-1,-1,-1,-1,1295.28,1143800,-1.2277561993482213,-1,0.004155296452493129,1,1289.92,-0.8023753411064358,-1,1,-1,-1,336.200012,6573700,-1.0763084161551977,-1,0.003971741332035483,1,334.869995,-0.6719025393720329,-1,1,0,-1,27501.980469,27524.740233999997,27325.130858999997,27502.810547000005,275350000,0.003018248089231178,1,-1.0,-1.1622347566372642,5787.140136999999,5800.930176,5697.060059,5727.220215,86293300,-1.03539780585063,-1,13039.61035,13086.030270000001,12927.07031,12989.29004,87003100,-0.3859034790867119,-1,-0.3612,-1,9.2344,1,0.6242999999999999,0.536,5.609,0.855,1,-0.3612,-1,-0.19640000000000007,-1
437,2019-12-04,302.51,1522800,0.8163934426229538,1,-0.004606626961929594,1,303.91,0.35865881346450423,1,-1,1,1,9.85,5926200,2.5717111770524212,1,-0.013026052104208485,-1,9.98,1.3026052104208317,1,-1,1,1,562.93,413700,-2.395590803259597,-1,0.018693449149475017,1,552.6,-0.5139341295693145,-1,1,-1,-1,198.71,8456300,0.644999999999996,1,-0.0005532642591288273,-1,198.82,0.5935016597927808,1,-1,1,1,1760.69,2670100,0.7508413143105133,1,-0.005237406495061991,-1,1769.96,0.22881873036678535,1,-1,1,1,261.74,16810390,-0.25663615122381583,-1,-0.01445892009940497,-1,0.6243977645018326,-1,-1,1,304.32,3512100,1.3325551989106161,1,-0.006009929448654416,-1,306.16,0.7414423830676711,1,-1,1,1,1320.54,1537500,-1.0351871829595773,-1,0.019501574949045697,1,1295.28,0.9055957013155471,1,1,-1,1,333.02999900000003,5533000,1.3974836417468446,1,-0.009428949693196298,-1,336.200012,0.46103151239625323,1,-1,1,1,27634.630858999997,27727.449219,27612.080077999995,27649.779297000005,218200000,0.05481686394618124,1,1.0,0.003018248089231178,5725.970215,5812.709961,5725.970215,5799.680176,89688600,1.2872920785879352,1,12998.66016,13157.36035,12995.32031,13140.57031,68441900,1.0917290570969103,1,0.5106,1,6.156800000000001,1,0.7838,0.0,2.69,0.31,1,1.1012,1,0.0,-1
438,2019-12-10,304.17,2155300,0.7990346357054297,1,-0.009379579872984878,1,307.05,-0.1400423383813733,-1,-1,1,-1,11.06,8323600,0.7181328545780976,1,-0.02210433244915999,-1,11.31,-1.5030946065428816,-1,-1,1,-1,557.73,340500,1.020444381344502,1,-0.005332429733200139,-1,560.72,0.4922242830646295,1,-1,1,1,200.87,9475700,0.39174848755330366,1,-0.002334359789410989,-1,201.34,0.15893513459818873,1,-1,1,1,1739.21,2514300,0.4686963488611683,1,-0.00588736274728352,-1,1749.51,-0.12060519802687038,-1,-1,1,-1,268.48,22632380,0.04467609828741792,1,-0.008457362337038643,-1,0.6294020680353689,-1,1,1,293.12,10476100,1.0131027961637173,1,-0.03100826446280991,-1,302.5,-2.1090909090909076,-1,-1,1,-1,1344.66,1094100,-0.2355572120760404,-1,0.0008187204144214366,1,1343.56,-0.15332400488254677,-1,1,-1,-1,348.839996,8828300,-2.6120735483841044,-1,0.027420248659677293,1,339.52999900000003,0.1266433014067691,1,1,0,1,27900.650391000003,27949.019531,27804.0,27881.720702999995,213250000,-0.06784676247587995,-1,-1.0,-0.2767393127845577,5833.47998,5851.109863000001,5776.669922,5848.029785,73070100,0.2494189583213355,1,13065.83008,13091.70996,12886.549809999999,13070.719729999999,80064000,0.03742318681676262,1,1.5522,1,3.5639000000000003,1,0.0,0.0,1.0,0.0,-1,0.0,-1,1.1199,1
439,2019-12-11,303.74,2928600,0.4620678354907318,1,-0.0014136831377190573,1,304.17,0.3221882499917682,1,-1,1,1,10.87,4775400,1.5398550724637676,1,-0.017179023508137492,-1,11.06,-0.18083182640145887,-1,-1,1,-1,559.14,333000,0.014305639998576754,1,0.0025281049970415914,1,557.73,0.2671543578434026,1,1,1,1,202.26,8036800,-0.9886159376872327,-1,0.006919898441778205,1,200.87,-0.2937223079603741,-1,1,-1,-1,1748.72,2097600,-0.4047839142891566,-1,0.005467999839007254,1,1739.21,0.14144352895855222,1,1,-1,1,270.77,19723390,-0.7291395409396896,-1,-0.002541810948205936,-1,0.12291418355184151,-1,-1,1,298.93,5589800,-1.507691262861217,-1,0.019821233624454093,1,293.12,0.46738537117904083,1,1,-1,1,1345.02,850400,0.4308430310029268,1,0.00026772567042954165,1,1344.66,0.459595734237639,1,1,1,1,352.700012,6897800,-0.23303597486308789,-1,0.01106529080455565,1,348.839996,0.871462284961154,1,1,0,1,27867.310547000005,27925.5,27801.800781,27911.300781,213510000,0.1578560440046943,1,-1.0,-0.06784676247587995,5844.02002,5865.879883,5825.419922,5860.879883,62940400,0.28849769409242504,1,13075.42969,13169.76953,13042.7002,13146.74023,69220500,0.5453781764016244,1,0.3619,1,1.4207,1,2.2414,0.16,3.439,1.4010000000000002,1,0.3182,1,0.0,-1
440,2019-12-12,305.96,3104600,-0.9768976897689701,1,0.007308882596957833,1,303.74,-0.24362941989860046,-1,1,-1,-1,10.96,3644400,-1.0138248847926379,-1,0.008279668813247598,1,10.87,-0.1839926402943843,-1,1,-1,-1,547.8,387300,2.41730053262555,1,-0.020281146045713072,-1,559.14,0.39882676968201497,1,-1,1,1,196.75,23734800,2.767482085495426,1,-0.02724216355186393,-1,202.26,0.044497181845151494,1,-1,1,1,1760.33,3095900,-0.5902857142857101,-1,0.006639141772267765,1,1748.72,0.07319639507754087,1,1,-1,1,271.46,34437040,-1.3742624542534945,-1,-0.013410866799927312,-1,-1.1042582265391325,-1,-1,-1,298.44,4766600,-0.9368552778435356,-1,-0.001639179741076524,-1,298.93,-1.0905563175325297,-1,-1,-1,-1,1350.27,1281000,-0.32170824851032936,-1,0.0039032876834546038,1,1345.02,0.06840046988149416,1,1,-1,1,359.679993,7763900,-1.3411416166042014,-1,0.019790135419672117,1,352.700012,0.6294303726873612,1,1,0,1,27898.339844,28224.949219,27859.869141000003,28132.050781,277740000,0.8377234570474519,1,1.0,0.1578560440046943,5871.200195,5915.649902,5845.0,5884.259765999999,91513000,0.22243443531563767,1,13167.55957,13287.80957,13105.07031,13221.63965,83998800,0.41070693253753576,1,0.0,-1,0.9743,1,-0.5445,0.484,3.516,0.0,-1,0.5859,1,0.28679999999999994,1
441,2019-12-13,317.94,6606700,-1.2193180732864233,1,0.03915544515622971,1,305.96,2.663746895018968,1,1,-1,1,11.04,4722000,-0.3636363636363559,-1,0.007299270072992581,1,10.96,0.3649635036496272,1,1,-1,1,551.84,553600,-0.7614074168751389,-1,0.00737495436290625,1,547.8,-0.02373128879152893,-1,1,-1,-1,194.11,18798000,1.1659877800407292,1,-0.013418043202032992,-1,196.75,-0.1778907242693745,-1,-1,1,-1,1760.94,2745700,0.23002832861189496,1,0.0003465259354780148,1,1760.33,0.26529116699710126,1,1,1,1,275.15,33432810,-1.3593162896927717,-1,-0.01682984349317529,-1,0.0,-1,-1,-1,298.5,3879700,0.0,-1,0.00020104543626864313,1,298.44,0.02010454362686043,1,1,-1,1,1347.83,1549600,0.008902407359332188,1,-0.0018070459982078013,-1,1350.27,-0.1718174883541763,-1,-1,1,-1,358.390015,6570900,0.7367326100008011,1,-0.003586460256631563,-1,359.679993,0.3808927454021498,1,-1,1,1,28123.640625,28290.730469,28028.320313,28135.380858999997,250660000,0.04174507190068727,1,1.0,0.8377234570474519,5968.859863000001,5972.169922,5907.220215,5919.02002,113199500,-0.8349977071659832,-1,13383.25977,13423.41016,13255.549809999999,13282.719729999999,106137100,-0.7512373048707676,-1,1.069,1,0.3558,1,-0.3182,0.204,2.7960000000000003,0.0,-1,0.0,-1,0.9934,1
442,2019-12-17,322.85,2331900,0.673763229141028,1,-0.0029339098208770453,1,323.8,0.3829524397776433,1,-1,1,1,11.16,4541800,0.7117437722419936,1,-0.00976042590949422,-1,11.27,-0.2661934338952916,-1,-1,1,-1,557.52,411500,1.4250857526786767,1,-0.009381663113006367,-1,562.8,0.49395877754088247,1,-1,1,1,198.39,10175700,0.22631261315631518,1,0.002374696847210922,1,197.92,0.46483427647535164,1,1,1,1,1790.66,3644400,-0.71146956428817,-1,0.012124055369345577,1,1769.21,0.49739714335776725,1,1,-1,1,280.41,28575800,-0.30046142289946415,-1,0.002395081146779221,1,-0.10362324019153163,1,-1,-1,315.48,10427100,-2.6418532014575757,-1,0.03704677689753799,1,304.21,1.0354689194964117,1,1,-1,1,1355.12,1854000,0.5701120413239666,1,-0.004444705657632886,-1,1361.17,0.12636187985336345,1,-1,1,1,378.98999,8496800,0.0,-1,-0.006579318479685514,-1,381.5,-0.6579318479685511,-1,-1,0,-1,28221.75,28328.630858999997,28220.560547000005,28267.160156,286770000,0.16090481986411803,1,1.0,0.15685733808016383,5989.47998,5989.47998,5955.359863000001,5968.259765999999,84477400,-0.35429142548032777,-1,13391.26953,13394.469729999999,13269.42969,13287.83008,79260500,-0.7724394596663745,-1,0.732,1,2.8521,1,-0.4983,0.25,3.75,0.0,-1,0.0,-1,0.5184,1
443,2019-12-18,324.38,2332600,-0.7078547035082188,1,0.004739042899179147,1,322.85,-0.2323060244695679,-1,1,-1,-1,11.24,6237900,-0.8071748878923753,-1,0.007168458781362075,1,11.16,-0.08960573476702319,-1,1,-1,-1,565.45,491700,-1.0453895639742714,-1,0.014223704979193785,1,557.52,0.37308078633951086,1,1,-1,1,202.5,23274400,-1.204457993902742,-1,0.020716769998487816,1,198.39,0.8568980291345417,1,1,-1,1,1784.03,3351400,0.6122494456886279,1,-0.0037025454301766736,-1,1790.66,0.24348564216545293,1,-1,1,1,279.74,29024690,0.021443888491780656,1,-0.0009999285765301957,-1,-0.21753860418673143,-1,1,-1,320.8,11207400,-1.435527730348454,-1,0.016863192595410137,1,315.48,0.24724229745149381,1,1,-1,1,1352.62,1522600,0.2933805100987777,1,-0.00184485506818588,-1,1355.12,0.10921542003660327,1,-1,1,1,393.149994,14121000,-3.289280623055455,-1,0.03736247492974676,1,378.98999,0.432733065060638,1,1,0,1,28291.439452999995,28323.25,28239.279297000005,28239.279297000005,289890000,-0.18436727507853903,-1,1.0,0.16090481986411803,5971.399902,5983.02002,5959.600098,5959.600098,80799300,-0.19760532192875102,-1,13266.34961,13286.0,13215.87988,13222.16016,71001000,-0.333094267067185,-1,0.31860000000000005,1,2.3506,1,2.324,0.0,5.317,1.6829999999999998,1,-0.5464,-1,1.3609,1
444,2019-12-19,327.63,2561400,-1.0019113385535483,1,0.010019113385535405,1,324.38,0.0,-1,1,-1,-1,11.21,6137700,0.17809439002671035,1,-0.002669039145907437,-1,11.24,-0.08896797153024721,-1,-1,1,-1,575.92,388900,-1.65925298312504,-1,0.018516226014678505,1,565.45,0.18922981695993213,1,1,-1,1,206.06,16514600,-1.6175165203669006,-1,0.017580246913580178,1,202.5,0.13827160493827217,1,1,-1,1,1792.28,2652800,-0.6616119067677604,-1,0.0046243616979535496,1,1784.03,-0.19786662780334258,-1,1,-1,-1,280.02,24626950,-0.18604651162790045,-1,0.0020755797308902313,1,-0.08579395152642064,1,-1,-1,332.22,9822300,-2.3790446841294384,-1,0.035598503740648324,1,320.8,1.1533665835411435,1,1,-1,1,1356.04,1469900,-0.312171738840972,-1,0.00252842631337713,1,1352.62,-0.05914447516671013,-1,1,-1,-1,404.040009,18107100,-1.6913323974647023,-1,0.027699389968705024,1,393.149994,1.0606671915655639,1,1,0,1,28278.310547000005,28381.480469,28278.240233999997,28376.960938,262570000,0.3488553208864213,1,-1.0,-0.18436727507853903,5963.870117,5972.279785,5942.879883,5972.279785,72322800,0.14101024728938322,1,13226.7002,13248.98047,13140.219729999999,13211.95996,84018200,-0.11144306423456378,-1,0.0,-1,1.5212,1,1.6682,1.02,5.432,2.5490000000000004,1,-0.7845,-1,1.7727,1
445,2019-12-20,327.61,4233000,0.23144623443066992,1,-6.104447089694265e-05,1,327.63,0.22586454231908223,1,-1,1,1,11.37,7100900,-0.9769094138543467,-1,0.014272970561998166,1,11.21,0.4460303300624347,1,1,-1,1,577.71,931900,0.7115235885537486,1,0.0031080705653563356,1,575.92,1.029656896791232,1,1,1,1,206.3,27306900,0.5687295160979268,1,0.0011647093079685256,1,206.06,0.6891196738813877,1,1,1,1,1786.5,5150800,0.7290427979240002,1,-0.0032249425313009006,-1,1792.28,0.4095342245631218,1,-1,1,1,279.44,69032740,0.9885554335116821,1,-0.01605633802816897,-1,0.7892293407613873,-1,1,1,336.9,9914900,-0.5671641791044708,-1,0.014087050749503227,1,332.22,0.8367948949491218,1,1,-1,1,1349.59,3315000,1.009278615175853,1,-0.00475649685849977,-1,1356.04,0.5390696439633009,1,-1,1,1,405.589996,14752700,1.1455343529946918,1,0.0038362215757696827,1,404.040009,1.546876512419838,1,1,1,1,28608.640625,28608.640625,28445.599608999997,28455.089844,603780000,-0.5367286863180055,-1,1.0,0.3488553208864213,5979.529785,6024.169922,5966.879883,6021.529785,151362500,0.7023963674427955,1,13210.25977,13324.11035,13201.799809999999,13318.90039,170723200,0.82239578851219,1,0.1783,1,0.9277,1,0.4588,0.0,2.8,0.2,1,0.0,-1,1.9703,1
446,2019-12-23,328.95,2210600,-0.03649302070979064,1,0.004090229235981679,1,327.61,0.37239400506699133,1,1,-1,1,11.89,7040000,-5.501330967169485,-1,0.04573438874230451,1,11.37,-0.8795074758135414,-1,1,-1,-1,571.64,181700,0.9924311966330115,1,-0.010507001782901537,-1,577.71,-0.05885305776255073,-1,-1,1,-1,206.18,13348900,0.2515723270440164,1,-0.0005816771691711242,-1,206.3,0.19389238972369233,1,-1,1,1,1793.0,2136400,-0.26506212743113466,-1,0.003638399104394008,1,1786.5,0.09851665267282346,1,1,-1,1,284.0,24677880,-1.236944355327426,-1,-0.0009498012452948679,-1,0.3900658459776607,-1,-1,1,333.1,5765300,1.3796778777830319,1,-0.011279311368358469,-1,336.9,0.255268625704961,1,-1,1,1,1348.84,883100,0.518486285558348,1,-0.0005557243310931881,-1,1349.59,0.4653265065686596,1,-1,1,1,419.22000099999997,13319600,-1.8067905235970276,-1,0.03360537768293481,1,405.589996,1.526172504511193,1,1,0,1,28491.779297000005,28582.490233999997,28491.779297000005,28551.529297000005,223530000,0.20970961264708127,1,-1.0,-0.5367286863180055,6013.560059,6035.950195,6005.959961,6029.370117,46603900,0.2629067947253377,1,13304.76953,13331.86035,13285.549809999999,13300.98047,56215400,-0.02847896005605708,-1,1.1293,1,0.15749999999999992,1,0.0,0.0,1.0,0.0,-1,1.6733999999999998,1,0.4728,1
447,2019-12-27,330.79,1229800,0.6278538812785314,1,-0.0012379227053138653,1,331.2,0.5072463768115962,1,-1,1,1,11.77,5573000,1.8348623853211061,1,-0.01670843776106945,-1,11.97,0.16708437761068984,1,-1,1,1,582.5,231800,-0.02232257842951997,-1,0.005159531328191136,1,579.51,0.4935203879139296,1,1,-1,1,208.1,10284200,0.2731585757415983,1,0.0014918908513403828,1,207.79,0.42350449973530757,1,1,1,1,1869.8,6186600,0.6967900919847958,1,0.000551164669809534,1,1868.77,0.7571825318257512,1,1,1,1,289.8,36592940,0.4534212695795525,1,-0.005900109769483963,-1,0.4173709082128866,-1,1,1,329.09,5036100,1.1623017779913516,1,-0.010642455581276522,-1,332.63,0.09920933168986083,1,-1,1,1,1351.89,1038400,0.8143860189729865,1,-0.006255513084386988,-1,1360.4,0.19038518082916187,1,-1,1,1,430.380005,9945700,1.0620678160919579,1,-0.00129947787952156,-1,430.94000199999994,0.9421260456577584,1,-1,1,1,28675.339844,28701.660156,28608.980469,28645.259766000003,182280000,-0.10489876724613374,-1,1.0,0.2870751034085276,6039.950195,6065.0,6027.720215,6037.390136999999,47289800,-0.0423854157294245,-1,13338.32031,13381.44043,13311.51953,13337.11035,43758600,-0.009071307120216537,-1,0.2023,1,0.4404,1,-0.12110000000000005,0.445,2.165,0.39,-1,1.418,1,-0.4054,-1
448,2019-12-30,328.34,1896700,0.6084455880127282,1,-0.0074065116841501855,1,330.79,-0.1330149037153474,-1,-1,1,-1,11.44,3245800,2.9686174724342633,1,-0.028037383177570097,-1,11.77,0.1699235344095121,1,-1,1,1,580.24,247100,0.010339479579518427,1,-0.003879828326180279,-1,582.5,-0.3776824034334842,-1,-1,1,-1,204.41,10524300,1.6597709997113523,1,-0.01773185968284474,-1,208.1,-0.11532916866889989,-1,-1,1,-1,1846.89,3674700,1.4466382070437513,1,-0.012252647341961631,-1,1869.8,0.2246229543266684,1,-1,1,1,291.52,36059610,-0.7116700062184766,-1,-0.007253533117657085,-1,-0.1173222912353457,-1,-1,-1,323.31,4311500,1.7533730399902705,1,-0.017563584429791113,-1,329.09,-0.0030386824272967596,-1,-1,1,-1,1336.14,1050900,1.0266666666666593,1,-0.01165035616803145,-1,1351.89,-0.13980427401638446,-1,-1,1,-1,414.700012,12586400,3.2859900427390745,1,-0.03643290305738056,-1,430.380005,-0.36944002544913424,-1,-1,1,-1,28654.759766000003,28664.689452999995,28428.980469,28462.140625,181600000,-0.6722064416975257,-1,-1.0,-0.10489876724613374,6028.959961,6037.700195,5982.220215,5982.220215,40318700,-0.7752538796467102,-1,13301.42969,13316.62012,13244.16992,13249.00977,31427400,-0.394092373689796,-1,0.4939,1,0.4423,1,2.2739,0.0,5.745,1.255,1,-1.7052,-1,8.694500000000001,1
