,date,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return
1279,2015-04-20,5154.910156,5187.589844,5151.120117,5187.589844,116468000,0.6339526201433988,1
1280,2015-04-21,5205.100098,5243.569824,5172.759765999999,5192.640136999999,139757100,-0.23937985370902037,-1
1281,2015-04-22,5210.700195,5225.859863000001,5146.27002,5211.089844,126766700,0.00747786257926773,1
1282,2015-04-23,5217.080078,5226.169922,5146.680176,5178.910156,128135000,-0.7316338148796965,-1
1283,2015-04-24,5202.629883,5225.390136999999,5166.810059,5201.450195,132942200,-0.022674839966109885,-1
1284,2015-04-27,5198.790039,5283.709961,5135.890136999999,5268.910156,128430000,1.3487776285246413,1
1285,2015-04-28,5256.790039,5256.790039,5138.299805,5173.379883,146716900,-1.5867127159575112,-1
1286,2015-04-29,5176.669922,5202.560059,5034.830078,5039.390136999999,149347400,-2.6518937283712836,-1
1287,2015-04-30,5040.509765999999,5069.040039,4987.259765999999,5046.490234000001,207097200,0.11864807881817654,1
1288,2015-05-04,5060.5,5112.859863000001,5013.529785,5081.970215,110373300,0.4242706254322751,1
1289,2015-05-05,5074.419922,5133.169922,4969.970215,4974.069824,158058300,-1.9775678706631068,-1
1290,2015-05-06,4968.140136999999,5013.209961,4936.339844,4981.589844,169169600,0.2707191550382121,1
1291,2015-05-07,4945.819824,4981.990234000001,4874.899902,4967.220215,186569200,0.43269653488291177,1
1292,2015-05-08,4999.47998,5094.009765999999,4981.410156,5090.390136999999,148505400,1.818392260068603,1
1293,2015-05-11,5050.919922,5050.919922,5008.890136999999,5027.870117,105803700,-0.456348652442557,-1
1294,2015-05-12,4988.850098,4992.919922,4922.02002,4974.649902,130251300,-0.28463865862982235,-1
1295,2015-05-13,4996.189941,5045.540039,4944.390136999999,4961.859863000001,125480600,-0.6871251574780561,-1
1296,2015-05-14,4942.490234000001,5043.689941,4905.700195,5029.310059,106266300,1.7566008406603475,1
1297,2015-05-15,5049.560059,5066.569824,4965.859863000001,4993.819824,118689900,-1.10386319498572,-1
1298,2015-05-18,4996.959961,5026.279785,4932.009765999999,5012.310059,99355700,0.3071887331458408,1
1299,2015-05-19,5040.450195,5124.5,5040.450195,5117.299805,131121300,1.5246576600683839,1
1300,2015-05-20,5106.259765999999,5139.060059,5089.430176,5133.299805,92775200,0.5295468746037242,1
1301,2015-05-21,5120.879883,5148.870117,5104.209961,5146.700195,76471600,0.504216318092473,1
1302,2015-05-22,5147.410156,5155.279785,5121.689941,5142.890136999999,88052800,-0.08781151808413423,-1
1303,2015-05-25,5139.649902,5139.649902,5099.129883,5117.169922,21000700,-0.4373834877595923,-1
1304,2015-05-26,5122.870117,5146.029785,5062.470215,5083.540039,106516600,-0.7677352168169356,-1
1305,2015-05-27,5105.859863000001,5193.77002,5086.359863000001,5182.529785,121961600,1.501606468982698,1
1306,2015-05-28,5157.25,5164.240234000001,5096.529785,5137.830078,94177200,-0.3765557613068989,-1
1307,2015-05-29,5137.02002,5144.72998,5006.459961,5007.890136999999,161991900,-2.5137118893299646,-1
1308,2015-06-01,5029.049805,5060.490234000001,4989.939941,5025.299805,97082300,-0.07456676997455189,-1
1309,2015-06-02,5051.680176,5051.680176,4960.720215,5004.459961,121140700,-0.9347427658690378,-1
1310,2015-06-03,5016.370117,5088.140136999999,4991.27002,5034.169922,113879500,0.35483436398916834,1
1311,2015-06-04,5006.189941,5044.75,4916.450195,4987.129883,129401400,-0.3807298209742463,-1
1312,2015-06-05,4951.799805,4966.450195,4894.169922,4920.740234000001,117606600,-0.6272380189650836,-1
1313,2015-06-08,4906.169922,4917.52002,4857.660156,4857.660156,100424300,-0.9887502220922899,-1
1314,2015-06-09,4849.120117,4868.419922,4783.919922,4850.220215,137312600,0.02268654876465476,1
1315,2015-06-10,4831.029785,4956.740234000001,4811.540039,4934.910156,125031000,2.1502738675414768,1
1316,2015-06-11,4926.77002,5022.100098,4917.919922,4971.370117,133827300,0.9052603799030273,1
1317,2015-06-12,4962.220215,4973.069824,4852.359863000001,4901.189941,118044300,-1.22989854048629,-1
1318,2015-06-15,4844.950195,4871.069824,4805.100098,4815.359863000001,106993300,-0.6107458448290564,-1
1319,2015-06-16,4778.209961,4857.629883,4748.930176,4839.859863000001,122656600,1.2902300757645804,1
1320,2015-06-17,4845.72998,4858.049805,4773.189941,4790.620117,108775800,-1.1372871213925888,-1
1321,2015-06-18,4777.910156,4805.009765999999,4712.970215,4803.47998,135723200,0.5351675348664751,1
1322,2015-06-19,4807.580078,4870.52002,4799.27002,4815.370117,183933200,0.16203659374595725,1
1323,2015-06-22,4926.629883,5010.390136999999,4911.859863000001,4998.609863000001,170982500,1.4610389192899917,1
1324,2015-06-23,5045.569824,5078.509765999999,5024.259765999999,5057.680176,129386400,0.24001951062880966,1
1325,2015-06-24,5060.580078,5065.740234000001,5001.669922,5045.350098,137708100,-0.3009532457792691,-1
1326,2015-06-25,4996.629883,5087.080078,4996.629883,5041.709961,128574400,0.902209670429575,1
1327,2015-06-26,5010.220215,5095.040039,4985.879883,5059.169922,105581800,0.9769971158842518,1
1328,2015-06-29,4821.450195,4946.620117,4819.029785,4869.819824,171663100,1.003217435496081,1
1329,2015-06-30,4849.390136999999,4892.47998,4789.609863000001,4790.200195,167742900,-1.2205646550973523,-1
1330,2015-07-01,4849.430176,4941.609863000001,4813.689941,4883.189941,151634100,0.6961594202774184,1
1331,2015-07-02,4898.549805,4903.509765999999,4833.140136999999,4835.560059,100577600,-1.2858855887451632,-1
1332,2015-07-03,4836.459961,4847.379883,4780.549805,4808.220215,86776200,-0.583892893308691,-1
1333,2015-07-06,4709.009765999999,4775.490234000001,4699.169922,4711.540039,136187400,0.05373259189798878,1
1334,2015-07-07,4712.629883,4724.540039,4602.160156,4604.640136999999,163782600,-2.291496440014409,-1
1335,2015-07-08,4611.859863000001,4671.870117,4601.899902,4639.02002,144187300,0.5889198242535442,1
1336,2015-07-09,4667.209961,4777.029785,4655.450195,4757.220215,121520700,1.9285666330021944,1
1337,2015-07-10,4884.049805,4922.629883,4850.939941,4903.069824,139526500,0.38943130720184177,1
1338,2015-07-13,4985.140136999999,5010.580078,4959.620117,4998.100098,124421200,0.2599718492126409,1
1339,2015-07-14,4995.359863000001,5032.470215,4981.02002,5032.470215,88560800,0.7428964682779189,1
1340,2015-07-15,5027.910156,5055.600098,5017.830078,5047.240234000001,93627300,0.3844555173073953,1
1341,2015-07-16,5071.899902,5147.399902,5067.75,5121.5,123015200,0.9779392132806309,1
1342,2015-07-17,5138.97998,5138.97998,5110.47998,5124.390136999999,102644300,-0.2839054259168501,-1
1343,2015-07-20,5134.160156,5184.740234000001,5130.970215,5142.490234000001,79072100,0.16224811355496926,1
1344,2015-07-21,5153.850098,5157.240234000001,5093.77002,5106.569824,88546500,-0.917377748692134,-1
1345,2015-07-22,5070.669922,5101.220215,5070.669922,5082.569824,89515800,0.23468106153725915,1
1346,2015-07-23,5122.850098,5122.850098,5067.819824,5086.740234000001,76980800,-0.7048784038029274,-1
1347,2015-07-24,5075.25,5120.640136999999,5051.140136999999,5057.359863000001,104074600,-0.35249765036203956,-1
1348,2015-07-27,5030.890136999999,5033.910156,4924.290039,4927.600098,117642300,-2.053116569577745,-1
1349,2015-07-28,4958.459961,4997.149902,4937.649902,4977.319824,111978000,0.38035727117572643,1
1350,2015-07-29,5006.009765999999,5021.439941,4970.279785,5017.439941,118376700,0.228329059156702,1
1351,2015-07-30,5049.240234000001,5061.529785,5000.970215,5046.419922,145978900,-0.055856165864512516,-1
1352,2015-07-31,5063.470215,5083.640136999999,5035.379883,5082.609863000001,121244500,0.37799467928736113,1
1353,2015-08-03,5076.799805,5125.709961,5066.149902,5120.52002,102330900,0.8611766600869597,1
1354,2015-08-04,5114.629883,5114.629883,5075.879883,5112.140136999999,120699400,-0.04867890848320443,-1
1355,2015-08-05,5135.310059,5202.759765999999,5134.370117,5196.72998,122479600,1.1960314040309383,1
1356,2015-08-06,5186.549805,5217.799805,5177.950195,5192.109863000001,85599700,0.10720147707134448,1
1357,2015-08-07,5187.870117,5190.350098,5152.890136999999,5154.75,92833800,-0.6384145372388934,-1
1358,2015-08-10,5179.839844,5197.649902,5133.629883,5195.410156,75338800,0.3005944675690214,1
1359,2015-08-11,5184.209961,5184.209961,5094.47998,5099.029785,101544800,-1.6430695639412174,-1
1360,2015-08-12,5051.490234000001,5051.720215,4907.330078,4925.430176,148968600,-2.4955023599081736,-1
1361,2015-08-13,5006.009765999999,5023.939941,4972.580078,4986.850098,95687200,-0.38273333244630614,-1
1362,2015-08-14,4987.060059,5017.220215,4940.72998,4956.470215,75630400,-0.613384311359866,-1
1363,2015-08-17,4996.759765999999,5025.709961,4923.009765999999,4984.830078,80693900,-0.2387484801885763,-1
1364,2015-08-18,4972.790039,5000.279785,4956.120117,4971.25,67103200,-0.030969314769423217,-1
1365,2015-08-19,4939.299805,4949.120117,4884.100098,4884.100098,91668100,-1.117561378722581,-1
1366,2015-08-20,4867.450195,4882.109863000001,4774.870117,4783.549805,116307600,-1.7237031020098745,-1
1367,2015-08-21,4704.27002,4775.720215,4630.990234000001,4630.990234000001,156577700,-1.557729162834049,-1
1368,2015-08-24,4465.47998,4540.129883,4230.490234000001,4383.459961,323292800,-1.8367570645787665,-1
1369,2015-08-25,4458.089844,4596.240234000001,4431.830078,4564.859863000001,221636500,2.394972347712975,1
1370,2015-08-26,4499.22998,4582.209961,4430.75,4501.049805,156232400,0.04044747674800083,1
1371,2015-08-27,4612.27002,4686.669922,4589.52002,4658.180176,152983100,0.9953917658966532,1
1372,2015-08-28,4663.97998,4675.129883,4624.109863000001,4675.129883,102147900,0.23906412651452974,1
1373,2015-08-31,4636.439941,4657.759765999999,4608.620117,4652.950195,90060900,0.35609765704071084,1
1374,2015-09-01,4586.330078,4599.22998,4499.490234000001,4541.160156,138326600,-0.9848816206376858,-1
1375,2015-09-02,4558.0,4599.759765999999,4517.810059,4554.919922,103217500,-0.06757520842474676,-1
1376,2015-09-03,4601.75,4692.299805,4589.97998,4653.790039,135856000,1.1308749714782513,1
1377,2015-09-04,4607.910156,4611.049805,4500.950195,4523.080078,133313100,-1.8409664062035143,-1
1378,2015-09-07,4563.850098,4587.589844,4524.990234000001,4549.640136999999,67094800,-0.3113590651504452,-1
1379,2015-09-08,4581.660156,4655.080078,4575.609863000001,4598.259765999999,99964700,0.36230557122969864,1
1380,2015-09-09,4707.410156,4733.049805,4662.879883,4664.589844,111082900,-0.9096363091586922,-1
1381,2015-09-10,4615.720215,4665.830078,4584.290039,4596.529785,111380500,-0.4157624185633305,-1
1382,2015-09-11,4618.589844,4618.589844,4545.140136999999,4548.720215,97934200,-1.5127913791861662,-1
1383,2015-09-14,4554.709961,4596.75,4513.5,4518.149902,100294700,-0.8026868738744583,-1
1384,2015-09-15,4529.959961,4591.470215,4502.209961,4569.370117,102194600,0.8699890581660007,1
1385,2015-09-16,4610.160156,4653.339844,4604.080078,4645.839844,99264400,0.7739359760325032,1
1386,2015-09-17,4660.169922,4665.990234000001,4629.200195,4655.140136999999,92433200,-0.10793136482546975,-1
1387,2015-09-18,4623.100098,4623.100098,4495.049805,4535.850098,248859900,-1.8872617540283247,-1
1388,2015-09-21,4526.279785,4605.259765999999,4526.279785,4585.5,103003700,1.3083639945602763,1
1389,2015-09-22,4582.919922,4582.919922,4415.970215,4428.509765999999,158626000,-3.369252760860281,-1
1390,2015-09-23,4427.790039,4488.27002,4400.419922,4432.830078,143884400,0.11382741628683454,1
1391,2015-09-24,4434.700195,4455.049805,4309.419922,4347.240234000001,172337200,-1.9721730253289322,-1
1392,2015-09-25,4423.120117,4514.419922,4413.709961,4480.660156,134147500,1.3008925255917827,1
1393,2015-09-28,4452.240234000001,4470.069824,4337.279785,4357.049805,134411100,-2.1380344275465957,-1
1394,2015-09-29,4297.189941,4377.220215,4278.569824,4343.72998,148574600,1.0830342535235968,1
1395,2015-09-30,4433.759765999999,4474.720215,4413.080078,4455.290039,160356000,0.48559854697371574,1
1396,2015-10-01,4518.029785,4528.160156,4408.120117,4426.540039,149269600,-2.0249920950886184,-1
1397,2015-10-02,4472.5,4518.390136999999,4386.100098,4458.879883,143984300,-0.3045302850754699,-1
1398,2015-10-05,4543.069824,4631.839844,4528.02002,4616.899902,142138000,1.6251143138934938,1
1399,2015-10-06,4610.430176,4684.790039,4589.290039,4660.640136999999,137140900,1.089051543636252,1
1400,2015-10-07,4680.850098,4730.299805,4654.279785,4667.339844,154754500,-0.2886282131908554,-1
1401,2015-10-08,4657.240234000001,4687.189941,4643.919922,4675.910156,109749100,0.40087951365918584,1
1402,2015-10-09,4723.279785,4737.689941,4693.25,4701.390136999999,129585900,-0.4634416972188809,-1
1403,2015-10-12,4705.220215,4713.410156,4663.339844,4688.700195,96002100,-0.35109982625967123,-1
1404,2015-10-13,4667.509765999999,4667.509765999999,4598.109863000001,4643.379883,116870400,-0.5169755224889145,-1
1405,2015-10-14,4608.419922,4660.430176,4580.839844,4609.029785,117314200,0.013233668162232145,1
1406,2015-10-15,4651.77002,4683.75,4622.450195,4675.290039,113311300,0.5056143983661622,1
1407,2015-10-16,4702.560059,4718.910156,4680.220215,4702.790039,108928800,0.004890527651208222,1
1408,2015-10-19,4697.52002,4744.970215,4684.52002,4704.069824,88461400,0.13943110347830348,1
1409,2015-10-20,4708.189941,4711.950195,4649.97998,4673.810059,93237900,-0.7302144227574882,-1
1410,2015-10-21,4691.370117,4716.569824,4642.939941,4695.100098,104452800,0.07950728480115561,1
1411,2015-10-22,4675.149902,4816.990234000001,4670.100098,4802.180176,154484900,2.717137988359624,1
1412,2015-10-23,4840.319824,4947.02002,4840.319824,4923.640136999999,168459100,1.7213803225743056,1
1413,2015-10-26,4908.330078,4924.240234000001,4881.049805,4897.129883,98118000,-0.22818748580503168,-1
1414,2015-10-27,4885.089844,4896.459961,4847.069824,4847.069824,110995600,-0.7782870164956568,-1
1415,2015-10-28,4857.850098,4907.839844,4848.5,4890.580078,110846300,0.6737544251000079,1
1416,2015-10-29,4892.879883,4899.839844,4841.390136999999,4885.819824,188704100,-0.1442925060255246,-1
1417,2015-10-30,4895.029785,4909.160156,4865.160156,4897.660156,122869800,0.053735546371148295,1
1418,2015-11-02,4848.859863000001,4936.850098,4845.120117,4916.209961,113864200,1.3889883375249645,1
1419,2015-11-03,4920.02002,4936.180176,4895.839844,4936.180176,106982700,0.3284571187578199,1
1420,2015-11-04,4951.189941,4992.970215,4942.080078,4948.290039,141136400,-0.058569799069625346,-1
1421,2015-11-05,4967.939941,5008.060059,4935.220215,4980.040039,174743800,0.2435636932753491,1
1422,2015-11-06,4964.879883,5011.649902,4930.919922,4984.149902,150861200,0.38812659025210305,1
1423,2015-11-09,4978.839844,4983.77002,4906.47998,4911.169922,101330800,-1.3591504069276112,-1
1424,2015-11-10,4937.370117,4942.620117,4873.450195,4912.160156,112797400,-0.5105949200202621,-1
1425,2015-11-11,4919.100098,4973.899902,4917.089844,4952.509765999999,116077400,0.6791825198593332,1
1426,2015-11-12,4941.259765999999,4963.379883,4851.040039,4856.649902,122599900,-1.712313620550487,-1
1427,2015-11-13,4835.689941,4860.529785,4762.330078,4807.950195,114037800,-0.5736460843943776,-1
1428,2015-11-16,4756.919922,4824.02002,4751.029785,4804.310059,108609700,0.9962357529044887,1
1429,2015-11-17,4850.290039,4937.310059,4840.75,4937.310059,119347400,1.7941199247940465,1
1430,2015-11-18,4901.120117,4918.140136999999,4879.359863000001,4906.720215,97351700,0.11426159462151148,1
1431,2015-11-19,4943.899902,4962.450195,4901.069824,4915.100098,103597200,-0.5825321015975582,-1
1432,2015-11-20,4929.339844,4934.290039,4879.490234000001,4910.970215,114731300,-0.3726590087384489,-1
1433,2015-11-23,4901.680176,4905.330078,4860.72998,4889.120117,96366200,-0.2562398718198104,-1
1434,2015-11-24,4863.810059,4865.419922,4773.97998,4820.279785,115225800,-0.8949830168522345,-1
1435,2015-11-25,4830.220215,4911.830078,4821.509765999999,4892.990234000001,116198900,1.299527065144389,1
1436,2015-11-26,4884.350098,4956.080078,4883.27002,4946.02002,93265600,1.2626024089725283,1
1437,2015-11-27,4919.009765999999,4961.450195,4908.899902,4930.140136999999,73739100,0.22627259406827935,1
1438,2015-11-30,4917.149902,4974.359863000001,4901.290039,4957.600098,113125600,0.8226349980411839,1
1439,2015-12-01,4960.379883,4968.310059,4897.870117,4914.529785,127971100,-0.9243263435757284,-1
1440,2015-12-02,4925.240234000001,4942.120117,4886.859863000001,4905.759765999999,135040300,-0.3955232044423675,-1
1441,2015-12-03,4895.640136999999,4975.709961,4730.209961,4730.209961,204118500,-3.379132684809097,-1
1442,2015-12-04,4715.689941,4740.470215,4670.990234000001,4714.790039,158222700,-0.019083146077419375,-1
1443,2015-12-07,4746.259765999999,4803.47998,4733.339844,4756.410156,103508000,0.2138608188433633,1
1444,2015-12-08,4750.419922,4757.200195,4656.560059,4681.859863000001,145488000,-1.4432420738740632,-1
1445,2015-12-09,4695.899902,4714.640136999999,4619.490234000001,4637.450195,171226800,-1.24469661235977,-1
1446,2015-12-10,4617.540039,4661.040039,4596.339844,4635.060059,139944600,0.3794232394743709,1
1447,2015-12-11,4617.180176,4630.27002,4527.259765999999,4549.560059,151768100,-1.464532775902646,-1
1448,2015-12-14,4572.370117,4623.160156,4472.649902,4473.069824,154702400,-2.1717466097244253,-1
1449,2015-12-15,4522.470215,4626.759765999999,4519.959961,4614.399902,165804900,2.032731729113219,1
1450,2015-12-16,4621.470215,4664.200195,4593.919922,4624.669922,132766800,0.06923569451155193,1
1451,2015-12-17,4729.399902,4748.759765999999,4674.580078,4677.540039,148504100,-1.0965421422296904,-1
1452,2015-12-18,4629.560059,4672.350098,4601.390136999999,4625.259765999999,221520200,-0.09288772464764232,-1
1453,2015-12-21,4617.200195,4666.490234000001,4565.169922,4565.169922,114513000,-1.1268792948667088,-1
1454,2015-12-22,4596.549805,4604.790039,4526.859863000001,4567.600098,85380100,-0.6298138436030667,-1
1455,2015-12-23,4614.25,4686.089844,4614.25,4674.529785,101333700,1.306383160860372,1
1456,2015-12-24,4670.859863000001,4671.680176,4651.439941,4663.180176,16313800,-0.16441698584954398,-1
1457,2015-12-28,4667.029785,4669.839844,4613.779785,4617.950195,44645300,-1.0516236720353258,-1
1458,2015-12-29,4648.790039,4701.359863000001,4648.790039,4701.359863000001,62749700,1.1308280984724453,1
1459,2015-12-30,4690.310059,4708.319824,4672.259765999999,4677.140136999999,56083400,-0.2807900082155518,-1
1460,2016-01-04,4582.049805,4586.109863000001,4490.299805,4522.450195,130633900,-1.300719384039941,-1
1461,2016-01-05,4573.540039,4575.450195,4481.700195,4537.629883,104182900,-0.7851720044819491,-1
1462,2016-01-06,4528.120117,4533.240234000001,4440.77002,4480.470215,104877300,-1.0523109097991294,-1
1463,2016-01-07,4346.100098,4424.140136999999,4323.549805,4403.580078,137701000,1.3225645683230205,1
1464,2016-01-08,4404.180176,4437.02002,4333.740234000001,4333.759765999999,124197200,-1.5989448021165753,-1
1465,2016-01-11,4333.209961,4383.919922,4312.740234000001,4312.740234000001,107025000,-0.4723917646324912,-1
1466,2016-01-12,4317.490234000001,4429.040039,4305.77002,4378.75,123293200,1.4188744543666107,1
1467,2016-01-13,4426.759765999999,4465.560059,4374.02002,4391.939941,111469800,-0.7865758893770426,-1
1468,2016-01-14,4341.359863000001,4352.149902,4234.839844,4312.890136999999,166010000,-0.6557789931822836,-1
1469,2016-01-15,4305.439941,4319.470215,4178.870117,4210.160156,176801800,-2.2130092697999553,-1
1470,2016-01-18,4211.109863000001,4254.459961,4161.370117,4189.569824,126059700,-0.5115050355075581,-1
1471,2016-01-19,4267.77002,4308.089844,4251.529785,4272.259765999999,130260700,0.10520121700464276,1
1472,2016-01-20,4171.430176,4178.819824,4084.679932,4124.950195,156074200,-1.1142456912600014,-1
1473,2016-01-21,4129.700195,4234.649902,4113.580078,4206.399902,166740100,1.8572705857162048,1
1474,2016-01-22,4293.259765999999,4371.649902,4280.950195,4336.689941,154178800,1.011589732909733,1
1475,2016-01-25,4365.149902,4365.149902,4291.859863000001,4311.330078,119945600,-1.232943317143388,-1
1476,2016-01-26,4238.850098,4366.649902,4224.450195,4356.810059,127614400,2.7828292643718884,1
1477,2016-01-27,4349.790039,4380.359863000001,4319.359863000001,4380.359863000001,113439600,0.7027884961322877,1
1478,2016-01-28,4362.549805,4403.680176,4284.379883,4322.160156,145439700,-0.9258266565509099,-1
1479,2016-01-29,4386.850098,4417.02002,4340.189941,4417.02002,148804300,0.6877354212252375,1
1480,2016-02-01,4418.140136999999,4422.609863000001,4350.089844,4392.330078,106985100,-0.5841838013206383,-1
1481,2016-02-02,4368.919922,4377.569824,4253.509765999999,4283.990234000001,127965300,-1.943951583372584,-1
1482,2016-02-03,4282.410156,4294.410156,4177.970215,4226.959961,152722600,-1.2948361548767153,-1
1483,2016-02-04,4276.169922,4279.120117,4176.47998,4228.529785,158951600,-1.1140842826404485,-1
1484,2016-02-05,4236.069824,4269.470215,4187.970215,4200.669922,179204000,-0.8356779626114139,-1
1485,2016-02-08,4217.450195,4220.850098,4046.639893,4066.3100590000004,165143900,-3.5836851417755744,-1
1486,2016-02-09,4072.320068,4091.8798829999996,3951.290039,3997.540039,192219900,-1.836300382860771,-1
1487,2016-02-10,4027.080078,4115.169922,3987.48999,4061.1999509999996,154266800,0.8472608525069326,1
1488,2016-02-11,3990.330078,3998.100098,3892.459961,3896.709961,186961400,-2.346174756723971,-1
1489,2016-02-12,3949.1599119999996,3995.0600590000004,3922.709961,3995.0600590000004,157391500,1.1622762314721062,1
1490,2016-02-15,4086.290039,4144.810059,4076.8100590000004,4115.25,123815300,0.7087103637676959,1
1491,2016-02-16,4157.299805,4157.299805,4086.830078,4110.660156,125207000,-1.1218736003572813,-1
1492,2016-02-17,4119.350098,4238.330078,4112.040039,4233.470215,154374300,2.77034275516925,1
1493,2016-02-18,4255.069824,4279.189941,4212.589844,4239.759765999999,129413300,-0.35980744460753966,-1
1494,2016-02-19,4232.220215,4255.569824,4182.330078,4223.040039,115689200,-0.21691158620392928,-1
1495,2016-02-22,4260.620117,4303.899902,4259.259765999999,4298.700195,104477100,0.8937684410787837,1
1496,2016-02-23,4272.220215,4301.919922,4236.950195,4238.419922,100778200,-0.7911645771752484,-1
1497,2016-02-24,4232.47998,4233.299805,4117.490234000001,4155.339844,130494900,-1.8225753308820136,-1
1498,2016-02-25,4219.799805,4268.660156,4198.089844,4248.450195,130635500,0.6789514034777937,1
1499,2016-02-26,4297.870117,4352.390136999999,4292.52002,4314.569824,117629300,0.388557740122135,1
1500,2016-02-29,4275.839844,4354.620117,4254.77002,4353.549805,122273800,1.8174198247636602,1
1501,2016-03-01,4343.930176,4406.950195,4328.799805,4406.839844,123159300,1.4482200553676727,1
1502,2016-03-02,4428.950195,4448.299805,4387.209961,4424.890136999999,120925400,-0.09167088861338923,-1
1503,2016-03-03,4430.899902,4430.899902,4392.580078,4416.080078,116721600,-0.33446533046957,-1
1504,2016-03-04,4437.819824,4480.209961,4413.930176,4456.620117,132614700,0.42363804177734093,1
1505,2016-03-07,4436.370117,4458.819824,4406.899902,4442.290039,121147100,0.1334406698240782,1
1506,2016-03-08,4405.160156,4437.169922,4363.549805,4404.02002,109238900,-0.025881828574315837,-1
1507,2016-03-09,4405.950195,4458.77002,4397.97998,4425.649902,116109800,0.44711597108736173,1
1508,2016-03-10,4432.560059,4580.970215,4350.350098,4350.350098,175255300,-1.8546835216158877,-1
1509,2016-03-11,4430.240234000001,4492.790039,4421.950195,4492.790039,149823700,1.4118829159637767,1
1510,2016-03-14,4501.810059,4535.910156,4494.600098,4506.589844,125097000,0.1061747372136235,1
1511,2016-03-15,4474.259765999999,4488.779785,4450.160156,4472.629883,115811100,-0.036427992232036376,-1
1512,2016-03-16,4486.700195,4502.959961,4446.990234000001,4463.0,105409600,-0.5282321967135659,-1
1513,2016-03-17,4501.680176,4501.680176,4367.439941,4442.890136999999,149291500,-1.3059577024914006,-1
1514,2016-03-18,4452.040039,4472.72998,4418.490234000001,4462.509765999999,259017000,0.2351669551100994,1
1515,2016-03-21,4425.839844,4481.109863000001,4415.930176,4427.799805,90434900,0.044284498967052235,1
1516,2016-03-22,4396.870117,4431.970215,4358.569824,4431.970215,113288300,0.7982973584843759,1
1517,2016-03-23,4442.589844,4467.859863000001,4396.100098,4423.97998,97919500,-0.4188967393677771,-1
1518,2016-03-24,4390.109863000001,4392.810059,4323.180176,4329.680176,109844400,-1.3764960077492423,-1
1519,2016-03-29,4354.029785,4382.97998,4333.330078,4366.669922,80842200,0.2903089235527663,1
1520,2016-03-30,4387.359863000001,4466.5,4387.359863000001,4444.419922,100793300,1.3005557050654781,1
1521,2016-03-31,4416.839844,4419.620117,4378.77002,4385.060059,110982200,-0.7195140897664778,-1
1522,2016-04-01,4331.279785,4331.279785,4261.25,4322.240234000001,139045500,-0.20870392698491858,-1
1523,2016-04-04,4311.189941,4378.049805,4280.899902,4345.220215,106194400,0.789347592328701,1
1524,2016-04-05,4283.140136999999,4285.72998,4241.609863000001,4250.279785,131198900,-0.7672023550230082,-1
1525,2016-04-06,4262.299805,4284.640136999999,4243.02002,4284.640136999999,106043100,0.5241379776662558,1
1526,2016-04-07,4288.709961,4316.779785,4229.120117,4245.910156,98335800,-0.9979645485287144,-1
1527,2016-04-08,4259.100098,4315.589844,4258.509765999999,4303.120117,100861900,1.033552111646109,1
1528,2016-04-11,4294.120117,4338.810059,4263.080078,4312.629883,103360100,0.43104909726956336,1
1529,2016-04-12,4317.5,4348.399902,4269.100098,4345.910156,121266000,0.6580233005211329,1
1530,2016-04-13,4407.029785,4490.310059,4404.580078,4490.310059,154790600,1.8897143441929485,1
1531,2016-04-14,4487.220215,4515.0,4473.350098,4511.509765999999,125164800,0.5413050805664311,1
1532,2016-04-15,4502.160156,4508.160156,4482.330078,4495.169922,110271800,-0.15526400123025463,-1
1533,2016-04-18,4425.25,4517.080078,4424.759765999999,4506.839844,92413600,1.8437341167165715,1
1534,2016-04-19,4521.600098,4577.870117,4521.600098,4566.47998,115227500,0.992566370914834,1
1535,2016-04-20,4546.350098,4596.330078,4538.430176,4591.919922,115806900,1.0023386456763839,1
1536,2016-04-21,4607.689941,4607.689941,4551.330078,4582.830078,124963900,-0.5395298580920656,-1
1537,2016-04-22,4578.819824,4580.52002,4553.589844,4569.660156,100028400,-0.2000442985764499,-1
1538,2016-04-25,4561.919922,4574.459961,4522.22998,4546.120117,87927900,-0.34634112983449367,-1
1539,2016-04-26,4557.0,4579.120117,4515.399902,4533.180176,100430500,-0.52270844854071,-1
1540,2016-04-27,4534.990234000001,4564.700195,4525.790039,4559.399902,106492200,0.538251831657623,1
1541,2016-04-28,4520.25,4557.359863000001,4482.370117,4557.359863000001,111361900,0.8209692605497613,1
1542,2016-04-29,4500.430176,4508.830078,4428.589844,4428.959961,128212700,-1.5880751884817217,-1
1543,2016-05-02,4455.759765999999,4458.740234000001,4429.470215,4442.75,63246300,-0.2919763785128451,-1
1544,2016-05-03,4435.0,4437.649902,4364.009765999999,4371.97998,107768800,-1.4209700112739556,-1
1545,2016-05-04,4365.200195,4387.75,4317.279785,4324.22998,116952000,-0.9385643995647324,-1
1546,2016-05-05,4321.359863000001,4346.200195,4303.25,4319.459961,79774300,-0.04396537340637165,-1
1547,2016-05-06,4290.410156,4311.490234000001,4245.169922,4301.240234000001,111464700,0.2524252368938516,1
1548,2016-05-09,4322.689941,4363.560059,4302.959961,4322.810059,112215100,0.002778778992715402,1
1549,2016-05-10,4338.049805,4374.75,4320.290039,4338.209961,104155500,0.003691889378847631,1
1550,2016-05-11,4335.140136999999,4340.580078,4289.379883,4316.669922,93288200,-0.4260580838519586,-1
