,date,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target
2008,2018-06-20,362.22000099999997,8383700,-1.1674650583532886,-1,0.027428771320792134,1,352.549988,1.557231935007189,1,1,0,1
2009,2018-06-21,347.51001,7967100,4.002759668508281,1,-0.04061065363422589,-1,362.22000099999997,-0.0607368448436308,-1,-1,1,-1
2010,2018-06-22,333.630005,10266100,5.094727069885241,1,-0.0399413098920518,-1,347.51001,1.1596785370297606,1,-1,1,1
2011,2018-06-25,333.01001,6931300,-0.8754437912795936,-1,-0.0018583310574837864,-1,333.630005,-1.0520666449050247,-1,-1,0,-1
2012,2018-06-26,342.0,7452500,-1.77057348979879,-1,0.026996155460912385,1,333.01001,0.912878865112782,1,1,0,1
2013,2018-06-27,344.5,8333700,0.14492753623188406,1,0.007309941520467822,1,342.0,0.8771929824561403,1,1,1,1
2014,2018-06-28,349.929993,8398000,-0.3642485474187081,-1,0.015761953555878172,1,344.5,1.2075483309143729,1,1,0,1
2015,2018-06-29,342.950012,6492400,2.937756596357048,1,-0.01994679261460164,-1,349.929993,0.971621200815442,1,-1,1,1
2016,2018-07-02,335.070007,18759800,6.943094263333075,1,-0.022977124141345784,-1,342.950012,4.991979705777051,1,-1,1,1
2017,2018-07-03,310.859985,12282600,6.296914845516204,1,-0.07225362310629013,-1,335.070007,-0.9908398038144833,-1,-1,1,-1
2018,2018-07-05,309.160004,17476400,1.4660905958028263,1,-0.005468638879333354,-1,310.859985,0.9329039245755699,1,-1,1,1
2019,2018-07-06,308.899994,8865500,-1.295288356965199,-1,-0.0008410208197565661,-1,309.160004,-1.3617518260867922,-1,-1,0,-1
2020,2018-07-09,318.51001,7596800,-2.0898170482969807,-1,0.031110444113508162,1,308.899994,1.0003224538748243,1,1,0,1
2021,2018-07-10,322.47000099999997,9471500,0.643947810228924,1,0.012432862000161249,1,318.51001,1.8994655772356996,1,1,1,1
2022,2018-07-11,318.959991,4884100,-1.0006343002141018,-1,-0.01088476444046016,-1,322.47000099999997,-2.0684134894147825,-1,-1,0,-1
2023,2018-07-12,316.709991,5721200,1.468438572252348,1,-0.007054176271280355,-1,318.959991,0.774392422151787,1,-1,1,1
2024,2018-07-13,318.869995,5869800,-1.0425274527944004,-1,0.0068201321757481725,1,316.709991,-0.35679455404360305,-1,1,0,-1
2025,2018-07-16,310.100006,7818700,0.5165009292243041,1,-0.027503337214277557,-1,318.869995,-2.2454304614016802,-1,-1,1,-1
2026,2018-07-17,322.690002,6996200,-4.494674424368859,-1,0.04059979282941373,1,310.100006,-0.4159974121380702,-1,1,0,-1
2027,2018-07-18,323.850006,5624200,0.35384430769230535,1,0.0035947937426334953,1,322.690002,0.7158567001403432,1,1,1,1
2028,2018-07-19,320.230011,5915300,-1.2328973414714468,-1,-0.011177998866549355,-1,323.850006,-2.3220685072335585,-1,-1,0,-1
2029,2018-07-20,313.579987,5162200,2.381478609730513,1,-0.020766398437278233,-1,320.230011,0.3122755412202762,1,-1,1,1
2030,2018-07-23,303.200012,10992900,-0.4505751451176239,-1,-0.03310152251521081,-1,313.579987,-3.7438585007658767,-1,-1,0,-1
2031,2018-07-24,297.429993,9590800,2.296176237269906,1,-0.01903040491964092,-1,303.200012,0.4023749840748581,1,-1,1,1
2032,2018-07-25,308.73999,7075400,-4.043944329849173,-1,0.038025744767441694,1,297.429993,-0.2319883724705756,-1,1,0,-1
2033,2018-07-26,306.649994,4630500,-0.5904503738143225,-1,-0.006769437286047619,-1,308.73999,-1.2599546952113234,-1,-1,0,-1
2034,2018-07-27,297.179993,5703300,3.2774636289666317,1,-0.03088211702361865,-1,306.649994,0.19566476821780326,1,-1,1,1
2035,2018-07-30,290.170013,6814100,1.9364586401444839,1,-0.023588330860483064,-1,297.179993,-0.4307150649943086,-1,-1,1,-1
2036,2018-07-31,298.140015,5076900,-2.0154029084687783,-1,0.02746666313862023,1,290.170013,0.7168166615480067,1,1,0,1
2037,2018-08-01,300.839996,10129400,-0.956409978737879,-1,0.009056083934254833,1,298.140015,-0.05032031678137127,-1,1,0,-1
2038,2018-08-02,349.540009,23215000,-6.424310946143523,-1,0.16188011450445572,1,300.839996,9.174314043003779,1,1,0,1
2039,2018-08-03,348.170013,13656500,-0.10350910039106345,-1,-0.003919425429779633,-1,349.540009,-0.4949393361147365,-1,-1,0,-1
2040,2018-08-06,341.98999,8564300,1.0044581399876273,1,-0.017750015134129327,-1,348.170013,-0.7783616907869607,-1,-1,1,-1
2041,2018-08-07,379.570007,30875800,-10.391464464768081,-1,0.10988630690623435,1,341.98999,0.5409532600647193,1,1,0,1
2042,2018-08-08,370.339996,24571200,-0.33867078857374394,-1,-0.024317018810182223,-1,379.570007,-2.761021894967584,-1,-1,0,-1
2043,2018-08-09,352.450012,17183800,3.5836346409618733,1,-0.04830691848903079,-1,370.339996,-1.2934082334439514,-1,-1,1,-1
2044,2018-08-10,355.48999,11552000,-0.4209011299434965,-1,0.008625274213354128,1,352.450012,0.4397752723015895,1,1,0,1
2045,2018-08-13,356.410004,10463900,1.3070088152879924,1,0.002588016613351174,1,355.48999,1.5865467829347335,1,1,1,1
2046,2018-08-14,347.640015,6986400,3.015761372048722,1,-0.024606461383165912,-1,356.410004,0.5723767506817795,1,-1,1,1
2047,2018-08-15,338.690002,9101300,0.9417688755313582,1,-0.025745059871775777,-1,347.640015,-1.6482599104708906,-1,-1,1,-1
2048,2018-08-16,335.450012,6064000,1.3121096606500582,1,-0.00956624045843546,-1,338.690002,0.3602119911410973,1,-1,1,1
2049,2018-08-17,305.5,18958600,5.564142194744977,1,-0.08928308519482187,-1,335.450012,-3.562382343870661,-1,-1,1,-1
2050,2018-08-20,308.440002,17402300,-5.7387690474280735,-1,0.009623574468085039,1,305.5,-4.517181014729946,-1,1,0,-1
2051,2018-08-21,321.899994,13172200,-3.6347862416592944,-1,0.04363893111374062,1,308.440002,0.7035348806670031,1,1,0,1
2052,2018-08-22,321.640015,5946000,-0.2399788113562903,-1,-0.0008076390333824346,-1,321.899994,-0.31997484286998007,-1,-1,0,-1
2053,2018-08-23,320.100006,5147300,-0.30080558841861377,-1,-0.004787989454608121,-1,321.640015,-0.7772664728920622,-1,-1,0,-1
2054,2018-08-24,322.820007,3602600,-0.661052360671555,-1,0.00849734754456688,1,320.100006,0.1874432954556107,1,1,0,1
2055,2018-08-27,319.269989,13079300,-0.39936761006289606,-1,-0.010996895864635703,-1,322.820007,-1.493094261657697,-1,-1,0,-1
2056,2018-08-28,311.859985,7649100,2.0571021380345886,1,-0.02320920930654713,-1,319.269989,-0.2693597988002545,-1,-1,1,-1
2057,2018-08-29,305.01001,7447400,1.6952909357920487,1,-0.021964905180124283,-1,311.859985,-0.5098429027372605,-1,-1,1,-1
2058,2018-08-30,303.149994,7216700,-0.29444318485927723,-1,-0.006098212973403849,-1,305.01001,-0.9016097537257874,-1,-1,0,-1
2059,2018-08-31,301.660004,5375100,0.11258145695363744,1,-0.0049150256621808275,-1,303.149994,-0.37934818497802525,-1,-1,1,-1
2060,2018-09-04,288.950012,8350500,2.690775896202755,1,-0.04213350073415767,-1,301.660004,-1.5646761046916986,-1,-1,1,-1
2061,2018-09-05,280.73999,7720800,1.5120147979097645,1,-0.02841329523807057,-1,288.950012,-1.3497227333563946,-1,-1,1,-1
2062,2018-09-06,280.950012,7480800,1.3518174726889278,1,0.0007481014728256685,1,280.73999,1.4461772973633031,1,1,1,1
2063,2018-09-07,263.23999,22491900,-1.2072218099064442,-1,-0.06303620303814061,-1,280.950012,-7.421251151254625,-1,-1,0,-1
2064,2018-09-10,285.5,14283500,-4.479246707192895,-1,0.08456165797605464,1,263.23999,3.806420141559816,1,1,0,1
2065,2018-09-11,279.440002,9170000,0.01073424692905599,1,-0.02122591243432581,-1,285.5,-2.1120837127846,-1,-1,1,-1
2066,2018-09-12,290.540009,10015400,-3.2333736978867718,-1,0.03972232651215046,1,279.440002,0.7157171434603697,1,1,0,1
2067,2018-09-13,289.459991,6340300,-0.4999659936796931,-1,-0.0037172780565308816,-1,290.540009,-0.8673573077503374,-1,-1,0,-1
2068,2018-09-14,295.200012,6765600,-2.230226408428228,-1,0.01983010149406117,1,289.459991,-0.24182305733574755,-1,1,0,-1
2069,2018-09-17,294.839996,6887600,-1.6549396121415743,-1,-0.001219566346088219,-1,295.200012,-1.7479684248793381,-1,-1,0,-1
2070,2018-09-18,284.959991,16547500,3.95362530618743,1,-0.033509717589332744,-1,294.839996,0.6274610043068946,1,-1,1,1
2071,2018-09-19,299.019989,8294900,-6.598687512078441,-1,0.0493402528216671,1,284.959991,-1.5616160656040938,-1,1,0,-1
2072,2018-09-20,298.329987,7349400,1.722892026109445,1,-0.00230754473073036,-1,299.019989,1.5182961564485902,1,-1,1,1
2073,2018-09-21,299.100006,5050500,-0.47027005158467794,-1,0.0025810982253018366,1,298.329987,-0.21116717308072744,-1,1,0,-1
2074,2018-09-24,299.679993,4843000,-0.40203094203183815,-1,0.0019391072830670097,1,299.100006,-0.20728685642353922,-1,1,0,-1
2075,2018-09-25,300.98999,4481700,-0.32999666666665917,-1,0.004371319509474114,1,299.679993,0.1067829042561328,1,1,0,1
2076,2018-09-26,309.579987,7843200,-2.5404865351861616,-1,0.028539145105789254,1,300.98999,0.30566265675481014,1,1,0,1
2077,2018-09-27,307.519989,8509100,1.7194007999885046,1,-0.006654170445455798,-1,309.579987,1.0724230051731267,1,-1,1,1
2078,2018-09-28,264.769989,33649700,2.0313848874644873,1,-0.13901535356779682,-1,307.519989,-12.116278724242536,-1,-1,1,-1
2079,2018-10-01,310.700012,21777600,-1.6123305678635471,-1,0.17347140880079115,1,264.769989,15.485138687678079,1,1,0,1
