,date,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,em_tweets3_compound,em_tweets3_sentiment,tsla_compound,tsla_sentiment
2153,2019-01-17,347.309998,3676700,-0.31772826567561563,-1,0.003641121351519949,1,346.049988,0.046236961580249335,1,1,-1,1,2.39,1.0,-0.29600000000000004,-1.0
2154,2019-01-18,302.26001,24150800,6.421049535603707,1,-0.12971117520204525,-1,347.309998,-6.999509988192165,-1,-1,1,-1,0.7263,1.0,2.1241,1.0
2155,2019-01-22,298.920013,12066700,1.9355665194246887,1,-0.011050079036257654,-1,302.26001,0.8469519338664591,1,-1,1,1,1.8221,1.0,-0.8235000000000001,-1.0
2156,2019-01-23,287.589996,12530000,1.6786338461538517,1,-0.037903173114073214,-1,298.920013,-2.147736090189446,-1,-1,1,-1,0.14860000000000012,1.0,-0.8514,-1.0
2157,2019-01-24,291.51001,8012200,-2.996152715246269,-1,0.01363056453465794,1,287.589996,-1.5855895766276769,-1,1,-1,-1,0.0,0.0,0.0,-1.0
2158,2019-01-25,297.040009,7249600,-0.9001643618925024,-1,0.018970185620726943,1,291.51001,0.9879609279969436,1,1,-1,1,6.87,1.0,0.6369,1.0
2159,2019-01-28,296.380005,6423300,-1.1846645565577774,-1,-0.0022219363722144614,-1,297.040009,-1.3903867744630936,-1,-1,-1,-1,1.4138000000000002,1.0,0.35079999999999995,1.0
2160,2019-01-29,297.459991,4621700,-0.7416947477178226,-1,0.003643923280182149,1,296.380005,-0.37452459048307707,-1,1,-1,-1,0.7003,1.0,-0.4654,-1.0
2161,2019-01-30,308.769989,11250300,-2.769171798202489,-1,0.03802191334027172,1,297.459991,1.0051842568636442,1,1,-1,1,-0.5579000000000001,-1.0,-0.08340000000000003,-1.0
2162,2019-01-31,307.019989,12569200,-1.9999963455149532,-1,-0.005667649261081542,-1,308.769989,-2.5164327093978067,-1,-1,-1,-1,4.228600000000001,1.0,1.1399,1.0
2163,2019-02-01,312.209991,7283400,-2.223160798568894,-1,0.016904443312972584,1,307.019989,-0.5211308896242669,-1,1,-1,-1,2.8452,1.0,0.4588,1.0
2164,2019-02-04,312.890015,7352100,0.02875455199596919,1,0.00217809813780101,1,312.209991,0.24663528464724505,1,1,1,1,1.4506,1.0,3.6655,1.0
2165,2019-02-05,321.350006,6742800,-2.8352959401995665,-1,0.027038226195872598,1,312.890015,-0.1278484390113976,-1,1,-1,-1,0.6705,1.0,1.5347999999999995,1.0
2166,2019-02-06,317.220001,5038500,0.7415735879292096,1,-0.012852045815739066,-1,321.350006,-0.5476925368409741,-1,-1,1,-1,0.7202,1.0,-0.2292,-1.0
2167,2019-02-07,307.51001,6520600,1.8480619922653692,1,-0.030609643053370883,-1,317.220001,-1.2357395459436946,-1,-1,1,-1,1.9904,1.0,-0.5984,-1.0
2168,2019-02-08,305.799988,5844200,0.33569046170185185,1,-0.005560866132455433,-1,307.51001,-0.22113849236972985,-1,-1,1,-1,0.6756,1.0,1.1364,1.0
2169,2019-02-11,312.839996,7129700,-0.3979428678188079,-1,0.023021609798101084,1,305.799988,1.896670447220561,1,1,-1,1,7.039600000000001,1.0,0.615,1.0
2170,2019-02-12,311.809998,5517600,1.3883661712195026,1,-0.003292411498432513,-1,312.839996,1.07403658194652,1,-1,1,1,0.2732,1.0,0.1779,1.0
2171,2019-02-13,308.170013,5141600,1.3382400895487816,1,-0.011673727665397092,-1,311.809998,0.17318495348568014,1,-1,1,1,1.4169,1.0,0.8818999999999999,1.0
2172,2019-02-14,303.769989,5200800,-0.12854637536182612,-1,-0.014277910940023841,-1,308.170013,-1.554339422375921,-1,-1,-1,-1,3.8707,1.0,0.25,1.0
2173,2019-02-15,307.880005,3904900,-1.110018062397367,-1,0.013530026496461955,1,303.769989,0.2403170248658074,1,1,-1,1,0.6369,1.0,0.0,0.0
2174,2019-02-19,305.640015,4168400,0.30009884068436155,1,-0.007275529308894191,-1,307.880005,-0.4287407361838829,-1,-1,1,-1,0.3182,1.0,2.0023,1.0
2175,2019-02-20,302.559998,7142100,0.6077349547290198,1,-0.010077270150637864,-1,305.640015,-0.4024378156112806,-1,-1,1,-1,0.0,-1.0,0.236,1.0
2176,2019-02-21,291.230011,8909200,3.505512431698839,1,-0.03744707520787338,-1,302.559998,-0.24788471871949175,-1,-1,1,-1,4.7927,1.0,0.4417,1.0
2177,2019-02-22,294.709991,5740600,-0.07470576504146195,-1,0.011949249282554142,1,291.230011,1.1193829196401008,1,1,-1,1,2.1164,1.0,0.743,1.0
2178,2019-02-25,298.769989,6626500,-0.2886727496401882,-1,0.01377624825756252,1,294.709991,1.0858176165462992,1,1,-1,1,1.0678,1.0,-0.027899999999999925,-1.0
2179,2019-02-26,297.859985,8582500,-1.9300472180889587,-1,-0.003045834700619809,-1,298.769989,-2.1923179171787703,-1,-1,-1,-1,4.5326,1.0,-1.7125,-1.0
2180,2019-02-27,314.73999,11183900,-4.294516218087715,-1,0.0566709388641109,1,297.859985,1.3160592887292455,1,1,-1,1,0.6732,1.0,0.8818999999999999,1.0
2181,2019-02-28,319.880005,10520700,-0.3010134080234092,-1,0.016330988000603286,1,314.73999,1.3280876700796762,1,1,-1,1,1.027,1.0,0.8975000000000001,1.0
2182,2019-03-01,294.790009,22911400,3.9584260509648383,1,-0.07843564964305905,-1,319.880005,-4.045267849736337,-1,-1,1,-1,2.7905,1.0,1.6607,1.0
2183,2019-03-04,285.359985,17096800,4.280159068163147,1,-0.03198895387258527,-1,294.790009,1.1296129103208579,1,-1,1,1,-0.1841,-1.0,-0.5367,-1.0
2184,2019-03-05,276.540009,18764700,1.9361670212765965,1,-0.03090824384505064,-1,285.359985,-1.1774548558376168,-1,-1,1,-1,0.5763,1.0,-1.5882000000000005,-1.0
2185,2019-03-06,276.23999,10335500,0.0868131475877339,1,-0.0010849026912413964,-1,276.540009,-0.021695956479124628,-1,-1,1,-1,0.29600000000000004,1.0,0.4714,1.0
2186,2019-03-07,276.589996,9442500,0.8069143710646159,1,0.0012670359566695488,1,276.23999,0.941212747654678,1,1,1,1,6.0014,1.0,1.8955,1.0
2187,2019-03-08,284.140015,8819600,-2.610960563201606,-1,0.02729678986654327,1,276.589996,0.11569760462342606,1,1,-1,1,2.3497000000000003,1.0,1.9287,1.0
2188,2019-03-11,290.920013,7392300,-2.610053713002921,-1,0.023861468438368227,1,284.140015,-0.21821143354271866,-1,1,-1,-1,2.2761,1.0,0.26030000000000003,1.0
2189,2019-03-12,283.359985,7504100,1.092535554209061,1,-0.02598662059045076,-1,290.920013,-1.5227632345802231,-1,-1,1,-1,1.2583,1.0,-0.9179999999999999,-1.0
2190,2019-03-13,288.959991,6844700,-1.7823166984638998,-1,0.01976286807045113,1,283.359985,0.19057348552584014,1,1,-1,1,0.0,-1.0,0.128,1.0
2191,2019-03-14,289.959991,7103400,0.8514347402386201,1,0.0034606867080086983,1,288.959991,1.2077869285371112,1,1,1,1,0.012199999999999964,1.0,0.0772,1.0
2192,2019-03-15,275.429993,14785500,2.8499935504922727,1,-0.050110354707522335,-1,289.959991,-2.2244382674159966,-1,-1,1,-1,0.3742,1.0,2.115,1.0
2193,2019-03-18,269.48999,10281000,2.358699275362327,1,-0.02156628962336737,-1,275.429993,0.20695168082147666,1,-1,1,1,0.0,0.0,0.0,-1.0
2194,2019-03-19,267.470001,11800600,0.01121457943926433,1,-0.007495599372726258,-1,269.48999,-0.7384281694470276,-1,-1,1,-1,0.0,0.0,-0.299,-1.0
2195,2019-03-20,273.600006,6908200,-1.4498142204025848,-1,0.02291847675283787,1,267.470001,0.8299999968968577,1,1,-1,1,0.0,-1.0,0.0,-1.0
2196,2019-03-21,274.019989,5947100,-0.5209035101782066,-1,0.0015350255511323851,1,273.600006,-0.3654970680081052,-1,1,-1,-1,1.5104,1.0,-0.3695999999999999,-1.0
2197,2019-03-22,264.52999900000003,8745600,2.9532571663083926,1,-0.034632473472583025,-1,274.019989,-0.5255098378972611,-1,-1,1,-1,3.9388,1.0,0.022799999999999987,1.0
2198,2019-03-25,260.420013,10215000,-0.273390329446348,-1,-0.015536937268124553,-1,264.52999900000003,-1.8221026039470212,-1,-1,-1,-1,0.8646,1.0,-1.8207,-1.0
2199,2019-03-26,267.769989,7350900,-1.259259936021335,-1,0.0282235451697026,1,260.420013,1.5436559401446657,1,1,-1,1,3.742,1.0,-0.5106,-1.0
2200,2019-03-27,274.829987,8779200,-2.2623207441860527,-1,0.026365904657075,1,267.769989,0.36598985706347786,1,1,-1,1,0.807,1.0,-0.7269,-1.0
2201,2019-03-28,278.619995,6774100,-0.5267682850805566,-1,0.01379037288241758,1,274.829987,0.8478030455970578,1,1,-1,1,0.5326,1.0,0.0,-1.0
2202,2019-03-29,279.859985,5991300,-0.4162084499659008,-1,0.004450470254297345,1,278.619995,0.028719044374398907,1,1,-1,1,3.6858,1.0,0.2673,1.0
2203,2019-04-01,289.179993,8110400,-2.3211372571144544,-1,0.033302395839119425,1,279.859985,0.9862110154833398,1,1,-1,1,1.6836,1.0,0.4588,1.0
2204,2019-04-02,285.880005,5478900,0.8393975375399607,1,-0.011411536343733264,-1,289.179993,-0.30431047143708856,-1,-1,1,-1,0.8436999999999999,1.0,-0.9916,-1.0
2205,2019-04-03,291.809998,7929900,-1.562714357027018,-1,0.02074294422934564,1,285.880005,0.5037085402317636,1,1,-1,1,2.2356,1.0,-1.1074,-1.0
2206,2019-04-04,267.77999900000003,23720700,-2.249029616497608,-1,-0.08234810035535511,-1,291.809998,-10.253241220336804,-1,-1,-1,-1,3.5426,1.0,-3.7636,-1.0
2207,2019-04-05,274.959991,13038300,-1.8898711492924776,-1,0.026813025718175343,1,267.77999900000003,0.7767518140889836,1,1,-1,1,4.9869,1.0,0.2023,1.0
2208,2019-04-08,273.200012,10410400,1.6169073310748787,1,-0.006400854879283102,-1,274.959991,0.9928757235084396,1,-1,1,1,0.7365999999999999,1.0,-1.7906,-1.0
2209,2019-04-09,272.309998,5904000,-0.2429611686278981,-1,-0.0032577377778446603,-1,273.200012,-0.5673564904528712,-1,-1,-1,-1,1.6942,1.0,-0.3182,-1.0
2210,2019-04-10,276.059998,7061300,0.24571512053605635,1,0.013771069837839713,1,272.309998,1.6268194456818916,1,1,1,1,2.1517,1.0,1.6816,1.0
2211,2019-04-11,268.420013,9835900,-0.04473537285435819,-1,-0.02767508894932336,-1,276.059998,-2.8109867623776563,-1,-1,-1,-1,1.7305,1.0,1.4648,1.0
2212,2019-04-12,267.700012,6746000,0.9325693844549844,1,-0.0026823670558423496,-1,268.420013,0.6705863619788979,1,-1,1,1,2.2046,1.0,0.2307,1.0
2213,2019-04-15,266.380005,10038600,0.8375832774153432,1,-0.0049309187180762715,-1,267.700012,0.3474011797952282,1,-1,1,1,2.7956000000000003,1.0,0.4215,1.0
2214,2019-04-16,273.359985,7272900,-2.8635879586077118,-1,0.026203092833487984,1,266.380005,-0.2365061146387405,-1,1,-1,-1,2.229,1.0,0.5324000000000001,1.0
2215,2019-04-17,271.230011,5126500,1.281160691537765,1,-0.007791828054131589,-1,273.359985,0.5084924920521946,1,-1,1,1,0.4404,1.0,-0.2732,-1.0
2216,2019-04-18,273.26001,5876300,-0.7484418824139752,-1,0.007484418824139859,1,271.230011,0.0,-1,1,-1,-1,0.3612,1.0,-0.2732,-1.0
2217,2019-04-22,262.75,12147100,2.3234200743494418,1,-0.03846157364921421,-1,273.26001,-1.5589584440108972,-1,-1,1,-1,1.281,1.0,-0.29600000000000004,-1.0
2218,2019-04-23,263.899994,10943900,-1.441476104742866,-1,0.00437676117982866,1,262.75,-0.9895360608943892,-1,1,-1,-1,-0.7008000000000002,-1.0,1.7205,1.0
2219,2019-04-24,258.660004,10727500,1.9670274330029736,1,-0.0198559686212042,-1,263.899994,-0.018942023924405558,-1,-1,1,-1,3.1244,1.0,-1.1842,-1.0
2220,2019-04-25,247.630005,21849400,2.8901941176470656,1,-0.04264284709436572,-1,258.660004,-1.4149864468416289,-1,-1,1,-1,0.4588,1.0,-0.2778,-1.0
2221,2019-04-26,235.139999,22360700,4.608519675456383,1,-0.0504381769083273,-1,247.630005,-0.4563279801250187,-1,-1,1,-1,0.9103,1.0,-0.5186999999999999,-1.0
2222,2019-04-29,241.470001,16714500,-2.3785296261403754,-1,0.026920141306966402,1,235.139999,0.3062014132270049,1,1,-1,1,1.8730000000000002,1.0,0.3818,1.0
2223,2019-04-30,238.690002,9464600,1.3922151647708494,1,-0.011512813138224831,-1,241.470001,0.24433552721111695,1,-1,1,1,0.2117000000000001,1.0,-0.9639,-1.0
2224,2019-05-01,234.00999500000003,10704400,2.026380941351107,1,-0.01960705082234637,-1,238.690002,0.06703422793553579,1,-1,1,1,0.5684,1.0,0.7387999999999999,1.0
2225,2019-05-02,244.100006,18159300,0.5783634640214459,1,0.0431178634057916,1,234.00999500000003,4.918597173595072,1,1,1,1,0.0,0.0,1.2668,1.0
2226,2019-05-03,255.02999900000003,23706800,-4.5804961675531395,-1,0.04477670107062615,1,244.100006,-0.09832240643206902,-1,1,-1,-1,0.3218,1.0,-0.9724,-1.0
2227,2019-05-06,255.339996,10833900,-2.1278265398315828,-1,0.001215531510863288,1,255.02999900000003,-1.9644728148236519,-1,1,-1,-1,1.515,1.0,-1.5531,-1.0
2228,2019-05-07,247.059998,10131400,3.792831174119829,1,-0.03242734444156558,-1,255.339996,0.5717835133043551,1,-1,1,1,0.88,1.0,0.0,0.0
2229,2019-05-08,244.839996,6176400,0.8504114290887579,1,-0.008985679664742952,-1,247.059998,-0.04856957863328997,-1,-1,1,-1,1.9641,1.0,-0.3612,-1.0
2230,2019-05-09,241.979996,6711400,0.008266115702479393,1,-0.011681098050663195,-1,244.839996,-1.159939571310884,-1,-1,1,-1,1.1067,1.0,0.0,0.0
2231,2019-05-10,239.520004,7008300,0.09593159541188732,1,-0.010166096539649505,-1,241.979996,-0.9215621278049776,-1,-1,1,-1,0.7936000000000001,1.0,0.2263,1.0
2232,2019-05-13,227.00999500000003,10834800,2.155079568878056,1,-0.052229495620749744,-1,239.520004,-3.1354412469031057,-1,-1,1,-1,-0.3182,-1.0,-0.34,-1.0
2233,2019-05-14,232.309998,7252400,-1.3126886003573373,-1,0.023347002848927326,1,227.00999500000003,1.008769679942922,1,1,-1,1,0.8868,1.0,0.0,-1.0
2234,2019-05-15,231.949997,7296000,-1.1468646082851592,-1,-0.0015496577981977122,-1,232.309998,-1.2870694441657358,-1,-1,-1,-1,0.0,-1.0,-1.6005,-1.0
2235,2019-05-16,228.330002,7483300,0.5054699441049559,1,-0.015606790458376318,-1,231.949997,-1.0605699641375963,-1,-1,1,-1,2.5072,1.0,-1.6826,-1.0
2236,2019-05-17,211.02999900000003,17786700,4.9243141355640505,1,-0.07576754192819557,-1,228.330002,-2.7898195349729016,-1,-1,1,-1,0.1894,1.0,-1.1259,-1.0
2237,2019-05-20,205.360001,20526200,-1.2623264113068122,-1,-0.02686820843893389,-1,211.02999900000003,-3.899917565748568,-1,-1,-1,-1,0.0,0.0,-2.7102,-1.0
2238,2019-05-21,205.080002,18003900,-3.701459943908273,-1,-0.0013634544148644068,-1,205.360001,-3.700820979251947,-1,-1,-1,-1,1.6884,1.0,-1.7900999999999996,-1.0
2239,2019-05-22,192.729996,18685200,3.1994022139808513,1,-0.060220430464009926,-1,205.080002,-2.915933265887134,-1,-1,1,-1,-0.07350000000000001,-1.0,-0.8595,-1.0
2240,2019-05-23,195.490005,26547100,-0.5917510670320336,-1,0.01432059906232763,1,192.729996,0.8353655546176555,1,1,-1,1,3.261,1.0,-0.3471000000000001,-1.0
2241,2019-05-24,190.630005,14136600,4.603911778973006,1,-0.024860606044794897,-1,195.490005,2.2200608158969617,1,-1,1,1,6.559199999999999,1.0,0.0,-1.0
2242,2019-05-28,188.699997,10312900,1.3075314012687982,1,-0.01012436630844138,-1,190.630005,0.29900434614161864,1,-1,1,1,1.2629,1.0,0.0,-1.0
2243,2019-05-29,189.860001,11968600,-1.4751442605512282,-1,0.006147345089783096,1,188.699997,-0.8479019742644663,-1,1,-1,-1,-1.0437,-1.0,0.5023,1.0
2244,2019-05-30,188.220001,7926500,0.2807941721854324,1,-0.008637943702528572,-1,189.860001,-0.5846418382774637,-1,-1,1,-1,2.8581,1.0,0.2374000000000001,1.0
2245,2019-05-31,185.160004,10406700,-0.03241382931127907,-1,-0.016257554902467497,-1,188.220001,-1.6576320175452497,-1,-1,-1,-1,0.8792,1.0,-0.4751,-1.0
2246,2019-06-03,178.970001,13064400,3.525413280292529,1,-0.03343056203433658,-1,185.160004,0.18902084275175787,1,-1,1,1,0.34,1.0,0.3818,1.0
2247,2019-06-04,193.600006,13807500,-6.902263713895184,-1,0.08174557142680028,1,178.970001,1.1901463866002948,1,1,-1,1,1.0843,1.0,0.7579,1.0
2248,2019-06-05,196.589996,13510800,1.0519413497261452,1,0.015444162744499003,1,193.600006,2.623960145951642,1,1,1,1,0.0,-1.0,-0.6808,-1.0
2249,2019-06-06,205.949997,20242200,-0.7386005601780437,-1,0.04761178691920831,1,196.589996,3.993085182218534,1,1,-1,1,0.0,0.0,0.3004,1.0
2250,2019-06-07,204.5,16003500,0.24390243902439024,1,-0.0070405293572303185,-1,205.949997,-0.4612755590377581,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
2251,2019-06-10,212.880005,10585000,-1.2508941736028456,-1,0.0409780195599021,1,204.5,2.8117359413202934,1,1,-1,1,2.1503,1.0,1.025,1.0
2252,2019-06-11,217.100006,11653500,0.9309085558588552,1,0.01982337890305863,1,212.880005,2.9406209380726174,1,1,1,1,-1.1425,-1.0,0.4588,1.0
2253,2019-06-12,209.259995,15186200,6.140391201709691,1,-0.03611244027326288,-1,217.100006,2.6946065584171457,1,-1,1,1,0.725,1.0,0.06290000000000008,1.0
2254,2019-06-13,213.910004,8168300,-1.677915636516898,-1,0.022221203818723282,1,209.259995,0.5352241358889352,1,1,-1,1,2.3991,1.0,-0.5908,-1.0
2255,2019-06-14,214.919998,7433400,-1.7372771597633099,-1,0.004721583755381342,1,213.910004,-1.2435154739186554,-1,1,-1,-1,0.904,1.0,-0.3182,-1.0
2256,2019-06-17,225.02999900000003,12316800,-4.431967318209916,-1,0.0470407644429629,1,214.919998,0.2605611414532059,1,1,-1,1,-0.14220000000000002,-1.0,0.4215,1.0
2257,2019-06-18,224.740005,12715800,1.7401171662289387,1,-0.0012886904025629642,-1,225.02999900000003,1.6397822585423092,1,-1,1,1,-0.29600000000000004,-1.0,0.6787000000000001,1.0
2258,2019-06-19,226.429993,6575100,-0.5863764355809504,-1,0.007519747096205842,1,224.740005,0.16463290547671505,1,1,-1,1,-1.5742,-1.0,0.4961,1.0
2259,2019-06-20,219.619995,11863500,1.5156973094170327,1,-0.030075512125286363,-1,226.429993,-1.5148138965848152,-1,-1,1,-1,0.7958000000000001,1.0,-1.2381000000000002,-1.0
2260,2019-06-21,221.860001,8202100,-2.608454339984956,-1,0.01019946294052132,1,219.619995,-1.5481258889929619,-1,1,-1,-1,2.2927,1.0,-0.5226999999999999,-1.0
2261,2019-06-24,223.639999,5750800,-0.1791766668344454,-1,0.008023068565658377,1,221.860001,0.6220156827638279,1,1,-1,1,3.827500000000001,1.0,0.9471,1.0
2262,2019-06-25,219.75999500000003,6182100,2.0633735998189406,1,-0.01734932935677569,-1,223.639999,0.3353604021434466,1,-1,1,1,4.2452,1.0,0.4717,1.0
2263,2019-06-26,219.270004,8507200,0.4720593751718917,1,-0.002229664229834172,-1,219.75999500000003,0.2502743959381576,1,-1,1,1,1.2655000000000003,1.0,-0.0511,-1.0
2264,2019-06-27,222.839996,6339700,-1.5447705838883927,-1,0.016281260249349838,1,219.270004,0.08208737935719858,1,1,-1,1,1.0629,1.0,0.7636,1.0
2265,2019-06-28,223.460007,6851400,-1.117698513106972,-1,0.0027823147151735395,1,222.839996,-0.8301880421861151,-1,1,-1,-1,2.7864,1.0,-1.5223,-1.0
2266,2019-07-01,227.169998,8238000,1.3205372953226997,1,0.016602483145899072,1,223.460007,3.020674746510681,1,1,1,1,1.0135,1.0,0.0,-1.0
2267,2019-07-02,224.550003,9259000,1.8961055611696003,1,-0.011533191103871077,-1,227.169998,0.7571426751520351,1,-1,1,1,1.5620999999999998,1.0,-0.007499999999999951,-1.0
2268,2019-07-03,234.899994,14201100,1.875602581041836,1,0.046092143672783685,1,224.550003,6.608771232125098,1,1,1,1,2.9791,1.0,1.2531,1.0
2269,2019-07-05,233.100006,7065700,0.6266790110126773,1,-0.007662784359202646,-1,234.899994,-0.14047978221745588,-1,-1,1,-1,0.0,0.0,0.4511,1.0
2270,2019-07-08,230.339996,5880500,0.3892099033642484,1,-0.011840454435681269,-1,233.100006,-0.7979412064022166,-1,-1,1,-1,3.7882,1.0,-0.2307,-1.0
2271,2019-07-09,230.059998,6190800,-0.4760435844169994,-1,-0.0012155856770961204,-1,230.339996,-0.5947707839675475,-1,-1,-1,-1,0.9737,1.0,0.1059,1.0
2272,2019-07-10,238.919998,9145700,-2.0371574299506494,-1,0.03851169293672685,1,230.059998,1.777795373187817,1,1,-1,1,0.9957,1.0,1.0011,1.0
2273,2019-07-11,238.600006,7514400,-0.19316662548570446,-1,-0.0013393269825826561,-1,238.919998,-0.32646869518221544,-1,-1,-1,-1,1.1695,1.0,0.6486,1.0
2274,2019-07-12,245.080002,9200500,-2.2231499478623595,-1,0.02715840669341807,1,238.600006,0.4819756794138523,1,1,-1,1,1.1238,1.0,0.0,-1.0
2275,2019-07-15,253.5,11000100,-2.217741935483871,-1,0.034356120170098585,1,245.080002,1.191446864767037,1,1,-1,1,0.0,-1.0,0.0,-1.0
2276,2019-07-16,252.380005,8149000,-1.235460073379946,-1,-0.004418126232741737,-1,253.5,-1.6568035502958676,-1,-1,-1,-1,2.7441,1.0,-0.29600000000000004,-1.0
2277,2019-07-17,254.860001,9764700,0.3168134729676064,1,0.009826436131499472,1,252.380005,1.3035870254460171,1,1,1,1,2.8165,1.0,0.0,-1.0
2278,2019-07-18,253.539993,4764500,0.5920446901543326,1,-0.00517934550270982,-1,254.860001,0.07455151818821215,1,-1,1,1,1.9009,1.0,0.0,-1.0
2279,2019-07-19,258.179993,7048400,-0.9738319764259034,-1,0.018300860330149327,1,253.539993,0.8479960003785213,1,1,-1,1,0.4019,1.0,0.0,0.0
2280,2019-07-22,255.679993,6842400,1.186476135265691,1,-0.009683167045403064,-1,258.179993,0.2207789199219536,1,-1,1,1,1.9481,1.0,-0.03510000000000002,-1.0
2281,2019-07-23,260.170013,5023100,-1.347833010519634,-1,0.01756109247077453,1,255.679993,0.4028465379377485,1,1,-1,1,0.9626,1.0,0.2181,1.0
2282,2019-07-24,264.880005,11072800,-2.2031838999830593,-1,0.018103516026652944,1,260.170013,-0.3843640504411245,-1,1,-1,-1,0.3612,1.0,-0.9953,-1.0
2283,2019-07-25,228.820007,22418300,2.0042796573875905,1,-0.13613710857488093,-1,264.880005,-11.84687572019639,-1,-1,1,-1,0.6184000000000001,1.0,-3.8933,-1.0
2284,2019-07-26,228.039993,10027700,-0.4935638153848465,-1,-0.0034088540168603076,-1,228.820007,-0.8303509054608076,-1,-1,-1,-1,1.7063,1.0,0.0,0.0
2285,2019-07-29,235.770004,9273300,-3.8222766977370566,-1,0.033897611108942634,1,228.039993,-0.4165922773028784,-1,1,-1,-1,0.2732,1.0,0.0,-1.0
2286,2019-07-30,242.25999500000003,8109000,-4.018892761328298,-1,0.027526788352601583,1,235.770004,-1.2172922557188437,-1,1,-1,-1,0.4215,1.0,0.0,0.0
2287,2019-07-31,241.610001,9178200,0.5720160493827232,1,-0.002683043067015833,-1,242.25999500000003,0.30545901728428915,1,-1,1,1,0.7677,1.0,0.2732,1.0
2288,2019-08-01,233.850006,8259500,3.6266178518842183,1,-0.03211785508829157,-1,241.610001,0.4304428606827455,1,-1,1,1,1.5428000000000002,1.0,0.0,0.0
2289,2019-08-02,234.339996,6136500,-1.2924097352303408,-1,0.002095317457464496,1,233.850006,-1.0690613366928885,-1,1,-1,-1,0.9955,1.0,0.0,-1.0
2290,2019-08-05,228.320007,7028300,0.5574908390899745,1,-0.02568912308080784,-1,234.339996,-2.0226978240624267,-1,-1,1,-1,0.8461,1.0,-1.8555,-1.0
2291,2019-08-06,230.75,5564200,0.4873231738976299,1,0.010642926267955266,1,228.320007,1.5592142128832396,1,1,1,1,2.5139,1.0,0.0,0.0
2292,2019-08-07,233.419998,4776500,-3.0551867549668836,-1,0.011570955579631505,1,230.75,-1.8418201516793065,-1,1,-1,-1,0.8825999999999998,1.0,0.3957,1.0
2293,2019-08-08,238.300003,5274300,-1.642143761682347,-1,0.02090654203501452,1,233.419998,0.4412642484899825,1,1,-1,1,2.874,1.0,-0.5719,-1.0
2294,2019-08-09,235.00999500000003,3898200,0.440588005415083,1,-0.0138061601283318,-1,238.300003,-0.9441879864348974,-1,-1,1,-1,8.8419,1.0,-0.2023,-1.0
2295,2019-08-12,229.00999500000003,4663900,1.7082320763072805,1,-0.025530829018570067,-1,235.00999500000003,-0.8595336551537153,-1,-1,1,-1,0.0,0.0,-1.176,-1.0
2296,2019-08-13,235.0,4848100,-2.7053022394589563,-1,0.02615608545819126,1,229.00999500000003,-0.08733112281847114,-1,1,-1,-1,0.0,-1.0,0.3612,1.0
2297,2019-08-14,219.619995,9562600,5.012764002035593,1,-0.06544682978723393,-1,235.0,-1.6127629787234083,-1,-1,1,-1,0.2684,1.0,0.0,-1.0
2298,2019-08-15,215.639999,8159600,2.3634890774088,1,-0.018122193291189137,-1,219.619995,0.5646143467037077,1,-1,1,1,1.1814999999999998,1.0,0.0,0.0
2299,2019-08-16,219.940002,5098500,-1.5138917841061137,-1,0.0199406558149724,1,215.639999,0.4730128940503276,1,1,-1,1,1.0917,1.0,-0.06819999999999997,-1.0
2300,2019-08-19,226.830002,5309600,-1.1685450774728432,-1,0.031326725185716775,1,219.940002,1.9414408298495869,1,1,-1,1,0.0,-1.0,0.0,-1.0
2301,2019-08-20,225.860001,4125200,0.7732159031108117,1,-0.004276334662290493,-1,226.830002,0.3482753573312624,1,-1,1,1,5.0704,1.0,-0.68,-1.0
2302,2019-08-21,220.830002,7794300,0.5315044487073766,1,-0.022270428485475783,-1,225.860001,-1.7045984162551884,-1,-1,1,-1,1.2564,1.0,0.4692,1.0
2303,2019-08-22,222.149994,6559000,0.29174550774130065,1,0.005977412435109075,1,220.830002,0.8920893819490923,1,1,1,1,0.0,0.0,-0.029999999999999968,-1.0
2304,2019-08-23,211.399994,8538600,3.895988980788329,1,-0.04839072829324498,-1,222.149994,-0.9813158041318808,-1,-1,1,-1,0.29600000000000004,1.0,-1.2559,-1.0
2305,2019-08-26,215.0,5051900,-0.6554278842108237,-1,0.017029357153151237,1,211.399994,1.0406868791112716,1,1,-1,1,0.9559,1.0,0.7482,1.0
2306,2019-08-27,214.080002,5416200,0.7694460746860374,1,-0.00427906046511628,-1,215.0,0.3441883720930084,1,-1,1,1,1.9492,1.0,0.0,0.0
2307,2019-08-28,215.589996,3225500,-0.8891356554903269,-1,0.0070534098743140206,1,214.080002,-0.1821748861904508,-1,1,-1,-1,0.3817999999999999,1.0,-0.34,-1.0
2308,2019-08-29,221.710007,5179500,-1.237446118721457,-1,0.028387268025182436,1,215.589996,1.581707900769206,1,1,-1,1,0.34569999999999995,1.0,-0.5106,-1.0
2309,2019-08-30,225.610001,9320600,1.5448366103819362,1,0.01759051859125149,1,221.710007,3.3557289996387047,1,1,1,1,1.2403,1.0,0.9268999999999998,1.0
