,date,open,high,low,close,adj close,volume,MA5,MA10,MA20,MA50,change,volatility
1116,2014-12-03,226.25,229.72000099999997,225.5,229.30000299999998,229.30000299999998,5307700,233.0339996000001,234.64900049999983,232.20250085000004,230.60320007999997,-0.009246218797687972,0.024214986072430927
1117,2014-12-04,228.600006,230.899994,227.809998,228.27999900000003,228.27999900000003,3855600,228.8720002000001,231.6660002999998,229.39400095000002,230.38220001999997,-0.004458261659233353,0.02422592545520834
1118,2014-12-05,228.669998,229.38999900000002,222.25999500000003,223.710007,223.710007,6063600,225.4160006000001,227.84100029999982,226.8000007,229.66000001999998,-0.02022233977359952,0.024061206428712956
1119,2014-12-08,221.539993,224.86000099999998,212.33999599999999,214.36000099999998,214.36000099999998,9225600,222.5080018000001,223.88500059999984,225.32600020000004,228.94220003999996,-0.042693752222623775,0.023334707064025316
1120,2014-12-09,209.33999599999999,217.729996,204.270004,216.88999900000002,216.88999900000002,9431500,218.61600040000008,220.13300019999983,223.85499950000008,228.25399995999996,0.011733458672184947,0.02259693495390753
1121,2014-12-10,214.13000499999998,216.770004,207.699997,209.83999599999999,209.83999599999999,7314100,214.73600160000007,217.37299959999982,222.84599985000006,227.27380005999996,-0.03304499146740834,0.022912402554181727
1122,2014-12-11,210.52999900000003,215.42999300000002,208.229996,208.880005,208.880005,6694400,211.39400020000008,214.01100009999982,221.55849985000003,226.25940003999992,-0.0045853681684133885,0.023528664307673572
1123,2014-12-12,204.820007,211.67999300000002,204.5,207.0,207.0,7173800,209.3299986000001,211.6630004999998,220.26699980000006,225.34220031999993,-0.009041155062692914,0.02129172550268827
1124,2014-12-15,209.28999299999998,209.80000299999998,202.669998,204.03999299999998,204.03999299999998,5218300,205.51399840000008,210.66100009999982,219.2360000500001,224.56140015999995,-0.014402774517642538,0.02129090709895034
1125,2014-12-16,200.889999,203.679993,195.369995,197.809998,197.809998,8426100,204.71000060000011,210.2189986999998,218.29550020000005,223.66840027999996,-0.031009054830454286,0.020855926793477076
1126,2014-12-17,193.059998,206.649994,192.649994,205.820007,205.820007,7367800,206.58599860000012,211.0429991999998,217.82500005000006,222.89680023999995,0.03969507050097318,0.019472668127296318
1127,2014-12-18,212.38000499999998,218.440002,211.80000299999998,218.25999500000003,218.25999500000003,7483300,209.04399720000015,211.45099939999983,217.3740006000001,222.08400023999994,0.05868495535824044,0.022522841261412196
1128,2014-12-19,220.190002,220.399994,214.5,219.289993,219.289993,6910500,212.75599980000015,212.6929992999998,216.87450035000006,221.19340025999995,0.004708033051257994,0.026616927286585993
1129,2014-12-22,220.0,224.059998,218.25999500000003,222.600006,222.600006,4799400,217.38800040000015,214.58699949999976,215.96500020000002,220.33100005999992,0.014981442967878017,0.025732339709871557
1130,2014-12-23,223.809998,224.32000699999998,219.520004,220.97000099999997,220.97000099999997,4505700,220.67599800000016,216.4580001999998,215.34349980000007,219.2844000199999,-0.007349515573107422,0.026052878433399828
1131,2014-12-24,219.770004,222.5,219.25,222.25999500000003,222.25999500000003,1332200,222.58800040000014,218.27700049999982,215.17299960000005,218.21480009999993,0.005820895038810154,0.025700754713481034
1132,2014-12-26,221.50999500000003,228.5,221.5,227.82000699999998,227.82000699999998,3327000,223.8720032000001,220.73700109999976,214.85949940000006,217.20720029999993,0.02470802893645248,0.02538516845982047
1133,2014-12-29,226.899994,227.91000400000001,224.020004,225.710007,225.710007,2802500,223.7980012000001,222.0860001999998,214.70049980000007,216.27200009999993,-0.00930485374086535,0.026116163255135258
1134,2014-12-30,223.99000499999997,225.649994,221.399994,222.229996,222.229996,2903200,224.08600180000013,221.26900029999985,214.36699990000005,215.6844000199999,-0.015538156862904669,0.02610864540587137
1135,2014-12-31,223.08999599999999,225.67999300000002,222.25,222.41000400000001,222.41000400000001,2297500,223.4960024000001,220.46800089999982,214.22949990000006,215.08119993999992,0.0008096797851484066,0.02610081931433726
1136,2015-01-02,222.86999500000002,223.25,213.25999500000003,219.309998,219.309998,4764400,219.95000020000006,219.30299999999983,213.66200035000006,214.64540005999993,-0.0140362984792529,0.023509423543462526
1137,2015-01-05,214.55000299999998,216.5,207.16000400000001,210.08999599999999,210.08999599999999,5368500,217.0639986000001,218.26799939999984,213.36500020000008,214.0582000599999,-0.042950253603826,0.023654811850243207
1138,2015-01-06,210.059998,214.19999700000002,204.21000700000002,211.27999900000003,211.27999900000003,6261900,214.8079988000001,216.7080002999998,212.72750020000007,213.4460000599999,0.005648271959744738,0.025222486035480822
1139,2015-01-07,213.350006,214.77999900000003,209.77999900000003,210.94999700000002,210.94999700000002,2968400,212.44999700000008,214.14700029999986,211.41100010000005,212.8029998799999,-0.0015631389068529844,0.02531289741819994
1140,2015-01-08,212.809998,213.80000299999998,210.00999500000003,210.61999500000002,210.61999500000002,3442500,209.9199982000001,212.00099959999983,210.27500080000004,212.16859985999992,-0.0015655861359532355,0.025029284263830182
1141,2015-01-09,208.919998,209.979996,204.96000700000002,206.66000400000001,206.66000400000001,4668300,208.34400040000014,209.04700019999981,209.22600025000006,211.59339997999993,-0.01898058807134319,0.023300738863137587
1142,2015-01-12,203.050003,204.470001,199.25,202.21000700000002,202.21000700000002,5950300,206.93800060000012,205.99299929999984,208.2419998500001,211.04020019999993,-0.02176815417655715,0.02343573054031061
1143,2015-01-13,203.320007,207.610001,200.91000400000001,204.25,204.25,4477300,203.28600160000013,203.36900019999982,207.4565002500001,210.54120025999993,0.01003793777499771,0.022817082159736782
1144,2015-01-14,185.830002,195.199997,185.0,192.690002,192.690002,11551900,199.5360016000001,201.55299989999983,206.36449970000007,210.06480041999993,-0.058262043422935735,0.022949422479594982
1145,2015-01-15,194.490005,195.75,190.0,191.869995,191.869995,5216500,196.81800220000008,200.0820006999998,205.0474991000001,209.82480041999992,-0.004264657006480246,0.02610153320159431
1146,2015-01-16,190.699997,194.490005,189.649994,193.070007,193.070007,3603200,194.7619994000001,199.1490004999998,204.1959991500001,209.87980041999992,0.006234820393308415,0.025981552018827462
1147,2015-01-20,193.869995,194.119995,187.03999299999998,191.929993,191.929993,4503200,193.22600080000007,198.21600029999982,203.25549925000007,209.6888003599999,-0.005922167957849095,0.025229164952328867
1148,2015-01-21,189.550003,198.679993,189.509995,196.570007,196.570007,4153000,195.01199940000006,198.2050001999998,202.83699945000006,209.57420045999987,0.023887951834274723,0.0234362163741781
1149,2015-01-22,197.0,203.240005,195.199997,201.619995,201.619995,4116900,196.89599900000002,198.58199909999976,203.25049970000003,209.47180025999987,0.025366075246237567,0.019777035549541005
1150,2015-01-23,200.28999299999998,203.5,198.330002,201.28999299999998,201.28999299999998,3438600,199.59199820000003,198.09399859999976,203.6139999,209.47560029999985,-0.0016380932894250317,0.02077197772873849
1151,2015-01-26,201.830002,208.619995,201.050003,206.550003,206.550003,3234500,202.40199880000006,199.34499809999977,204.11600030000002,209.46160035999986,0.025795908829858664,0.020324388642463973
1152,2015-01-27,204.419998,208.029999,203.300003,205.979996,205.979996,2781000,202.96199640000003,200.51799919999976,204.4530006,209.45200043999986,-0.002763471088807332,0.021375655262123996
1153,2015-01-28,206.110001,206.369995,198.419998,199.369995,199.369995,3149600,203.67799680000002,202.30499869999974,204.9940002,209.32680025999989,-0.03261668750255812,0.02127609588813373
1154,2015-01-29,201.070007,205.979996,196.5,205.199997,205.199997,3548100,204.13999940000002,204.9479994999997,205.6979995,209.01040039999987,0.02882272890099514,0.021136493768591325
1155,2015-01-30,203.96000700000002,207.470001,203.0,203.600006,203.600006,3007000,205.0179992,207.1459990999997,206.12549965000002,208.63720063999986,-0.007827784530815863,0.022465919344602
1156,2015-02-02,203.970001,211.94999700000002,203.300003,210.940002,210.940002,4149200,207.4940002,209.0830000999997,206.6349998,208.06280061999988,0.035416428183921884,0.022339779957135403
1157,2015-02-03,213.22000099999997,220.36999500000002,211.270004,218.36000099999998,218.36000099999998,4826200,211.3300018,210.69000089999972,207.23000025000002,207.4610006999999,0.03457133916331282,0.02394423309501604
1158,2015-02-04,218.289993,221.479996,216.80000299999998,218.55000299999998,218.55000299999998,3305400,214.48800339999997,211.78300019999975,207.79400019999997,206.8222009399999,0.0008697535430092028,0.025097103387872636
1159,2015-02-05,219.88000499999998,225.479996,219.63999900000002,220.99000499999997,220.99000499999997,3522900,217.24000239999995,212.81399989999971,208.42050089999998,206.14060089999987,0.011102639214512149,0.023108443822086086
1160,2015-02-06,222.0,223.399994,216.5,217.36000099999998,217.36000099999998,3243900,218.54800119999996,214.1570006999997,209.17750089999996,205.4478008999999,-0.016562504531916634,0.023183447377644446
1161,2015-02-09,215.38000499999998,217.92999300000002,211.99000499999997,217.479996,217.479996,3472400,218.13399959999998,213.9250014999997,209.95200119999996,204.77680083999988,0.000551904166469168,0.023531672280769744
1162,2015-02-10,217.55000299999998,220.5,215.0,216.289993,216.289993,5390500,216.98399959999998,213.94200129999967,210.2545013499999,204.24260069999988,-0.005486806443969865,0.023522750052930867
1163,2015-02-11,212.210007,214.74000499999997,207.279999,212.80000299999998,212.80000299999998,9769100,213.3619996,213.28300169999972,210.1325012499999,203.75100065999987,-0.01626729587602051,0.02311533826892499
1164,2015-02-12,193.570007,203.08999599999999,193.279999,202.880005,202.880005,15649600,210.6440002,211.89300229999972,210.02150119999993,203.56340087999988,-0.047738075671262245,0.022860279995653765
1165,2015-02-13,202.899994,205.990005,200.91000400000001,203.770004,203.770004,6191000,208.01800219999996,211.20900269999976,210.41250154999994,203.25080077999985,0.004377230548848675,0.025250678632627425
1166,2015-02-17,205.699997,205.699997,201.5,204.350006,204.350006,3979600,205.65200499999997,210.82100229999975,210.31950149999994,202.99340087999985,0.0028423129288557944,0.02148247780054652
1167,2015-02-18,204.169998,206.169998,202.600006,204.46000700000002,204.46000700000002,2713600,205.43400579999994,209.81900179999974,210.00600129999992,202.77360107999985,0.0005381521937172897,0.021423796226598197
1168,2015-02-19,205.0,212.440002,203.75,211.710007,211.710007,5154100,208.28000499999993,208.48200229999975,209.43700109999992,202.67480101999988,0.03484505517955219,0.02141686366459832
1169,2015-02-20,210.77999900000003,217.600006,209.809998,217.11000099999998,217.11000099999998,5982100,208.99400339999994,207.22900249999975,208.6410011499999,202.51660093999988,0.025186695407160963,0.022417690673365444
1170,2015-02-23,215.66000400000001,218.19999700000002,206.330002,207.33999599999999,207.33999599999999,8499800,208.9460023999999,206.66800239999975,207.74500124999992,202.23980101999987,-0.04604420354912443,0.0224750748901822
1171,2015-02-24,207.28999299999998,207.28999299999998,201.699997,204.110001,204.110001,6603600,208.80599999999987,206.71400149999977,206.3895012499999,202.08600097999988,-0.01570086949771133,0.02450744739405613
1172,2015-02-25,204.940002,207.139999,202.580002,203.759995,203.759995,3909500,207.90199899999988,206.07000129999977,205.0655014499999,202.0600012199999,-0.001716262972741982,0.024783244180639187
1173,2015-02-26,204.0,211.08999599999999,202.220001,207.190002,207.190002,6472900,205.14799799999986,205.59100049999978,203.70750199999992,201.9740011599999,0.0166934501928382,0.02410613012671857
1174,2015-02-27,206.899994,208.550003,202.800003,203.33999599999999,203.33999599999999,3882100,203.14599919999986,205.38899999999975,202.58000259999991,201.88720121999992,-0.018756821149838145,0.024392948062569315
1175,2015-03-02,202.699997,203.33999599999999,195.830002,197.330002,197.330002,7922100,202.23599859999985,204.28099979999976,201.49350279999993,201.77580107999992,-0.030001970858887672,0.023634095590793453
1176,2015-03-03,196.809998,200.240005,195.320007,199.559998,199.559998,4432300,201.97199999999987,201.9580001999998,200.78350219999993,201.80540129999994,0.011237468654147233,0.023650012306701742
1177,2015-03-04,199.25,202.520004,197.21000700000002,202.440002,202.440002,4222000,200.66000059999988,200.3120010999998,200.38000184999993,201.84460143999993,0.014328623254559424,0.023775164153456995
1178,2015-03-05,202.850006,206.190002,200.149994,200.630005,200.630005,4877000,198.7680023999999,198.9330016999998,199.8990013499999,201.86700133999992,-0.008981115611741008,0.022577340773783757
1179,2015-03-06,199.21000700000002,200.75,192.149994,193.880005,193.880005,6712400,197.4780029999999,197.93100269999982,199.7115013499999,201.94920133999992,-0.03422300384728371,0.020999146088365145
1180,2015-03-09,194.389999,194.490005,188.25,190.880005,190.880005,6736700,195.63000479999988,196.3190031999998,198.9085006999999,202.17980131999994,-0.015594452222249488,0.02196369021404929
1181,2015-03-10,188.46000700000002,193.5,187.600006,190.320007,190.320007,5579700,193.89000539999984,194.8530028999998,197.9570007499999,202.27140135999994,-0.0029380817692120954,0.021713490971326313
1182,2015-03-11,191.149994,196.179993,191.009995,193.740005,193.740005,4974900,191.97800579999983,194.6900023999998,197.5715011999999,202.34860137999993,0.017810177031160737,0.021616021524415337
1183,2015-03-12,193.75,194.449997,189.75,191.070007,191.070007,4149300,190.93800339999984,194.20700219999978,197.4520011999999,202.28640137999994,-0.013877190118850762,0.022210490051895692
1184,2015-03-13,188.949997,191.75,187.320007,188.679993,188.679993,5434300,191.90200179999982,194.03400269999977,196.97900159999992,202.05320129999996,-0.01258746837096274,0.022285500266714765
1185,2015-03-16,192.0,195.91000400000001,189.800003,195.699997,195.699997,5628800,192.78399959999985,193.5360015999998,196.1400016999999,201.81800109999998,0.03653043775623562,0.02221429172349039
1186,2015-03-17,195.429993,198.71000700000002,193.940002,194.729996,194.729996,4894100,194.17799999999983,193.9560012999998,195.2230018999999,201.50360107999998,-0.0049688959002198805,0.0218544867433589
1187,2015-03-18,194.96000700000002,200.880005,193.110001,200.71000700000002,200.71000700000002,4820900,195.0939973999998,194.8310012999998,194.88500214999988,201.34460113999998,0.030247151875366213,0.021819337601774968
1188,2015-03-19,202.0,204.58999599999999,194.529999,195.649994,195.649994,8475200,196.9739991999998,195.97100069999982,194.34550244999986,201.38380125999996,-0.02553379705817716,0.022925045261513198
1189,2015-03-20,197.449997,198.990005,195.619995,198.080002,198.080002,4269500,197.7600007999998,196.02700049999982,193.6030021499999,201.43000151999996,0.012343681603748295,0.023543409130612515
1190,2015-03-23,198.5,200.5,197.470001,199.630005,199.630005,2631600,199.1580017999998,195.96100019999977,193.12150189999988,201.54260131999996,0.007794678637735874,0.022254811531689168
1191,2015-03-24,201.580002,203.78999299999998,199.75,201.720001,201.720001,3649900,197.8760009999998,195.59300089999977,193.58250194999988,202.11600127999995,0.010414923934993377,0.021456106153520404
1192,2015-03-25,198.270004,198.58999599999999,192.699997,194.300003,194.300003,5730400,196.8280029999998,195.0800018999998,194.2010016999999,202.65020111999993,-0.037477230342455724,0.019358773038302596
1193,2015-03-26,193.919998,194.78999299999998,189.699997,190.41000400000001,190.41000400000001,4128000,194.2120025999998,194.4840026999998,195.06850124999988,203.21220093999992,-0.020223708829647167,0.020704704136579433
1194,2015-03-27,189.070007,189.28999299999998,181.399994,185.0,185.0,8604900,192.4000029999998,193.1720015999998,195.8860007999999,203.64400085999995,-0.028823837915463557,0.02106729549690194
1195,2015-03-30,185.850006,192.25,181.800003,190.570007,190.570007,10089500,189.8100035999998,192.7070021999998,196.8775001499999,203.93040069999995,0.029663792793868736,0.021256000356575742
1196,2015-03-31,193.529999,193.759995,188.41000400000001,188.770004,188.770004,5026600,188.46800219999977,193.20900259999982,197.93250044999988,204.19840057999997,-0.009490253901743633,0.022332956600496105
1197,2015-04-01,188.699997,192.300003,186.050003,187.58999599999999,187.58999599999999,3794600,188.58600139999976,193.57100209999982,198.52050094999987,204.71060059999996,-0.006270655046232221,0.02153118010679365
1198,2015-04-02,190.229996,193.229996,190.0,191.0,191.0,5010400,192.20600259999975,194.1660017999998,199.17550124999988,205.23700043999997,0.018014719122412204,0.021326427338788822
1199,2015-04-06,198.0,207.75,197.5,203.100006,203.100006,12455800,194.74200119999972,195.7450010999998,199.47500074999988,205.89780059999998,0.061425070081806206,0.021490252152945435
1200,2015-04-07,202.509995,205.059998,201.139999,203.25,203.25,4347900,198.52199999999976,197.79400009999978,200.03200069999986,206.48620057999997,0.0007382502994839919,0.025576355861048995
1201,2015-04-08,208.199997,210.899994,205.869995,207.669998,207.669998,6303100,203.02199999999976,200.2719999999998,200.39150079999987,207.20920075999996,0.021513523296303506,0.02430368762706667
1202,2015-04-09,208.429993,210.36999500000002,206.119995,210.08999599999999,210.08999599999999,3800200,207.00199879999974,201.9609999999998,200.88050074999987,208.15740081999994,0.011585719571852896,0.02429059302395773
1203,2015-04-10,209.850006,211.649994,209.0,210.899994,210.899994,4067700,208.33799739999978,203.8669997999998,201.76650079999987,209.0298007199999,0.00384806773914971,0.024289501098786425
1204,2015-04-13,210.440002,213.0,209.050003,209.77999900000003,209.77999900000003,3758200,209.1799987999998,205.7779998999998,202.98150094999988,209.86300079999992,-0.005324701268666984,0.02410325194946295
1205,2015-04-14,208.570007,209.490005,205.5,207.46000700000002,207.46000700000002,3026000,209.21199959999976,207.3569991999998,204.3825003999999,210.82720061999993,-0.01112077402143373,0.0238563429147549
1206,2015-04-15,207.46000700000002,209.58999599999999,206.600006,207.830002,207.830002,1952400,208.53399979999978,207.5739989999998,206.7100005499999,211.9246005199999,0.0017818637091058115,0.02380606797393256
1207,2015-04-16,207.699997,209.169998,206.28999299999998,206.699997,206.699997,1659100,207.71199959999976,208.18999939999975,208.7054999999999,213.04980039999992,-0.005451995280297189,0.022649278657252483
1208,2015-04-17,204.990005,206.880005,203.5,206.78999299999998,206.78999299999998,2469900,206.81000059999974,209.36699979999975,210.8894996499999,214.1304003799999,0.00043529954096871123,0.02265787565575006
1209,2015-04-20,206.779999,207.850006,203.850006,205.270004,205.270004,2559300,207.19999999999973,210.21800079999974,212.81249999999991,215.16800017999995,-0.0073775464992857755,0.021771468793742303
1210,2015-04-21,205.800003,210.75,204.309998,209.41000400000001,209.41000400000001,3432500,209.52199999999976,210.9710006999998,214.56399994999992,216.30119995999993,0.019967866673728026,0.020994153927471785
1211,2015-04-22,212.5,221.88000499999998,211.690002,219.440002,219.440002,7863000,211.9020017999998,213.1480010999998,215.93449939999996,217.47680023999993,0.04678478385411111,0.021241255362715223
1212,2015-04-23,218.270004,221.479996,217.149994,218.600006,218.600006,4411200,214.2300017999998,215.44999999999976,217.41949924999994,218.51140015999994,-0.003835252553626044,0.02331623702810744
1213,2015-04-24,220.5,220.80000299999998,218.00999500000003,218.42999300000002,218.42999300000002,2427800,219.48600159999984,217.91199949999978,218.55749899999992,219.64580017999992,-0.0007780381619813381,0.023342998961755044
1214,2015-04-27,222.559998,238.75,222.0,231.55000299999998,231.55000299999998,11672600,223.69999999999982,219.84700009999975,219.89299934999994,220.64760009999995,0.05833028085507683,0.021388031845367746
1215,2015-04-28,234.75,235.5,228.02999900000003,230.479996,230.479996,6085400,226.3019989999998,221.77100069999975,221.17849969999992,221.72360015999996,-0.004631772461737912,0.02342301855539037
1216,2015-04-29,230.05000299999998,234.97000099999997,227.63000499999998,232.44999700000002,232.44999700000002,3936100,227.79199839999984,224.29499979999974,222.6639999999999,222.72900023999995,0.008511061809404608,0.02200548273645819
1217,2015-04-30,230.38999900000002,232.88999900000002,225.169998,226.05000299999998,226.05000299999998,3911900,229.31199959999987,226.64899909999977,224.52799989999988,223.71620023999992,-0.027918908218578384,0.021562502396525143
1218,2015-05-01,229.940002,231.770004,220.41000400000001,226.02999900000003,226.02999900000003,5281700,229.10399799999988,227.7479981999998,226.2954994499999,224.60020017999992,-8.849761070830003e-05,0.022716426682036835
1219,2015-05-04,228.17999300000002,234.729996,227.11000099999998,230.50999500000003,230.50999500000003,4434600,229.59799819999984,229.56799789999977,228.1654998999999,225.69700009999994,0.019626494351247324,0.02255379587997846
1220,2015-05-05,237.75999500000003,239.5,229.13000499999998,232.94999700000002,232.94999700000002,5796900,229.19399739999986,231.38599869999976,230.26800004999987,227.01460019999996,0.010529601631952467,0.022589162677214097
1221,2015-05-06,234.100006,234.47000099999997,228.19999700000002,230.42999300000002,230.42999300000002,5270900,231.34399739999986,232.1799988999998,232.44199984999986,228.43460019999995,-0.010876727083794757,0.019145836090291104
1222,2015-05-07,221.0,237.479996,220.25,236.80000299999998,236.80000299999998,9455900,233.45999779999983,233.60599979999978,234.32849959999984,229.63719999999995,0.027268817378058464,0.019486253141632034
1223,2015-05-08,235.99000499999997,238.41000400000001,233.69999700000002,236.61000099999998,236.61000099999998,4668200,235.25599979999978,234.67899939999978,235.57399979999983,230.88999999999993,-0.000802695374396158,0.01975432294584158
1224,2015-05-11,236.289993,242.88000499999998,235.309998,239.49000499999997,239.49000499999997,5672300,237.61400139999978,236.48399969999983,236.92499924999984,232.1520001199999,0.012098462899142149,0.019772008417729366
1225,2015-05-12,240.11000099999998,246.350006,238.190002,244.74000499999997,244.74000499999997,6363400,240.1640013999998,238.76499939999985,238.38999939999985,233.3396002199999,0.021684759783850344,0.019816107241024575
1226,2015-05-13,247.61000099999998,248.30000299999998,242.25,243.17999300000002,243.17999300000002,5440200,241.6240019999998,240.58899989999986,239.18549959999982,234.33999999999992,-0.006394561904355719,0.019916934647377205
1227,2015-05-14,244.82000699999998,244.88999900000002,241.25,244.100006,244.100006,2895900,244.07000099999976,242.00800009999983,240.0329994499998,235.4832000799999,0.0037761208959942393,0.01972366772390026
1228,2015-05-15,243.92999300000002,249.399994,242.5,248.83999599999999,248.83999599999999,4527600,245.9219999999998,243.40000139999984,240.9829994499998,236.56760041999993,0.019232101593228475,0.019699217305080646
1229,2015-05-18,247.0,249.899994,246.0,248.75,248.75,3353200,246.40199879999983,244.28200059999986,242.2204994499998,237.61600069999994,-0.000361727533530627,0.019613979206297354
1230,2015-05-19,248.42999300000002,251.0,246.149994,247.13999900000002,247.13999900000002,3674200,246.63600139999986,245.39400009999986,243.39149934999978,238.59380099999996,-0.0064934024089472854,0.019631809252349957
1231,2015-05-20,247.13000499999998,247.74000499999997,241.36999500000002,244.350006,244.350006,3755600,246.93999919999987,246.19100029999987,244.28349989999975,239.75160127999996,-0.011353325358649614,0.019596302298470078
1232,2015-05-21,243.02999900000003,246.61999500000002,242.36000099999998,245.61999500000002,245.61999500000002,1970600,246.7179991999999,246.45999909999986,245.08550029999975,240.90580139999997,0.005183957554484095,0.0198965997669378
1233,2015-05-22,245.38000499999998,248.600006,245.00999500000003,247.729996,247.729996,2223100,246.4600005999999,247.28699949999987,245.86000054999977,242.12500153999997,0.008553821440484456,0.01772639872266119
1234,2015-05-26,247.67999300000002,252.0,246.5,247.460007,247.460007,3498700,246.51799939999987,247.95699919999984,246.47700034999974,243.33280152,-0.0010904461928446815,0.01761060745666551
1235,2015-05-27,248.50999500000003,249.5,245.55000299999998,247.42999300000002,247.42999300000002,3408200,247.93799759999985,248.01799929999984,247.46100074999976,244.43740144,-0.00012129564160424575,0.017616712201918776
1236,2015-05-28,247.02999900000003,251.80000299999998,245.05000299999998,251.44999700000002,251.44999700000002,3647300,248.97399919999984,247.97799989999984,248.2865004999998,245.69720156,0.01611646525554752,0.012916105900722908
1237,2015-05-29,251.0,252.86999500000002,249.42999300000002,250.80000299999998,250.80000299999998,3789300,249.31799939999982,248.16300049999987,248.5845000999998,246.89200136,-0.0025883299666845236,0.013082870974204715
1238,2015-06-01,251.41000400000001,251.600006,247.47000099999997,249.44999700000002,249.44999700000002,2505100,249.49599919999986,248.31999969999984,248.99600064999981,248.10360110000002,-0.0053973384398997406,0.013121882629837408
1239,2015-06-02,248.919998,249.399994,246.30000299999998,248.350006,248.350006,2134800,249.80800159999984,248.67200009999982,249.32550044999985,249.326001,-0.0044194165677765304,0.011194232166877479
1240,2015-06-03,248.19999700000002,250.72000099999997,247.00999500000003,248.99000499999997,248.99000499999997,1781500,248.7020017999999,249.52800139999982,249.40250089999986,250.31500124000002,0.0025736893839929166,0.011325802351397053
1241,2015-06-04,247.5,249.30000299999998,245.710007,245.919998,245.919998,2453600,248.37000099999986,250.3820006999998,249.62100064999987,250.78320132000002,-0.012406483439245027,0.010784235051604097
1242,2015-06-05,246.0,249.69999700000002,245.67999300000002,249.13999900000002,249.13999900000002,3022000,249.73800339999988,250.7090010999998,250.28450089999987,251.33200166000003,0.013008711786579549,0.011208142225487657
1243,2015-06-08,250.850006,258.75,250.309998,256.290009,256.290009,5017000,251.26800219999987,250.70500179999976,251.1615013499999,251.8660016,0.028294667503966697,0.01098396709181523
1244,2015-06-09,255.399994,257.73999,254.13999900000002,256.0,256.0,2611100,251.61000059999986,250.69400169999977,252.00600209999988,252.58820162,-0.0011322064685435505,0.011095659339003422
1245,2015-06-10,251.899994,254.0,248.5,250.69999700000002,250.69999700000002,3454500,252.70800179999986,250.78700249999974,252.6090027499999,253.38060151999997,-0.02092045128180856,0.011102674553721204
1246,2015-06-11,253.25999500000003,254.36999500000002,250.42999300000002,251.41000400000001,251.41000400000001,2044100,253.0180023999999,251.26400139999973,253.6195030499999,254.03320191999998,0.0028280953249800174,0.01215000021460626
1247,2015-06-12,250.210007,253.460007,250.210007,250.690002,250.690002,1422300,251.83600159999986,252.4060012999997,254.50650404999993,254.70780184,-0.0028679644887897064,0.011303627942683173
1248,2015-06-15,249.69999700000002,251.27999900000003,246.00999500000003,250.38000499999998,250.38000499999998,2186200,251.26000059999987,254.00300299999972,255.37350464999994,255.59240205999998,-0.001237340232782049,0.011209709331062745
1249,2015-06-16,250.13000499999998,253.440002,249.100006,253.11999500000002,253.11999500000002,1984700,253.2020019999999,255.3400040999997,256.18800429999993,256.5016022,0.010883881024650249,0.011211041732209987
1250,2015-06-17,252.169998,264.359985,252.020004,260.410004,260.410004,5512900,255.29800419999987,255.69000409999973,256.81650389999993,257.10480196000003,0.028393662589396896,0.010675232373413262
1251,2015-06-18,262.0,263.459991,260.019989,261.890015,261.890015,2782700,257.66200579999986,256.8570053999997,257.81200409999997,257.67240176,0.005667298133031038,0.012245821827538342
1252,2015-06-19,262.399994,263.799988,260.100006,262.51001,262.51001,2463000,259.5440065999999,258.3040069999997,258.82000355,258.1216019,0.0023645890897146405,0.012101778428828603
1253,2015-06-22,262.149994,264.399994,255.690002,259.790009,259.790009,4561100,262.45401019999986,260.04200749999967,260.5250031,258.56620211999996,-0.010415567645929819,0.011664170784019314
1254,2015-06-23,260.320007,268.0,258.570007,267.670013,267.670013,3870800,263.4060119999998,261.6820068999997,262.0540032,258.74440189999996,0.02988128007647421,0.012036578352736986
1255,2015-06-24,266.980011,267.350006,263.72000099999997,265.170013,265.170013,2412300,264.7860107999999,262.8460052999997,262.63350299999996,259.06400211999994,-0.009383748302380583,0.013382305685291314
1256,2015-06-25,266.450012,271.410004,265.25,268.790009,268.790009,2849200,265.70200799999986,264.3600067999997,262.58150334999993,259.36540226,0.01355926029328571,0.0136500152216948
1257,2015-06-26,268.890015,269.109985,266.0,267.089996,267.089996,3838400,266.1480039999998,265.2340057999997,262.94250415,259.75840245999996,-0.006344773781940173,0.013804573267928838
1258,2015-06-29,261.950012,265.950012,260.700012,262.019989,262.019989,3478900,266.2660033999998,267.0470031999997,263.32950365,260.1944022199999,-0.019164870533468433,0.01368383208941574
1259,2015-06-30,264.799988,270.920013,264.0,268.26001,268.26001,3086900,267.06199959999987,268.7680022999997,263.90300375,260.48180211999994,0.02353590200721631,0.014470168321563514
1260,2015-07-01,271.109985,272.619995,267.850006,269.149994,269.149994,2101200,269.3079955999998,269.57700189999974,264.66650319999997,260.8528021799999,0.0033121259633520843,0.015086522078073926
1261,2015-07-02,280.200012,282.450012,273.309998,280.019989,280.019989,7163900,271.8339965999998,268.30600129999976,265.1675042,261.3062021399999,0.03959216719230612,0.014978526260755043
1262,2015-07-06,278.880005,281.690002,276.299988,279.72000099999997,279.72000099999997,4121900,273.0059997999998,267.58100129999974,265.48100364999993,261.28020237999993,-0.0010718834962006537,0.01688079458554953
1263,2015-07-07,275.0,275.200012,260.769989,267.880005,267.880005,6105100,270.34599919999977,266.61699979999975,266.1195031,261.10140233999994,-0.043249968703746366,0.01645228123901969
