,date,equinix_close,equinix_vol,equinix_intra_perc_change,equinix_intra_returns,equinix_pct_change,equinix_pct_returns,equinix_previous_close,equinix_opening_change,equinix_opening_returns,equinix_target,equinix_intra_target,equinix_open_target
1193,2014-12-22,233.6,460200,0.5153102508411089,1,-0.0021358393848782686,-1,234.1,0.3032891926527159,1,-1,1,1
1194,2014-12-23,231.98,304700,1.482142098781165,1,-0.006934931506849318,-1,233.6,0.8005136986301389,1,-1,1,1
1195,2014-12-24,233.16,153300,0.030013291600563045,1,0.005086645400465661,1,231.98,0.5388395551340632,1,1,1,1
1196,2014-12-26,232.76,324900,0.6869479882237546,1,-0.001715560130382543,-1,233.16,0.5189569394407307,1,-1,1,1
1197,2014-12-29,229.98,291100,1.1731339435348795,1,-0.011943632926619707,-1,232.76,-0.02148135418456047,-1,-1,1,-1
1198,2014-12-30,229.68,279300,-0.08279227853065393,-1,-0.001304461257500611,-1,229.98,-0.21306200539176479,-1,-1,-1,-1
1199,2014-12-31,226.73,351000,1.250000000000002,1,-0.012843956809474144,-1,229.68,-0.03483106931383338,-1,-1,1,-1
1200,2015-01-02,226.65,383500,0.8139687541026586,1,-0.00035284258810031055,-1,226.73,0.7850747585233544,1,-1,1,1
1201,2015-01-05,224.32,553600,0.8048111789157131,1,-0.010280167659386774,-1,226.65,-0.22501654533422427,-1,-1,1,-1
1202,2015-01-06,219.43,826200,2.1231990722155274,1,-0.021799215406562045,-1,224.32,-0.05795292439372123,-1,-1,1,-1
1203,2015-01-07,220.15,482300,0.25824574121058047,1,0.0032812286378343103,1,219.43,0.5878867976119911,1,1,1,1
1204,2015-01-08,222.78,550700,-0.3739580986708775,-1,0.011946400181694239,1,220.15,0.817624347036104,1,1,-1,1
1205,2015-01-09,216.89,716300,2.4029158979435734,1,-0.026438639016069687,-1,222.78,-0.24688033037077445,-1,-1,1,-1
1206,2015-01-12,216.88,816400,0.004610632117659138,1,-4.610632117663105e-05,-1,216.89,0.0,-1,-1,1,-1
1207,2015-01-13,217.25,733000,0.7764329755651924,1,0.0017060125414976035,1,216.88,0.9544448542973042,1,1,1,1
1208,2015-01-14,218.88,711900,-1.5448851774530197,-1,0.007502876869965425,1,217.25,-0.7825086306098912,-1,1,-1,-1
1209,2015-01-15,218.21,678300,0.24229679071043297,1,-0.0030610380116958824,-1,218.88,-0.06396198830408734,-1,-1,1,-1
1210,2015-01-16,220.24,966600,-0.9256713408486895,-1,0.009302965033683108,1,218.21,0.004582741395898861,1,1,-1,1
1211,2015-01-20,222.4,391200,-0.4562085008356382,-1,0.00980748274609522,1,220.24,0.5221576462041305,1,1,-1,1
1212,2015-01-21,223.42,497300,-0.37288287883552007,-1,0.004586330935251626,1,222.4,0.08543165467625798,1,1,-1,1
1213,2015-01-22,229.15,694700,-2.2945404223025827,-1,0.02564676394235077,1,223.42,0.26407662698057627,1,1,-1,1
1214,2015-01-23,230.6,916400,-0.3132068905515917,-1,0.006327732926030949,1,229.15,0.3185686231725899,1,1,-1,1
1215,2015-01-26,229.41,384900,1.7936643835616428,1,-0.005160450997398036,-1,230.6,1.3009540329575022,1,-1,1,1
1216,2015-01-27,221.9,486400,1.8402194107758987,1,-0.03273614925243007,-1,229.41,-1.4602676430844315,-1,-1,1,-1
1217,2015-01-28,217.1,804700,2.558348294434478,1,-0.02163136547994593,-1,221.9,0.4055881027489886,1,-1,1,1
1218,2015-01-29,221.92,432100,-2.3474611446755405,-1,0.02220175034546279,1,217.1,-0.12436665131275074,-1,1,-1,-1
1219,2015-01-30,216.86,389200,1.0178465470811036,1,-0.022801009372746872,-1,221.92,-1.2752343186733885,-1,-1,1,-1
1220,2015-02-02,218.0,681000,0.02293052052282108,1,0.005256847735866321,1,216.86,0.5487411233053572,1,1,1,1
1221,2015-02-03,223.6,556200,-1.7844136926438399,-1,0.025688073394495303,1,218.0,0.7706422018348655,1,1,-1,1
1222,2015-02-04,222.12,421300,-0.3116108928329484,-1,-0.00661896243291582,-1,223.6,-0.9704830053667207,-1,-1,-1,-1
1223,2015-02-05,225.8,485600,-1.0245626593888508,-1,0.01656762110570864,1,222.12,0.6257878624167056,1,1,-1,1
1224,2015-02-06,219.43,440600,3.3135051773518316,1,-0.028210806023029278,-1,225.8,0.5093002657218676,1,-1,1,1
1225,2015-02-09,217.3,704100,0.33938726839111205,1,-0.00970696805359339,-1,219.43,-0.6334594175819235,-1,-1,1,-1
1226,2015-02-10,219.82,425500,-0.2279773846434434,-1,0.011596870685687932,1,217.3,0.9295904279797431,1,1,-1,1
1227,2015-02-11,221.07,481300,0.1264964987576242,1,0.00568647074879447,1,219.82,0.6960240196524434,1,1,1,1
1228,2015-02-12,227.74,539200,-1.8105413742232606,-1,0.030171438910752357,1,221.07,1.1851449767042135,1,1,-1,1
1229,2015-02-13,227.7,387800,0.5372821386450086,1,-0.00017563888644955838,-1,227.74,0.5225256871871422,1,-1,1,1
1230,2015-02-17,225.18,498700,0.5344759044127301,1,-0.011067193675889264,-1,227.7,-0.575318401405359,-1,-1,1,-1
1231,2015-02-18,228.91,723300,-2.7562059523275066,-1,0.016564526156852333,1,225.18,-1.0702549071853613,-1,1,-1,-1
1232,2015-02-19,229.41,639100,-0.6625713032031553,-1,0.002184264558123372,1,228.91,-0.44122144074089864,-1,1,-1,-1
1233,2015-02-20,235.38,1637500,-4.215000442752139,-1,0.026023277102131592,1,229.41,-1.5474478008805121,-1,1,-1,-1
1234,2015-02-23,232.96,839400,0.5464480874316944,1,-0.010281247344719135,-1,235.38,-0.48432322202395545,-1,-1,1,-1
1235,2015-02-24,232.17,690800,0.008613635384818567,1,-0.0033911401098901672,-1,232.96,-0.33052884615385053,-1,-1,1,-1
1236,2015-02-25,228.39,502100,1.7170152336689943,1,-0.016281173278201333,-1,232.17,0.09045096265667742,1,-1,1,1
1237,2015-02-26,226.4,329500,0.8669760924774453,1,-0.008713166075572376,-1,228.39,-0.004378475414856564,-1,-1,1,-1
1238,2015-02-27,224.18,478400,1.6279784106367017,1,-0.00980565371024733,-1,226.4,0.6581272084805568,1,-1,1,1
1239,2015-03-02,223.64,723500,0.5735117592139868,1,-0.0024087786600054395,-1,224.18,0.3345525916674101,1,-1,1,1
1240,2015-03-03,221.12,619300,1.2857142857142836,1,-0.011268109461634701,-1,223.64,0.16097299230907425,1,-1,1,1
1241,2015-03-04,223.83,805100,-1.861290616182763,-1,0.012255788712011606,1,221.12,-0.624095513748189,-1,1,-1,-1
1242,2015-03-05,234.3,1314100,-4.6916890080428955,-1,0.046776571505160236,1,223.83,-0.013403029084573621,-1,1,-1,-1
1243,2015-03-06,235.52,1320700,-1.2031625988312185,-1,0.005206999573196702,1,234.3,-0.6743491250533558,-1,1,-1,-1
1244,2015-03-09,231.25,704200,1.4111527967257853,1,-0.018130095108695676,-1,235.52,-0.4076086956521773,-1,-1,1,-1
1245,2015-03-10,227.65,501400,0.7758357669005802,1,-0.015567567567567497,-1,231.25,-0.7870270270270241,-1,-1,1,-1
1246,2015-03-11,227.02,548900,0.534525061338941,1,-0.002767406105864234,-1,227.65,0.2591697781682422,1,-1,1,1
1247,2015-03-12,231.49,640200,-1.6153812387515942,-1,0.019689895163421678,1,227.02,0.3479869615011858,1,1,-1,1
1248,2015-03-13,230.49,717100,0.043367015048351755,1,-0.004319841029850058,-1,231.49,-0.3887856926865116,-1,-1,1,-1
1249,2015-03-16,236.14,957400,-1.5524878510299684,-1,0.02451299405614127,1,230.49,0.8850709358323536,1,1,-1,1
1250,2015-03-17,234.26,430100,0.1959781867757362,1,-0.007961378843059141,-1,236.14,-0.6013381892097855,-1,-1,1,-1
1251,2015-03-18,236.51,711700,-1.3628766125230267,-1,0.009604712712370844,1,234.26,-0.3969947921113201,-1,1,-1,-1
1252,2015-03-19,235.9,699900,-0.545563038104169,-1,-0.002579172128028384,-1,236.51,-0.7991205445858469,-1,-1,-1,-1
1253,2015-03-20,238.95,13251000,-0.4244767588467643,-1,0.012929207291225042,1,235.9,0.8647732089868555,1,1,-1,1
1254,2015-03-23,238.65,791900,0.25495277104404634,1,-0.0012554927809164118,-1,238.95,0.1297342540280403,1,-1,1,1
1255,2015-03-24,231.34,646400,2.57727617282911,1,-0.03063063063063065,-1,238.65,-0.49863817305677677,-1,-1,1,-1
1256,2015-03-25,228.86,627900,1.076291333477407,1,-0.010720152156998286,-1,231.34,0.004322641998785729,1,-1,1,1
1257,2015-03-26,227.86,554500,-0.6849012416596754,-1,-0.0043694835270471355,-1,228.86,-1.1142182993970162,-1,-1,-1,-1
1258,2015-03-27,229.73,517800,-1.3947124508981759,-1,0.00820679364522059,1,227.86,-0.5661371017291409,-1,1,-1,-1
1259,2015-03-30,234.22,646000,-1.4730092712936511,-1,0.019544682888608333,1,229.73,0.47447003003526034,1,1,-1,1
1260,2015-03-31,232.85,913200,-0.047263040302477105,-1,-0.005849201605328314,-1,234.22,-0.6318845529843693,-1,-1,-1,-1
1261,2015-04-01,233.59,610800,-0.1200120012001205,-1,0.0031780115954478383,1,232.85,0.19755207214945586,1,1,-1,1
1262,2015-04-02,235.6,470200,-0.9901838912940985,-1,0.008604820411832748,1,233.59,-0.1284301554004929,-1,1,-1,-1
1263,2015-04-06,235.15,306900,-0.7800111430163259,-1,-0.0019100169779286968,-1,235.6,-0.9634974533106885,-1,-1,-1,-1
1264,2015-04-07,234.29,301200,0.5602478672382418,1,-0.003657240059536493,-1,235.15,0.19561981713800042,1,-1,1,1
1265,2015-04-08,239.09,636900,-1.6928246352770997,-1,0.020487430107985816,1,234.29,0.3499935976781005,1,1,-1,1
1266,2015-04-09,240.06,439600,-0.46032808838299055,-1,0.004057049646576605,1,239.09,-0.054372830314942264,-1,1,-1,-1
1267,2015-04-10,239.65,524700,0.1707906356744133,1,-0.0017079063567441155,-1,240.06,0.0,-1,-1,1,-1
1268,2015-04-13,239.77,625300,-0.0041708375041788984,-1,0.0005007302315878093,1,239.65,0.04590027122886927,1,1,-1,1
1269,2015-04-14,241.49,503700,-0.9236041457706486,-1,0.007173541310422582,1,239.77,-0.20436251407599326,-1,1,-1,-1
1270,2015-04-15,241.19,509900,0.47043288078241025,1,-0.0012422874653195137,-1,241.49,0.3478404902894544,1,-1,1,1
1271,2015-04-16,241.56,568500,-0.6038898838032521,-1,0.0015340602844231555,1,241.19,-0.44777975869645675,-1,1,-1,-1
1272,2015-04-17,236.14,860000,0.8897842692856563,1,-0.022437489650604436,-1,241.56,-1.3661202185792396,-1,-1,1,-1
1273,2015-04-20,239.87,508800,-0.7857142857142877,-1,0.015795714406708017,1,236.14,0.7876683323452248,1,1,-1,1
1274,2015-04-21,243.78,779100,-1.3259071449353663,-1,0.016300496102055195,1,239.87,0.3001625880685367,1,1,-1,1
1275,2015-04-22,244.78,595700,0.04083632799738415,1,0.0041020592337353,1,243.78,0.45122651571088457,1,1,1,1
1276,2015-04-23,246.93,587300,-1.1966722675300256,-1,0.00878339733638378,1,244.78,-0.31456818367514106,-1,1,-1,-1
1277,2015-04-24,246.07,504600,0.23515102371782381,1,-0.0034827683959017808,-1,246.93,-0.11339245940145026,-1,-1,1,-1
1278,2015-04-27,244.85,800200,0.05714518959958152,1,-0.004957938797903072,-1,246.07,-0.4388995001422295,-1,-1,1,-1
1279,2015-04-28,246.38,730700,-0.9092398427260808,-1,0.0062487237083928004,1,244.85,-0.28180518684909034,-1,1,-1,-1
1280,2015-04-29,244.8,716200,-0.14317856412355195,-1,-0.006412858186541026,-1,246.38,-0.7833428037990124,-1,-1,-1,-1
1281,2015-04-30,255.93,1743400,-0.26640548481880777,-1,0.04546568627450975,1,244.8,4.268790849673198,1,1,-1,1
1282,2015-05-01,258.88,1149400,0.019310238288344866,1,0.011526589301762202,1,255.93,1.172195522213105,1,1,1,1
1283,2015-05-04,259.13,1009000,0.4494813676527145,1,0.0009656983930779184,1,258.88,0.5485166872682385,1,1,1,1
1284,2015-05-05,257.18,977700,0.41047087980173563,1,-0.007525180411376509,-1,259.13,-0.3434569521089748,-1,-1,1,-1
1285,2015-05-06,258.28,804900,0.20478343186122236,1,0.004277159965782484,1,257.18,0.6337973403841649,1,1,1,1
1286,2015-05-07,262.0,1533800,1.2252591894439209,1,0.014402973517113393,1,258.28,2.6986216509214915,1,1,1,1
1287,2015-05-08,267.93,862200,-1.4540497557650922,-1,0.022633587786259568,1,262.0,0.7977099236641126,1,1,-1,1
1288,2015-05-11,263.42,601900,1.811540181899492,1,-0.016832754824021134,-1,267.93,0.1306311349979345,1,-1,1,1
1289,2015-05-12,259.3,944700,0.6703696609844857,1,-0.01564042213954897,-1,263.42,-0.8997038949206606,-1,-1,1,-1
1290,2015-05-13,259.68,611100,-0.026963522206383872,-1,0.0014654839953720522,1,259.3,0.11955264172772938,1,1,-1,1
1291,2015-05-14,261.41,408400,-0.28388383780258913,-1,0.006662045594578059,1,259.68,0.3812384473197817,1,1,-1,1
1292,2015-05-15,260.4,385900,0.46632520449507964,1,-0.003863662445966254,-1,261.41,0.08033357560918845,1,-1,1,1
1293,2015-05-18,262.29,326800,-0.6910054128757386,-1,0.007258064516129092,1,260.4,0.03456221198157905,1,1,-1,1
1294,2015-05-19,263.68,377700,-0.6527464976905674,-1,0.005299477677380038,1,262.29,-0.12200236379579592,-1,1,-1,-1
1295,2015-05-20,269.9,1201100,0.0037049386832824823,1,0.02358919902912615,1,263.68,2.3627123786407833,1,1,1,1
1296,2015-05-21,268.22,2051300,-0.5020983213429376,-1,-0.006224527602815666,-1,269.9,-1.118932938125225,-1,-1,-1,-1
1297,2015-05-22,268.0,644900,-0.4723700982229853,-1,-0.0008202222056521435,-1,268.22,-0.5517858474386764,-1,-1,-1,-1
1298,2015-05-26,266.77,577700,-0.656529449496287,-1,-0.004589552238806083,-1,268.0,-1.1082089552238907,-1,-1,-1,-1
1299,2015-05-27,270.01,389200,-0.8629062383264857,-1,0.012145293698691884,1,266.77,0.3486149117217104,1,1,-1,1
1300,2015-05-28,269.19,589600,0.18539804961251807,1,-0.003036924558349696,-1,270.01,-0.11851412910632687,-1,-1,1,-1
1301,2015-05-29,268.07,1128600,-0.014923702570615404,-1,-0.004160630038262947,-1,269.19,-0.43092239682009914,-1,-1,-1,-1
1302,2015-06-01,270.15,557500,1.4518659030387109,1,0.007759167381653942,1,268.07,2.260603573693439,1,1,1,1
1303,2015-06-02,268.95,1008500,-0.8512074396280118,-1,-0.004441976679622428,-1,270.15,-1.2844715898574757,-1,-1,-1,-1
1304,2015-06-03,266.14,882600,0.8124627310673849,1,-0.010448038668897541,-1,268.95,-0.23424428332403624,-1,-1,1,-1
1305,2015-06-04,263.06,916300,0.5707374229882416,1,-0.011572856391372954,-1,266.14,-0.5899150822875153,-1,-1,1,-1
1306,2015-06-05,263.05,656200,-0.003801703163013574,-1,-3.801414126047842e-05,-1,263.06,-0.0076028282521028705,-1,-1,-1,-1
1307,2015-06-08,261.45,401400,0.8193922840560013,1,-0.006082493822467283,-1,263.05,0.21288728378635324,1,-1,1,1
1308,2015-06-09,257.81,514400,1.1654207398888328,1,-0.013922356091030763,-1,261.45,-0.2294893861158791,-1,-1,1,-1
1309,2015-06-10,260.37,482300,-0.7389924940029502,-1,0.009929793258601327,1,257.81,0.2521236569566647,1,1,-1,1
1310,2015-06-11,260.93,313500,0.03065016666027512,1,0.0021507854207474253,1,260.37,0.24580404808541167,1,1,1,1
1311,2015-06-12,260.72,458100,-0.30778701138812375,-1,-0.0008048135515271726,-1,260.93,-0.3870769938297593,-1,-1,-1,-1
1312,2015-06-15,255.86,555800,0.8678806664083722,1,-0.018640687327401095,-1,260.72,-1.0049094814360249,-1,-1,1,-1
1313,2015-06-16,255.7,817300,-1.1471518987341682,-1,-0.0006253419838975205,-1,255.86,-1.1959665442038623,-1,-1,-1,-1
1314,2015-06-17,257.12,794900,0.32176778445434545,1,0.005553382870551404,1,255.7,0.879937426671881,1,1,1,1
1315,2015-06-18,261.35,1183600,-1.4045706747371296,-1,0.01645146235220918,1,257.12,0.23724331051649564,1,1,-1,1
1316,2015-06-19,262.79,2106400,-0.5548327848779543,-1,0.005509852687966221,1,261.35,-0.003826286588883776,-1,1,-1,-1
1317,2015-06-22,260.04,448200,1.5261105010035116,1,-0.010464629552113802,-1,262.79,0.4870809391529254,1,-1,1,1
1318,2015-06-23,259.26,525500,0.2462485571373553,1,-0.002999538532533541,-1,260.04,-0.053837871096770955,-1,-1,1,-1
1319,2015-06-24,256.11,451600,1.1196478900428468,1,-0.012149965285813358,-1,259.26,-0.09642829591915453,-1,-1,1,-1
1320,2015-06-25,256.59,517200,-0.26963657678779573,-1,0.0018741946819724742,1,256.11,-0.0819960173363039,-1,1,-1,-1
1321,2015-06-26,258.87,775000,-0.9121740147351312,-1,0.008885771074476967,1,256.59,-0.023383608090729285,-1,1,-1,-1
1322,2015-06-29,250.33,800900,2.466297825917561,1,-0.032989531425039575,-1,258.87,-0.8537103565496116,-1,-1,1,-1
1323,2015-06-30,254.0,699600,-0.957907706983583,-1,0.01466064794471289,1,250.33,0.5033355970119405,1,1,-1,1
1324,2015-07-01,255.64,466300,-0.03913281678014961,-1,0.0064566929133857975,1,254.0,0.6062992125984221,1,1,-1,1
1325,2015-07-02,255.34,349500,0.3123291949714933,1,-0.001173525269910769,-1,255.64,0.19558754498513534,1,-1,1,1
1326,2015-07-06,255.51,543600,-0.9362408153590916,-1,0.0006657789613848664,1,255.34,-0.8615963029685975,-1,1,-1,-1
1327,2015-07-07,257.5,817500,-0.7788344878869747,-1,0.007788344878869813,1,255.51,0.0,-1,1,-1,-1
1328,2015-07-08,256.35,520500,0.25291828793773435,1,-0.004466019417475597,-1,257.5,-0.1941747572815534,-1,-1,1,-1
1329,2015-07-09,256.68,518200,0.7578100835137564,1,0.0012873025160913265,1,256.35,0.8933099278330265,1,1,1,1
1330,2015-07-10,258.78,544900,0.4845408398708074,1,0.00818139317438038,1,256.68,1.3090229079008935,1,1,1,1
1331,2015-07-13,259.94,435300,0.09224383119379241,1,0.004482572068938984,1,258.78,0.5410000772857385,1,1,1,1
1332,2015-07-14,261.07,361500,-0.3729334871203269,-1,0.004347157036239224,1,259.94,0.06155266599985573,1,1,-1,1
1333,2015-07-15,259.8,378600,0.49789352738414827,1,-0.004864595702302021,-1,261.07,0.01149117095033116,1,-1,1,1
1334,2015-07-16,262.12,484100,-0.25242866977741335,-1,0.008929946112394171,1,259.8,0.6389530408006037,1,1,-1,1
1335,2015-07-17,263.5,438600,-0.6993541483547919,-1,0.005264764230123564,1,262.12,-0.17167709446054807,-1,1,-1,-1
1336,2015-07-20,270.24,678700,-2.3869061150261466,-1,0.025578747628083542,1,263.5,0.16698292220113767,1,1,-1,1
1337,2015-07-21,268.84,474200,0.5180580224985324,1,-0.005180580224985354,-1,270.24,0.0,-1,-1,1,-1
1338,2015-07-22,269.55,461700,-0.3723701359150996,-1,0.0026409760452315023,1,268.84,-0.10787085255169009,-1,1,-1,-1
1339,2015-07-23,269.39,538700,-0.025991385712161436,-1,-0.0005935818957523153,-1,269.55,-0.08532739751438256,-1,-1,-1,-1
1340,2015-07-24,276.06,653400,-2.892284755870291,-1,0.02475964215449733,1,269.39,-0.404617840305867,-1,1,-1,-1
1341,2015-07-27,276.64,748800,-0.6512643259959846,-1,0.0021009925378541183,1,276.06,-0.43831051220748374,-1,1,-1,-1
1342,2015-07-28,279.2,993100,-0.09321000932099767,-1,0.009253903990746215,1,276.64,0.8314054366685987,1,1,-1,1
1343,2015-07-29,279.22,714100,-0.08961537082840448,-1,7.163323782255482e-05,1,279.2,-0.08237822349568817,-1,1,-1,-1
1344,2015-07-30,282.58,821300,-0.41933191186922775,-1,0.012033521954014637,1,279.22,0.7807463648735584,1,1,-1,1
1345,2015-07-31,278.91,523800,1.6780061338879653,1,-0.012987472574138126,-1,282.58,0.3857314742727836,1,-1,1,1
1346,2015-08-03,282.89,642400,-1.1152017728848713,-1,0.014269836147861259,1,278.91,0.3083431931447265,1,1,-1,1
1347,2015-08-04,280.04,419900,0.691513883471041,1,-0.010074587295415105,-1,282.89,-0.3181448619604713,-1,-1,1,-1
1348,2015-08-05,280.45,478100,0.4048439220142712,1,0.0014640765604911898,1,280.04,0.5534923582345216,1,1,1,1
1349,2015-08-06,280.0,520800,0.37005408482778973,1,-0.0016045640934212457,-1,280.45,0.210376181137469,1,-1,1,1
1350,2015-08-07,280.39,309600,-0.15001607315068008,-1,0.0013928571428571956,1,280.0,-0.010714285714275969,-1,1,-1,-1
1351,2015-08-10,280.09,996600,0.989784014988162,1,-0.0010699383002247265,-1,280.39,0.8916152501872393,1,-1,1,1
1352,2015-08-11,279.43,550600,-0.35915670006823974,-1,-0.0023563854475345813,-1,280.09,-0.5926666428647822,-1,-1,-1,-1
1353,2015-08-12,280.35,697400,-1.0488754325259606,-1,0.0032924167054362297,1,279.43,-0.7121640482410654,-1,1,-1,-1
1354,2015-08-13,282.23,539300,0.6127407824770253,1,0.006705903335116892,1,280.35,1.2912430889958995,1,1,1,1
1355,2015-08-14,284.4,980100,0.2490266914524346,1,0.007688764482868482,1,282.23,1.0204443184636627,1,1,1,1
1356,2015-08-17,284.51,404500,-0.593996393593327,-1,0.0003867791842475654,1,284.4,-0.5520393811533029,-1,1,-1,-1
1357,2015-08-18,287.42,405200,-1.047672619884692,-1,0.01022811148993008,1,284.51,-0.02460370461494963,-1,1,-1,-1
1358,2015-08-19,285.59,494200,0.1887254045364067,1,-0.006366989075221041,-1,287.42,-0.44882054136803995,-1,-1,1,-1
1359,2015-08-20,279.96,568700,1.4988389275913192,1,-0.019713575405301276,-1,285.59,-0.4797086732728554,-1,-1,1,-1
1360,2015-08-21,271.31,1271900,2.110694183864924,1,-0.030897271038719754,-1,279.96,-1.00014287755392,-1,-1,1,-1
1361,2015-08-24,255.53,1306700,1.7192307692307687,1,-0.05816224982492357,-1,271.31,-4.168663152850983,-1,-1,1,-1
1362,2015-08-25,251.11,1294200,3.534247627828354,1,-0.01729738191210417,-1,255.53,1.8706218447931755,1,-1,1,1
1363,2015-08-26,260.8,1077000,-1.4707026690530036,-1,0.03858866632153246,1,251.11,2.3535502369479384,1,1,-1,1
1364,2015-08-27,266.14,704700,-1.5452707085352406,-1,0.020475460122699296,1,260.8,0.49463190184047684,1,1,-1,1
1365,2015-08-28,268.78,588600,-1.5375316383967335,-1,0.009919591192605326,1,266.14,-0.5373111895994616,-1,1,-1,-1
1366,2015-08-31,269.77,4911600,-0.8410586124401915,-1,0.0036833097700721407,1,268.78,-0.4687848798273647,-1,1,-1,-1
1367,2015-09-01,262.87,1298200,0.8374514315892605,1,-0.025577343663120367,-1,269.77,-1.7348111354116496,-1,-1,1,-1
1368,2015-09-02,269.95,1049100,-1.871768745990407,-1,0.026933465210940755,1,262.87,0.8064822916270417,1,1,-1,1
1369,2015-09-03,274.44,1006000,-1.8292456680642672,-1,0.01663270976106679,1,269.95,-0.16299314687905084,-1,1,-1,-1
1370,2015-09-04,269.88,824700,1.077633604574444,1,-0.016615653694796673,-1,274.44,-0.5902929602098836,-1,-1,1,-1
1371,2015-09-08,279.28,850000,-2.971757245040906,-1,0.03483029494590184,1,269.88,0.49651697050542165,1,1,-1,1
1372,2015-09-09,281.0,884500,0.4816546253010389,1,0.006158693784016123,1,279.28,1.102835863649399,1,1,1,1
1373,2015-09-10,285.14,1220500,-1.9376519376519228,-1,0.014733096085409292,1,281.0,-0.4555160142348657,-1,1,-1,-1
1374,2015-09-11,289.62,1095900,-1.7746073022454973,-1,0.01571158027635544,1,285.14,-0.1999018026232704,-1,1,-1,-1
1375,2015-09-14,289.7,1071400,0.05864697968055194,1,0.00027622401767835036,1,289.62,0.08632000552448035,1,1,1,1
1376,2015-09-15,290.05,784900,0.240756663800512,1,0.0012081463583017982,1,289.7,0.36244390749051136,1,1,1,1
1377,2015-09-16,290.57,674000,-0.36613588477082043,-1,0.0017927943458024842,1,290.05,-0.18617479744872278,-1,1,-1,-1
1378,2015-09-17,290.07,899200,0.19611890999174003,1,-0.0017207557559280051,-1,290.57,0.024090580582989702,1,-1,1,1
1379,2015-09-18,285.51,1469800,0.13291825527300552,1,-0.015720343365394518,-1,290.07,-1.4410314751611704,-1,-1,1,-1
1380,2015-09-21,292.02,596500,-1.5651085141903172,-1,0.0228013029315961,1,285.51,0.7040033624041158,1,1,-1,1
1381,2015-09-22,288.45,622400,-0.9272218334499571,-1,-0.012225190055475621,-1,292.02,-2.12999109650023,-1,-1,-1,-1
1382,2015-09-23,288.89,526900,-0.5009566881196722,-1,0.0015253943491073674,1,288.45,-0.34668053388802217,-1,1,-1,-1
1383,2015-09-24,279.67,841500,2.794480553334943,1,-0.03191526186437732,-1,288.89,-0.40845996746166596,-1,-1,1,-1
1384,2015-09-25,279.3,1018800,1.7137628884118676,1,-0.0013229878070583068,-1,279.67,1.609039224800658,1,-1,1,1
1385,2015-09-28,270.49,959800,3.0501792114695307,1,-0.031543143573218746,-1,279.3,-0.1074113856068784,-1,-1,1,-1
1386,2015-09-29,268.98,1202800,0.9281767955801039,1,-0.005582461458833898,-1,270.49,0.37339642870346074,1,-1,1,1
1387,2015-09-30,273.4,802100,-1.0907746348678087,-1,0.016432448509182684,1,268.98,0.5465090341289205,1,1,-1,1
1388,2015-10-01,276.46,828100,-0.5821145310339685,-1,0.011192392099487858,1,273.4,0.5340160936357119,1,1,-1,1
1389,2015-10-02,279.58,536200,-2.794323111993516,-1,0.01128553859509518,1,276.46,-1.6204875931418512,-1,1,-1,-1
1390,2015-10-05,283.44,636600,-0.7786666666666658,-1,0.0138064239215967,1,279.58,0.5973245582659761,1,1,-1,1
1391,2015-10-06,271.55,743000,0.5165592028135875,1,-0.04194891335026807,-1,283.44,-3.6974315551792327,-1,-1,1,-1
1392,2015-10-07,265.41,1031700,2.94375777078913,1,-0.022610937212299675,-1,271.55,0.7033695452034499,1,-1,1,1
1393,2015-10-08,267.34,766300,-0.8335533511862028,-1,0.007271768207678386,1,265.41,-0.10549715534457238,-1,1,-1,-1
1394,2015-10-09,269.88,749000,-1.044591710659336,-1,0.009501009949876682,1,267.34,-0.09351387745941499,-1,1,-1,-1
1395,2015-10-12,272.56,510000,-1.1692216324560993,-1,0.009930339410108235,1,269.88,-0.17415147472949846,-1,1,-1,-1
1396,2015-10-13,271.7,555000,-0.2842062525375491,-1,-0.0031552685647197043,-1,272.56,-0.5980334605224521,-1,-1,-1,-1
1397,2015-10-14,274.7,723100,-1.3353991441640862,-1,0.011041589988958433,1,271.7,-0.2281928597718088,-1,1,-1,-1
1398,2015-10-15,280.1,755200,-1.6881466690869609,-1,0.019657808518383835,1,274.7,0.2730251183108846,1,1,-1,1
1399,2015-10-16,286.3,569200,-1.8136557610241903,-1,0.02213495180292746,1,280.1,0.39271688682612127,1,1,-1,1
1400,2015-10-19,290.71,840100,-2.014247113731253,-1,0.015403422982884996,1,286.3,-0.4645476772616081,-1,1,-1,-1
1401,2015-10-20,293.36,646800,-0.8525852585258589,-1,0.009115613497987729,1,290.71,0.05847752055313403,1,1,-1,1
1402,2015-10-21,292.28,818100,0.8312692973229889,1,-0.0036814835014999936,-1,293.36,0.4670029997272991,1,-1,1,1
1403,2015-10-22,294.62,1297300,-0.6938036159814176,-1,0.008006021623101267,1,292.28,0.1060626796222808,1,1,-1,1
1404,2015-10-23,294.84,974000,0.920760803817464,1,0.0007467245943926226,1,294.62,1.0046839997284567,1,1,1,1
1405,2015-10-26,301.2,894300,-2.0083313577403756,-1,0.021571021571021642,1,294.84,0.1458418125084815,1,1,-1,1
1406,2015-10-27,296.09,846600,1.3296454278859002,1,-0.016965471447543234,-1,301.2,-0.37184594953519406,-1,-1,1,-1
1407,2015-10-28,294.59,1290800,0.7446091644204974,1,-0.0050660272214528845,-1,296.09,0.23979195514878462,1,-1,1,1
