,date,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change
1901,2017-10-16,22892.919922,22960.119141,22887.119141,22956.960938,247180000,0.27974158044582187,1,-1.0,-0.02058444024799575
1902,2017-10-17,22952.410156,23002.199219,22948.230469,22997.439453,273090000,0.19618548419947168,1,1.0,0.27974158044582187
1903,2017-10-18,23087.130859,23172.929688,23086.75,23157.599609,271870000,0.30522956893333214,1,1.0,0.19618548419947168
1904,2017-10-19,23107.470703,23167.240234,23052.669922,23163.039063,350400000,0.2404778987463426,1,1.0,0.30522956893333214
1905,2017-10-20,23205.179688,23328.839844,23201.779297,23328.630859,474380000,0.5319983411455349,1,1.0,0.2404778987463426
1906,2017-10-23,23348.949219,23368.369141,23273.960938,23273.960938,456830000,-0.32116340781184727,-1,1.0,0.5319983411455349
1907,2017-10-24,23346.779297,23485.25,23343.230469,23441.759766,406850000,0.4068247178410729,1,-1.0,-0.32116340781184727
1908,2017-10-25,23431.089844,23451.509766,23251.109375,23329.460938,399560000,-0.4337352921977815,-1,1.0,0.4068247178410729
1909,2017-10-26,23380.890625,23459.839844,23380.890625,23400.859375,370600000,0.08540628464618208,1,-1.0,-0.4337352921977815
1910,2017-10-27,23419.160156,23449.400391,23353.160156,23434.189453,518870000,0.06417521764181112,1,1.0,0.08540628464618208
1911,2017-10-30,23405.75,23428.75,23327.869141,23348.740234,436900000,-0.24357162663020504,-1,1.0,0.06417521764181112
1912,2017-10-31,23369.220703,23406.349609,23334.390625,23377.240234,388050000,0.03431663854743875,1,-1.0,-0.24357162663020504
1913,2017-11-01,23442.900391,23517.710938,23388.910156,23435.009766,361260000,-0.033658911092030674,-1,1.0,0.03431663854743875
1914,2017-11-02,23463.240234,23531.380859,23350.980469,23516.259766,348040000,0.2259684999651887,1,-1.0,-0.033658911092030674
1915,2017-11-03,23549.589844,23557.060547,23481.570313,23539.189453,312250000,-0.0441637882820666,-1,1.0,0.2259684999651887
1916,2017-11-06,23533.960938,23574.859375,23520.75,23548.419922,325190000,0.061438803430042405,1,-1.0,-0.0441637882820666
1917,2017-11-07,23574.029297,23602.119141,23484.189453,23557.230469,285080000,-0.07125989277590522,-1,1.0,0.061438803430042405
1918,2017-11-08,23542.599609,23575.0,23510.560547,23563.359375,264670000,0.08817958230943644,1,-1.0,-0.07125989277590522
1919,2017-11-09,23492.089844,23516.740234,23310.019531,23461.939453,305440000,-0.12834273664120088,-1,1.0,0.08817958230943644
1920,2017-11-10,23432.710938,23452.199219,23392.960938,23422.210938,351280000,-0.04480915600325407,-1,-1.0,-0.12834273664120088
1921,2017-11-13,23367.470703,23461.679688,23343.339844,23439.699219,491260000,0.3090985623477267,1,-1.0,-0.04480915600325407
1922,2017-11-14,23388.400391,23414.080078,23271.570313,23409.470703,561330000,0.09008872623930202,1,1.0,0.3090985623477267
1923,2017-11-15,23334.589844,23344.990234,23242.75,23271.279297,404300000,-0.2713163052072085,-1,1.0,0.09008872623930202
1924,2017-11-16,23365.339844,23492.189453,23365.339844,23458.359375,402020000,0.39810904365633826,1,-1.0,-0.2713163052072085
1925,2017-11-17,23433.769531,23433.769531,23356.009766,23358.240234,386000000,-0.3223096348203176,-1,1.0,0.39810904365633826
1926,2017-11-20,23370.710938,23456.880859,23360.580078,23430.330078,315330000,0.2551019528595518,1,-1.0,-0.3223096348203176
1927,2017-11-21,23500.150391,23617.800781,23500.150391,23590.830078,329650000,0.3858685390997668,1,1.0,0.2551019528595518
1928,2017-11-22,23597.240234,23605.769531,23507.609375,23526.179688,268760000,-0.3011392234656885,-1,1.0,0.3858685390997668
1929,2017-11-24,23552.75,23599.179688,23551.589844,23557.990234,118610000,0.022248926346183705,1,-1.0,-0.3011392234656885
1930,2017-11-27,23552.859375,23638.919922,23545.019531,23580.779297,296320000,0.1185415390779955,1,1.0,0.022248926346183705
1931,2017-11-28,23625.189453,23849.609375,23617.109375,23836.710938,319240000,0.8953218572947421,1,1.0,0.1185415390779955
1932,2017-11-29,23883.259766,23959.759766,23872.589844,23940.679688,401410000,0.2404191159941385,1,1.0,0.8953218572947421
1933,2017-11-30,24013.800781,24327.820313,24013.800781,24272.349609,488200000,1.0766676643897448,1,1.0,0.2404191159941385
1934,2017-12-01,24305.400391,24322.060547,23921.900391,24231.589844,417910000,-0.3036796177500212,-1,1.0,1.0766676643897448
1935,2017-12-04,24424.109375,24534.039063,24288.189453,24290.050781,424250000,-0.5488781266972944,-1,-1.0,-0.3036796177500212
1936,2017-12-05,24335.009766,24349.740234,24155.279297,24180.640625,371190000,-0.6343500269133988,-1,-1.0,-0.5488781266972944
1937,2017-12-06,24171.900391,24229.349609,24134.490234,24140.910156,312720000,-0.12820768950188202,-1,-1.0,-0.6343500269133988
1938,2017-12-07,24116.599609,24262.880859,24101.240234,24211.480469,319060000,0.3934255307061995,1,-1.0,-0.12820768950188202
1939,2017-12-08,24263.259766,24330.119141,24225.5,24329.160156,293590000,0.27160567308580874,1,1.0,0.3934255307061995
1940,2017-12-11,24338.109375,24389.720703,24314.740234,24386.029297,300580000,0.1968925410830148,1,1.0,0.27160567308580874
1941,2017-12-12,24452.960938,24552.970703,24443.830078,24504.800781,342220000,0.2119982243927043,1,1.0,0.1968925410830148
1942,2017-12-13,24525.189453,24666.019531,24518.300781,24585.429688,325280000,0.24562597208655748,1,1.0,0.2119982243927043
1943,2017-12-14,24631.009766,24672.480469,24508.660156,24508.660156,314780000,-0.4967299804691145,-1,1.0,0.24562597208655748
1944,2017-12-15,24585.710938,24688.619141,24584.439453,24651.740234,635740000,0.2685677716073073,1,-1.0,-0.4967299804691145
1945,2017-12-18,24739.560547,24876.070313,24739.560547,24792.199219,354880000,0.2127712491092751,1,1.0,0.2685677716073073
1946,2017-12-19,24834.380859,24850.109375,24715.599609,24754.75,335330000,-0.32064765154450187,-1,1.0,0.2127712491092751
1947,2017-12-20,24838.089844,24852.439453,24697.109375,24726.650391,341790000,-0.4486635393458763,-1,-1.0,-0.32064765154450187
1948,2017-12-21,24778.259766,24850.910156,24766.269531,24782.289063,339530000,0.01626142044700748,1,-1.0,-0.4486635393458763
1949,2017-12-22,24764.039063,24784.150391,24717.509766,24754.060547,255140000,-0.04029437998629286,-1,1.0,0.01626142044700748
1950,2017-12-26,24715.839844,24778.130859,24708.419922,24746.210938,208290000,0.12288109241561852,1,-1.0,-0.04029437998629286
1951,2017-12-27,24766.519531,24789.519531,24731.679688,24774.300781,225890000,0.031418423530445154,1,1.0,0.12288109241561852
1952,2017-12-28,24807.210938,24839.230469,24797.130859,24837.509766,200960000,0.12213718049854172,1,1.0,0.031418423530445154
1953,2017-12-29,24849.630859,24871.660156,24719.220703,24719.220703,270760000,-0.5247971559012917,-1,1.0,0.12213718049854172
1954,2018-01-02,24809.349609,24864.189453,24741.699219,24824.009766,341130000,0.05909125886428003,1,-1.0,-0.5247971559012917
1955,2018-01-03,24850.449219,24941.919922,24825.550781,24922.679688,456790000,0.29066061689048417,1,1.0,0.05909125886428003
1956,2018-01-04,24964.859375,25105.960938,24963.269531,25075.130859,403280000,0.44170681013499913,1,1.0,0.29066061689048417
1957,2018-01-05,25114.919922,25299.789063,25112.009766,25295.869141,358020000,0.7204849530158827,1,1.0,0.44170681013499913
1958,2018-01-08,25308.400391,25311.990234,25235.410156,25283.0,341390000,-0.10036347855881059,-1,1.0,0.7204849530158827
1959,2018-01-09,25312.050781,25439.779297,25308.410156,25385.800781,333490000,0.2913631954916865,1,-1.0,-0.10036347855881059
1960,2018-01-10,25348.130859,25404.919922,25256.990234,25369.130859,341470000,0.0828463452268467,1,1.0,0.2913631954916865
1961,2018-01-11,25398.599609,25575.419922,25396.189453,25574.730469,346830000,0.6934668159325817,1,1.0,0.0828463452268467
1962,2018-01-12,25638.390625,25810.429688,25633.080078,25803.189453,376390000,0.642781485041045,1,1.0,0.6934668159325817
1963,2018-01-16,25987.619141,26086.119141,25702.990234,25792.859375,606520000,-0.7494328931915573,-1,1.0,0.642781485041045
1964,2018-01-17,25910.779297,26130.449219,25865.019531,26115.650391,522720000,0.7906790129763431,1,-1.0,-0.7494328931915573
1965,2018-01-18,26149.550781,26153.419922,25947.320313,26017.810547,492780000,-0.5037954001707818,-1,1.0,0.7906790129763431
1966,2018-01-19,25987.349609,26071.720703,25942.830078,26071.720703,585000000,0.32466217320899343,1,-1.0,-0.5037954001707818
1967,2018-01-22,26025.320313,26215.230469,25974.650391,26214.599609,431200000,0.7272890159413448,1,1.0,0.32466217320899343
1968,2018-01-23,26214.869141,26246.189453,26143.900391,26210.810547,433490000,-0.01548203036287766,-1,1.0,0.7272890159413448
1969,2018-01-24,26282.070313,26392.800781,26106.939453,26252.119141,518790000,-0.11396047435877261,-1,-1.0,-0.01548203036287766
1970,2018-01-25,26313.060547,26458.25,26259.720703,26392.789063,401390000,0.30299978163919516,1,-1.0,-0.11396047435877261
1971,2018-01-26,26466.740234,26616.710938,26425.349609,26616.710938,477780000,0.5666383645060389,1,1.0,0.30299978163919516
1972,2018-01-29,26584.279297,26608.900391,26435.339844,26439.480469,421000000,-0.5446784032860467,-1,1.0,0.5666383645060389
1973,2018-01-30,26198.449219,26256.990234,26028.419922,26076.890625,448330000,-0.46399156295037447,-1,-1.0,-0.5446784032860467
1974,2018-01-31,26268.169922,26338.029297,26050.980469,26149.390625,479130000,-0.45217956695384953,-1,-1.0,-0.46399156295037447
1975,2018-02-01,26083.039063,26306.699219,26014.439453,26186.710938,410620000,0.3974685417201378,1,-1.0,-0.45217956695384953
1976,2018-02-02,26061.789063,26061.789063,25490.660156,25520.960938,522880000,-2.075176511070053,-1,1.0,0.3974685417201378
1977,2018-02-05,25337.869141,25520.529297,23923.880859,24345.75,714450000,-3.915558705742229,-1,-1.0,-2.075176511070053
1978,2018-02-06,24085.169922,24946.230469,23778.740234,24912.769531,823940000,3.4361377215946085,1,-1.0,-3.915558705742229
1979,2018-02-07,24892.869141,25293.960938,24785.439453,24893.349609,504620000,0.0019301431156049681,1,1.0,3.4361377215946085
1980,2018-02-08,24902.300781,24903.679688,23849.230469,23860.460938,657500000,-4.183709176763724,-1,1.0,0.0019301431156049681
1981,2018-02-09,23992.669922,24382.140625,23360.289063,24190.900391,735030000,0.8262126292923802,1,-1.0,-4.183709176763724
1982,2018-02-12,24337.759766,24765.160156,24290.480469,24601.269531,496610000,1.0827198868489418,1,1.0,0.8262126292923802
1983,2018-02-13,24540.330078,24705.720703,24421.029297,24640.449219,374410000,0.40797797210459846,1,1.0,1.0827198868489418
1984,2018-02-14,24535.820313,24925.949219,24490.359375,24893.490234,431160000,1.4577459259044772,1,1.0,0.40797797210459846
1985,2018-02-15,25047.820313,25203.949219,24809.419922,25200.369141,416780000,0.6090303511193152,1,1.0,1.4577459259044772
1986,2018-02-16,25165.939453,25432.419922,25149.259766,25219.380859,406730000,0.21235609383789983,1,1.0,0.6090303511193152
1987,2018-02-20,25124.910156,25179.009766,24884.189453,24964.75,421510000,-0.6374556366791798,-1,1.0,0.21235609383789983
1988,2018-02-21,24988.060547,25267.990234,24792.990234,24797.779297,456070000,-0.7614886703275764,-1,-1.0,-0.6374556366791798
1989,2018-02-22,24855.410156,25156.720703,24854.830078,24962.480469,378900000,0.4307726661036417,1,-1.0,-0.7614886703275764
1990,2018-02-23,25050.509766,25313.910156,25028.730469,25309.990234,335420000,1.0358290925966842,1,1.0,0.4307726661036417
1991,2018-02-26,25403.349609,25732.800781,25398.560547,25709.269531,473360000,1.2042503319783404,1,1.0,1.0358290925966842
1992,2018-02-27,25735.779297,25800.349609,25407.830078,25410.029297,438390000,-1.2657475658332693,-1,1.0,1.2042503319783404
1993,2018-02-28,25485.150391,25576.150391,25022.419922,25029.199219,451870000,-1.7890856636302945,-1,-1.0,-1.2657475658332693
1994,2018-03-01,25024.039063,25185.349609,24442.560547,24608.980469,506280000,-1.6586394904318167,-1,-1.0,-1.7890856636302945
1995,2018-03-02,24394.910156,24592.460938,24217.759766,24538.060547,437130000,0.58680433780893,1,-1.0,-1.6586394904318167
1996,2018-03-05,24471.310547,24961.0,24387.150391,24874.759766,383910000,1.6486620862627162,1,1.0,0.58680433780893
1997,2018-03-06,24965.890625,24995.240234,24708.410156,24884.119141,331770000,-0.3275328135825348,-1,1.0,1.6486620862627162
1998,2018-03-07,24758.150391,24849.679688,24535.119141,24801.359375,394070000,0.1745242811664476,1,-1.0,-0.3275328135825348
1999,2018-03-08,24853.410156,24950.490234,24703.050781,24895.210938,327300000,0.16818932185813973,1,1.0,0.1745242811664476
2000,2018-03-09,25004.890625,25336.330078,25004.890625,25335.740234,371570000,1.323139596816376,1,1.0,0.16818932185813973
2001,2018-03-12,25372.439453,25449.150391,25152.019531,25178.609375,362580000,-0.7639394641538139,-1,1.0,1.323139596816376
2002,2018-03-13,25257.75,25376.400391,24947.5,25007.029297,447880000,-0.9926486048836457,-1,-1.0,-0.7639394641538139
2003,2018-03-14,25086.970703,25130.119141,24668.830078,24758.119141,356830000,-1.310846039935282,-1,-1.0,-0.9926486048836457
2004,2018-03-15,24837.289063,25053.869141,24753.289063,24873.660156,316310000,0.14643745099453476,1,-1.0,-1.310846039935282
2005,2018-03-16,24877.339844,25031.0,24857.089844,24946.509766,654240000,0.2780438842486754,1,1.0,0.14643745099453476
2006,2018-03-19,24893.689453,24893.689453,24453.140625,24610.910156,377990000,-1.1359477169259815,-1,1.0,0.2780438842486754
2007,2018-03-20,24650.640625,24803.609375,24650.640625,24727.269531,342510000,0.3108596939354461,1,-1.0,-1.1359477169259815
2008,2018-03-21,24723.490234,24977.650391,24655.400391,24682.310547,343230000,-0.16656097747626705,-1,1.0,0.3108596939354461
2009,2018-03-22,24526.009766,24526.009766,23938.740234,23957.890625,439280000,-2.316394498821302,-1,-1.0,-0.16656097747626705
2010,2018-03-23,23995.179688,24108.470703,23509.060547,23533.199219,482550000,-1.9253053113456722,-1,-1.0,-2.316394498821302
2011,2018-03-26,23825.740234,24232.300781,23741.220703,24202.599609,479540000,1.5817320733742035,1,-1.0,-1.9253053113456722
2012,2018-03-27,24276.619141,24446.220703,23708.730469,23857.710938,524480000,-1.7255623633874062,-1,1.0,1.5817320733742035
2013,2018-03-28,23883.080078,24092.470703,23728.669922,23848.419922,530040000,-0.14512431347548616,-1,-1.0,-1.7255623633874062
2014,2018-03-29,23949.179688,24314.300781,23928.130859,24103.109375,463550000,0.6427346949053457,1,-1.0,-0.14512431347548616
2015,2018-04-02,24076.599609,24123.800781,23344.519531,23644.189453,509820000,-1.7959768531365359,-1,1.0,0.6427346949053457
2016,2018-04-03,23698.330078,24044.349609,23664.330078,24033.359375,394130000,1.4137253380187347,1,-1.0,-1.7959768531365359
2017,2018-04-04,23654.150391,24308.960938,23523.160156,24264.300781,388540000,2.5794644065176584,1,1.0,1.4137253380187347
2018,2018-04-05,24313.910156,24622.259766,24313.910156,24505.220703,347790000,0.7868357897702732,1,1.0,2.5794644065176584
2019,2018-04-06,24373.599609,24434.400391,23738.199219,23932.759766,395990000,-1.808677626907519,-1,1.0,0.7868357897702732
2020,2018-04-09,24037.519531,24373.179688,23954.830078,23979.099609,380790000,-0.24303639951143738,-1,-1.0,-1.808677626907519
2021,2018-04-10,24198.949219,24511.349609,24198.949219,24408.0,368590000,0.8638837129170215,1,-1.0,-0.24303639951143738
2022,2018-04-11,24274.189453,24366.570313,24150.869141,24189.449219,286360000,-0.34909603949526685,-1,1.0,0.8638837129170215
2023,2018-04-12,24302.820313,24592.119141,24302.820313,24483.050781,336130000,0.7416030965903705,1,-1.0,-0.34909603949526685
2024,2018-04-13,24582.820313,24646.449219,24243.740234,24360.140625,331890000,-0.9058345835210847,-1,1.0,0.7416030965903705
2025,2018-04-16,24483.150391,24675.359375,24480.199219,24573.039063,305070000,0.36714503878979565,1,-1.0,-0.9058345835210847
2026,2018-04-17,24681.789063,24858.970703,24681.789063,24786.630859,342410000,0.4247738919265255,1,1.0,0.36714503878979565
2027,2018-04-18,24820.849609,24832.539063,24721.089844,24748.070313,302030000,-0.29321839158000035,-1,1.0,0.4247738919265255
2028,2018-04-19,24711.300781,24762.480469,24557.029297,24664.890625,381110000,-0.1878094415640213,-1,-1.0,-0.29321839158000035
2029,2018-04-20,24657.390625,24678.070313,24375.039063,24462.939453,537770000,-0.788612124280693,-1,-1.0,-0.1878094415640213
2030,2018-04-23,24488.070313,24536.890625,24328.539063,24448.689453,351030000,-0.1608165098214986,-1,-1.0,-0.788612124280693
2031,2018-04-24,24579.939453,24579.939453,23828.730469,24024.130859,468180000,-2.2612284910740956,-1,-1.0,-0.1608165098214986
2032,2018-04-25,24070.199219,24146.339844,23823.080078,24083.830078,437100000,0.05662960607837911,1,-1.0,-2.2612284910740956
2033,2018-04-26,24128.720703,24402.460938,24128.720703,24322.339844,390360000,0.8024426300227594,1,1.0,0.05662960607837911
2034,2018-04-27,24342.140625,24359.380859,24194.449219,24311.189453,392810000,-0.12715057593666723,-1,1.0,0.8024426300227594
2035,2018-04-30,24410.410156,24498.230469,24163.080078,24163.150391,416650000,-1.0129275314090813,-1,-1.0,-0.12715057593666723
2036,2018-05-01,24117.289063,24117.289063,23808.189453,24099.050781,380070000,-0.0756232674093501,-1,-1.0,-1.0129275314090813
2037,2018-05-02,24097.630859,24185.519531,23886.300781,23924.980469,385350000,-0.7164620912745077,-1,-1.0,-0.0756232674093501
