,date,tsla_intra_target,tsla_sentiment,em_tweets3_sentiment,dax_return,cac_return,dji_previous_day_return,MA5,MA10,MA20,MA50,change,volatility,tsla_intra_target_lag1,tsla_sentiment_lag1,em_tweets3_sentiment_lag1,dax_return_lag1,cac_return_lag1,dji_previous_day_return_lag1,MA5_lag1,MA10_lag1,MA20_lag1,MA50_lag1,change_lag1,volatity_lag1,tsla_intra_target_lag2,tsla_sentiment_lag2,em_tweets3_sentiment_lag2,dax_return_lag2,cac_return_lag2,dji_previous_day_return_lag2,MA5_lag2,MA10_lag2,MA20_lag2,MA50_lag2,change_lag2,volatity_lag2,tsla_intra_target_lag3,tsla_sentiment_lag3,em_tweets3_sentiment_lag3,dax_return_lag3,cac_return_lag3,dji_previous_day_return_lag3,MA5_lag3,MA10_lag3,MA20_lag3,MA50_lag3,change_lag3,volatity_lag3
1417,2016-02-17,0.0,1.0,1.0,1.0,1.0,1.0,158.42599779999995,157.63599989999986,169.6699996499998,191.04339989999988,0.08348211017335941,0.03681761153495105,0.0,1.0,0.0,-1.0,-1.0,-1.0,155.5680022,163.25500019999987,171.3200003999998,190.71999935999992,0.001755300178012324,0.0347818880050301,1.0,1.0,0.0,1.0,1.0,-1.0,149.71999799999998,156.99699999999987,169.60149989999982,190.31599939999992,0.0037809206352206345,0.03740411204716056,1.0,1.0,1.0,-1.0,-1.0,-1.0,148.2839994,157.66799919999985,169.63350059999982,190.25699915999994,0.04624474631479293,0.03516975697543058
1418,2016-02-18,1.0,0.0,1.0,1.0,-1.0,1.0,161.64799799999997,160.55800009999984,169.14049984999986,191.50819999999987,-0.011387745761045795,0.042475578586464745,1.0,1.0,1.0,1.0,1.0,1.0,150.596002,159.07799979999987,170.3615004999998,190.28659937999993,-0.03138104877599802,0.035029759603784724,1.0,1.0,1.0,-1.0,-1.0,1.0,153.80599660000001,156.12199999999987,169.63349984999982,190.58999963999992,0.0269766211544528,0.03692470975539894,1.0,1.0,0.0,1.0,1.0,-1.0,149.71999799999998,156.99699999999987,169.60149989999982,190.31599939999992,0.0037809206352206345,0.03740411204716056
1419,2016-02-19,0.0,0.0,1.0,-1.0,-1.0,-1.0,166.98800039999998,163.63300009999983,169.41849969999984,191.80279991999993,-0.0011399551051790794,0.04243797938845139,1.0,1.0,1.0,-1.0,-1.0,-1.0,148.2839994,157.66799919999985,169.63350059999982,190.25699915999994,0.04624474631479293,0.03516975697543058,0.0,1.0,1.0,1.0,1.0,1.0,158.42599779999995,157.63599989999986,169.6699996499998,191.04339989999988,0.08348211017335941,0.03681761153495105,1.0,1.0,1.0,-1.0,-1.0,1.0,153.80599660000001,156.12199999999987,169.63349984999982,190.58999963999992,0.0269766211544528,0.03692470975539894
1420,2016-02-22,0.0,0.0,0.0,1.0,1.0,-1.0,171.3960022,168.00899959999984,170.53150014999986,192.15839989999992,0.06484614992786883,0.04222049202043378,1.0,1.0,0.0,1.0,1.0,-1.0,149.71999799999998,156.99699999999987,169.60149989999982,190.31599939999992,0.0037809206352206345,0.03740411204716056,1.0,0.0,1.0,1.0,-1.0,1.0,161.64799799999997,160.55800009999984,169.14049984999986,191.50819999999987,-0.011387745761045795,0.042475578586464745,0.0,1.0,1.0,1.0,1.0,1.0,158.42599779999995,157.63599989999986,169.6699996499998,191.04339989999988,0.08348211017335941,0.03681761153495105
1421,2016-02-23,0.0,1.0,-1.0,-1.0,-1.0,1.0,173.46000360000005,171.99599909999984,171.81699969999985,192.75739983999992,-0.002986326952896909,0.045074904691986016,1.0,1.0,1.0,-1.0,-1.0,1.0,153.80599660000001,156.12199999999987,169.63349984999982,190.58999963999992,0.0269766211544528,0.03692470975539894,0.0,0.0,1.0,-1.0,-1.0,-1.0,166.98800039999998,163.63300009999983,169.41849969999984,191.80279991999993,-0.0011399551051790794,0.04243797938845139,1.0,0.0,1.0,1.0,-1.0,1.0,161.64799799999997,160.55800009999984,169.14049984999986,191.50819999999987,-0.011387745761045795,0.042475578586464745
1422,2016-02-24,0.0,1.0,1.0,-1.0,-1.0,-1.0,177.59200140000004,176.08499909999983,173.9514990499998,193.23640007999992,0.01005029635234534,0.044883310314668086,0.0,1.0,1.0,1.0,1.0,1.0,158.42599779999995,157.63599989999986,169.6699996499998,191.04339989999988,0.08348211017335941,0.03681761153495105,0.0,0.0,0.0,1.0,1.0,-1.0,171.3960022,168.00899959999984,170.53150014999986,192.15839989999992,0.06484614992786883,0.04222049202043378,0.0,0.0,1.0,-1.0,-1.0,-1.0,166.98800039999998,163.63300009999983,169.41849969999984,191.80279991999993,-0.0011399551051790794,0.04243797938845139
1423,2016-02-25,0.0,-1.0,0.0,1.0,1.0,1.0,182.34400019999998,179.20299989999984,176.6819990999998,193.67439995999996,0.046019599182861616,0.04465196159512101,1.0,0.0,1.0,1.0,-1.0,1.0,161.64799799999997,160.55800009999984,169.14049984999986,191.50819999999987,-0.011387745761045795,0.042475578586464745,0.0,1.0,-1.0,-1.0,-1.0,1.0,173.46000360000005,171.99599909999984,171.81699969999985,192.75739983999992,-0.002986326952896909,0.045074904691986016,0.0,0.0,0.0,1.0,1.0,-1.0,171.3960022,168.00899959999984,170.53150014999986,192.15839989999992,0.06484614992786883,0.04222049202043378
1424,2016-02-26,0.0,0.0,0.0,1.0,1.0,1.0,185.18199780000003,181.16900019999986,179.70549914999984,194.17540002,0.015406520605554662,0.04590431998930723,0.0,0.0,1.0,-1.0,-1.0,-1.0,166.98800039999998,163.63300009999983,169.41849969999984,191.80279991999993,-0.0011399551051790794,0.04243797938845139,0.0,1.0,1.0,-1.0,-1.0,-1.0,177.59200140000004,176.08499909999983,173.9514990499998,193.23640007999992,0.01005029635234534,0.044883310314668086,0.0,1.0,-1.0,-1.0,-1.0,1.0,173.46000360000005,171.99599909999984,171.81699969999985,192.75739983999992,-0.002986326952896909,0.045074904691986016
1425,2016-02-29,1.0,-1.0,-1.0,1.0,1.0,-1.0,187.0099976,184.0660002999998,182.78099889999984,194.95319999999995,0.00831876011698447,0.045604855174576416,0.0,0.0,0.0,1.0,1.0,-1.0,171.3960022,168.00899959999984,170.53150014999986,192.15839989999992,0.06484614992786883,0.04222049202043378,0.0,-1.0,0.0,1.0,1.0,1.0,182.34400019999998,179.20299989999984,176.6819990999998,193.67439995999996,0.046019599182861616,0.04465196159512101,0.0,1.0,1.0,-1.0,-1.0,-1.0,177.59200140000004,176.08499909999983,173.9514990499998,193.23640007999992,0.01005029635234534,0.044883310314668086
1426,2016-03-01,1.0,1.0,1.0,1.0,1.0,-1.0,188.87799680000003,187.5119993999998,185.63249884999985,195.89360008,-0.029504027623410957,0.045602159390186525,0.0,1.0,-1.0,-1.0,-1.0,1.0,173.46000360000005,171.99599909999984,171.81699969999985,192.75739983999992,-0.002986326952896909,0.045074904691986016,0.0,0.0,0.0,1.0,1.0,1.0,185.18199780000003,181.16900019999986,179.70549914999984,194.17540002,0.015406520605554662,0.04590431998930723,0.0,-1.0,0.0,1.0,1.0,1.0,182.34400019999998,179.20299989999984,176.6819990999998,193.67439995999996,0.046019599182861616,0.04465196159512101
1427,2016-03-02,0.0,0.0,1.0,-1.0,-1.0,1.0,190.53999919999998,190.26699819999985,188.83799889999986,196.95200003999997,0.01062216072098573,0.046029697731985335,0.0,1.0,1.0,-1.0,-1.0,-1.0,177.59200140000004,176.08499909999983,173.9514990499998,193.23640007999992,0.01005029635234534,0.044883310314668086,1.0,-1.0,-1.0,1.0,1.0,-1.0,187.0099976,184.0660002999998,182.78099889999984,194.95319999999995,0.00831876011698447,0.045604855174576416,0.0,0.0,0.0,1.0,1.0,1.0,185.18199780000003,181.16900019999986,179.70549914999984,194.17540002,0.015406520605554662,0.04590431998930723
1428,2016-03-03,0.0,-1.0,0.0,-1.0,-1.0,1.0,192.67999860000003,192.8059980999998,191.9964987999999,198.33280019999995,0.038538454698031514,0.0455790884993624,0.0,-1.0,0.0,1.0,1.0,1.0,182.34400019999998,179.20299989999984,176.6819990999998,193.67439995999996,0.046019599182861616,0.04465196159512101,1.0,1.0,1.0,1.0,1.0,-1.0,188.87799680000003,187.5119993999998,185.63249884999985,195.89360008,-0.029504027623410957,0.045602159390186525,1.0,-1.0,-1.0,1.0,1.0,-1.0,187.0099976,184.0660002999998,182.78099889999984,194.95319999999995,0.00831876011698447,0.045604855174576416
1429,2016-03-04,0.0,1.0,-1.0,1.0,1.0,1.0,195.3519986000001,195.77799819999981,194.65899879999984,199.60560047999994,0.026716584874632274,0.043207763871585016,0.0,0.0,0.0,1.0,1.0,1.0,185.18199780000003,181.16900019999986,179.70549914999984,194.17540002,0.015406520605554662,0.04590431998930723,0.0,0.0,1.0,-1.0,-1.0,1.0,190.53999919999998,190.26699819999985,188.83799889999986,196.95200003999997,0.01062216072098573,0.046029697731985335,1.0,1.0,1.0,1.0,1.0,-1.0,188.87799680000003,187.5119993999998,185.63249884999985,195.89360008,-0.029504027623410957,0.045602159390186525
1430,2016-03-07,0.0,0.0,0.0,1.0,1.0,1.0,198.6019986000001,197.55299819999985,197.63949884999985,200.84560047999992,0.020919721118015672,0.041541089232934016,1.0,-1.0,-1.0,1.0,1.0,-1.0,187.0099976,184.0660002999998,182.78099889999984,194.95319999999995,0.00831876011698447,0.045604855174576416,0.0,-1.0,0.0,-1.0,-1.0,1.0,192.67999860000003,192.8059980999998,191.9964987999999,198.33280019999995,0.038538454698031514,0.0455790884993624,0.0,0.0,1.0,-1.0,-1.0,1.0,190.53999919999998,190.26699819999985,188.83799889999986,196.95200003999997,0.01062216072098573,0.046029697731985335
1431,2016-03-08,1.0,-1.0,0.0,1.0,-1.0,1.0,202.67799960000008,199.26899859999986,200.94749899999985,202.05000049999992,-0.013189958104822723,0.041646421283626965,1.0,1.0,1.0,1.0,1.0,-1.0,188.87799680000003,187.5119993999998,185.63249884999985,195.89360008,-0.029504027623410957,0.045602159390186525,0.0,1.0,-1.0,1.0,1.0,1.0,195.3519986000001,195.77799819999981,194.65899879999984,199.60560047999994,0.026716584874632274,0.043207763871585016,0.0,-1.0,0.0,-1.0,-1.0,1.0,192.67999860000003,192.8059980999998,191.9964987999999,198.33280019999995,0.038538454698031514,0.0455790884993624
1432,2016-03-09,0.0,0.0,1.0,1.0,1.0,-1.0,204.56599720000008,201.59099869999986,203.97649909999973,203.18240069999996,0.029760024189993125,0.03745821844609041,0.0,0.0,1.0,-1.0,-1.0,1.0,190.53999919999998,190.26699819999985,188.83799889999986,196.95200003999997,0.01062216072098573,0.046029697731985335,0.0,0.0,0.0,1.0,1.0,1.0,198.6019986000001,197.55299819999985,197.63949884999985,200.84560047999992,0.020919721118015672,0.041541089232934016,0.0,1.0,-1.0,1.0,1.0,1.0,195.3519986000001,195.77799819999981,194.65899879999984,199.60560047999994,0.026716584874632274,0.043207763871585016
1433,2016-03-10,1.0,0.0,0.0,-1.0,-1.0,1.0,205.8579986000001,204.78999769999984,206.8279989999998,204.33420063999995,-0.01710603707640021,0.02894606767012326,0.0,-1.0,0.0,-1.0,-1.0,1.0,192.67999860000003,192.8059980999998,191.9964987999999,198.33280019999995,0.038538454698031514,0.0455790884993624,1.0,-1.0,0.0,1.0,-1.0,1.0,202.67799960000008,199.26899859999986,200.94749899999985,202.05000049999992,-0.013189958104822723,0.041646421283626965,0.0,0.0,0.0,1.0,1.0,1.0,198.6019986000001,197.55299819999985,197.63949884999985,200.84560047999992,0.020919721118015672,0.041541089232934016
1434,2016-03-11,1.0,-1.0,0.0,1.0,1.0,-1.0,207.82999880000008,208.1489973999998,209.0069990999998,205.71580067999992,0.01124373112757245,0.029705010978103536,0.0,1.0,-1.0,1.0,1.0,1.0,195.3519986000001,195.77799819999981,194.65899879999984,199.60560047999994,0.026716584874632274,0.043207763871585016,0.0,0.0,1.0,1.0,1.0,-1.0,204.56599720000008,201.59099869999986,203.97649909999973,203.18240069999996,0.029760024189993125,0.03745821844609041,1.0,-1.0,0.0,1.0,-1.0,1.0,202.67799960000008,199.26899859999986,200.94749899999985,202.05000049999992,-0.013189958104822723,0.041646421283626965
1435,2016-03-14,0.0,1.0,0.0,1.0,1.0,1.0,210.97799680000008,211.2129973999998,211.02299944999984,207.33640065999992,0.036204091726334924,0.02773409376128887,0.0,0.0,0.0,1.0,1.0,1.0,198.6019986000001,197.55299819999985,197.63949884999985,200.84560047999992,0.020919721118015672,0.041541089232934016,1.0,0.0,0.0,-1.0,-1.0,1.0,205.8579986000001,204.78999769999984,206.8279989999998,204.33420063999995,-0.01710603707640021,0.02894606767012326,0.0,0.0,1.0,1.0,1.0,-1.0,204.56599720000008,201.59099869999986,203.97649909999973,203.18240069999996,0.029760024189993125,0.03745821844609041
1436,2016-03-15,0.0,0.0,0.0,-1.0,-1.0,1.0,213.61999520000006,214.38299859999984,213.01899939999984,208.90740071999988,0.014718031134984112,0.02729696729971169,1.0,-1.0,0.0,1.0,-1.0,1.0,202.67799960000008,199.26899859999986,200.94749899999985,202.05000049999992,-0.013189958104822723,0.041646421283626965,1.0,-1.0,0.0,1.0,1.0,-1.0,207.82999880000008,208.1489973999998,209.0069990999998,205.71580067999992,0.01124373112757245,0.029705010978103536,1.0,0.0,0.0,-1.0,-1.0,1.0,205.8579986000001,204.78999769999984,206.8279989999998,204.33420063999995,-0.01710603707640021,0.02894606767012326
